"No.","Time","Source","Destination","Protocol","Length","The RTT to ACK the segment was","Time delta from previous captured frame","Arrival Time","Data","Info"
"22","6.892339","192.168.11.22","192.168.11.33","TCP","66","","0.000129000","Jan  8, 2024 13:40:20.443144000 JST","","54600  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=392010258 TSecr=1296858017"
"23","6.899735","192.168.11.33","192.168.11.22","TCP","66","0.007525000","0.007396000","Jan  8, 2024 13:40:20.450540000 JST","","6000  >  54600 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=1296858024 TSecr=392010258"
"24","6.900100","192.168.11.33","192.168.11.22","TCP","66","0.007761000","0.000365000","Jan  8, 2024 13:40:20.450905000 JST","","6000  >  54600 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=1296858025 TSecr=392010258"
"25","6.900148","192.168.11.22","192.168.11.33","TCP","66","0.000048000","0.000048000","Jan  8, 2024 13:40:20.450953000 JST","","54600  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=392010266 TSecr=1296858025"
"26","6.930830","192.168.11.22","255.255.255.255","UDP","209","","0.030682000","Jan  8, 2024 13:40:20.481635000 JST","7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022797979222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d","46624  >  7000 Len=167"
"27","6.940219","192.168.11.35","192.168.11.22","TCP","74","","0.009389000","Jan  8, 2024 13:40:20.491024000 JST","","39638  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=1815798139 TSecr=0 WS=128"
"28","6.940360","192.168.11.22","192.168.11.35","TCP","74","0.000141000","0.000141000","Jan  8, 2024 13:40:20.491165000 JST","","6000  >  39638 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=2999557049 TSecr=1815798139 WS=128"
"29","6.949496","192.168.11.35","192.168.11.22","TCP","66","0.009136000","0.009136000","Jan  8, 2024 13:40:20.500301000 JST","","39638  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1815798148 TSecr=2999557049"
"30","6.949968","192.168.11.35","192.168.11.22","TCP","93","","0.000472000","Jan  8, 2024 13:40:20.500773000 JST","","39638  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=1815798148 TSecr=2999557049 [TCP segment of a reassembled PDU]"
"31","6.950039","192.168.11.22","192.168.11.35","TCP","66","0.000071000","0.000071000","Jan  8, 2024 13:40:20.500844000 JST","","6000  >  39638 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=2999557059 TSecr=1815798148"
"32","6.950097","192.168.11.35","192.168.11.22","TCP","66","","0.000058000","Jan  8, 2024 13:40:20.500902000 JST","","39638  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=1815798149 TSecr=2999557049"
"33","6.951051","192.168.11.22","192.168.11.35","TCP","66","0.000954000","0.000954000","Jan  8, 2024 13:40:20.501856000 JST","","6000  >  39638 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=2999557060 TSecr=1815798149"
"34","6.959197","192.168.11.35","192.168.11.22","TCP","66","0.008146000","0.008146000","Jan  8, 2024 13:40:20.510002000 JST","","39638  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=1815798157 TSecr=2999557060"
"35","14.632955","192.168.11.22","192.168.11.33","TCP","74","","7.673758000","Jan  8, 2024 13:40:28.183760000 JST","","43314  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=392017999 TSecr=0 WS=128"
"36","14.639634","192.168.11.33","192.168.11.22","TCP","74","0.006679000","0.006679000","Jan  8, 2024 13:40:28.190439000 JST","","6000  >  43314 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=1296865764 TSecr=392017999 WS=128"
"37","14.639744","192.168.11.22","192.168.11.33","TCP","66","0.000110000","0.000110000","Jan  8, 2024 13:40:28.190549000 JST","","43314  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=392018006 TSecr=1296865764"
"38","14.639915","192.168.11.22","192.168.11.33","TCP","93","","0.000171000","Jan  8, 2024 13:40:28.190720000 JST","","43314  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=392018006 TSecr=1296865764 [TCP segment of a reassembled PDU]"
"39","14.640015","192.168.11.22","192.168.11.33","TCP","66","","0.000100000","Jan  8, 2024 13:40:28.190820000 JST","","43314  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=392018006 TSecr=1296865764"
"40","14.647674","192.168.11.33","192.168.11.22","TCP","66","0.007759000","0.007659000","Jan  8, 2024 13:40:28.198479000 JST","","6000  >  43314 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=1296865772 TSecr=392018006"
"41","14.648040","192.168.11.33","192.168.11.22","TCP","66","0.008025000","0.000366000","Jan  8, 2024 13:40:28.198845000 JST","","6000  >  43314 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=1296865774 TSecr=392018006"
"42","14.648098","192.168.11.22","192.168.11.33","TCP","66","0.000058000","0.000058000","Jan  8, 2024 13:40:28.198903000 JST","","43314  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=392018014 TSecr=1296865774"
"43","14.676574","192.168.11.22","255.255.255.255","UDP","209","","0.028476000","Jan  8, 2024 13:40:28.227379000 JST","7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022797979222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d","45511  >  7000 Len=167"
"44","14.686109","192.168.11.35","192.168.11.22","TCP","74","","0.009535000","Jan  8, 2024 13:40:28.236914000 JST","","49810  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=1815805882 TSecr=0 WS=128"
"45","14.686255","192.168.11.22","192.168.11.35","TCP","74","0.000146000","0.000146000","Jan  8, 2024 13:40:28.237060000 JST","","6000  >  49810 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=2999564795 TSecr=1815805882 WS=128"
"46","14.694794","192.168.11.35","192.168.11.22","TCP","93","0.008539000","0.008539000","Jan  8, 2024 13:40:28.245599000 JST","","49810  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=1815805894 TSecr=2999564795 [TCP segment of a reassembled PDU]"
"47","14.695074","192.168.11.22","192.168.11.35","TCP","66","0.000280000","0.000280000","Jan  8, 2024 13:40:28.245879000 JST","","6000  >  49810 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=2999564804 TSecr=1815805894"
"48","14.695575","192.168.11.35","192.168.11.22","TCP","66","","0.000501000","Jan  8, 2024 13:40:28.246380000 JST","","49810  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1815805893 TSecr=2999564795"
"49","14.695665","192.168.11.22","192.168.11.35","TCP","66","","0.000090000","Jan  8, 2024 13:40:28.246470000 JST","","[TCP Dup ACK 47#1] 6000  >  49810 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=2999564805 TSecr=1815805894"
"50","14.695732","192.168.11.35","192.168.11.22","TCP","66","","0.000067000","Jan  8, 2024 13:40:28.246537000 JST","","49810  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=1815805894 TSecr=2999564795"
"51","14.697515","192.168.11.22","192.168.11.35","TCP","66","0.001783000","0.001783000","Jan  8, 2024 13:40:28.248320000 JST","","6000  >  49810 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=2999564807 TSecr=1815805894"
"52","14.706676","192.168.11.35","192.168.11.22","TCP","66","0.009161000","0.009161000","Jan  8, 2024 13:40:28.257481000 JST","","49810  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=1815805904 TSecr=2999564807"
"53","21.305410","192.168.11.22","192.168.11.33","TCP","74","","6.598734000","Jan  8, 2024 13:40:34.856215000 JST","","60506  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=392024672 TSecr=0 WS=128"
"54","21.312090","192.168.11.33","192.168.11.22","TCP","74","0.006680000","0.006680000","Jan  8, 2024 13:40:34.862895000 JST","","6000  >  60506 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=1296872437 TSecr=392024672 WS=128"
"55","21.312203","192.168.11.22","192.168.11.33","TCP","66","0.000113000","0.000113000","Jan  8, 2024 13:40:34.863008000 JST","","60506  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=392024678 TSecr=1296872437"
"56","21.312378","192.168.11.22","192.168.11.33","TCP","93","","0.000175000","Jan  8, 2024 13:40:34.863183000 JST","","60506  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=392024679 TSecr=1296872437 [TCP segment of a reassembled PDU]"
"57","21.312480","192.168.11.22","192.168.11.33","TCP","66","","0.000102000","Jan  8, 2024 13:40:34.863285000 JST","","60506  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=392024679 TSecr=1296872437"
"58","21.319732","192.168.11.33","192.168.11.22","TCP","66","0.007354000","0.007252000","Jan  8, 2024 13:40:34.870537000 JST","","6000  >  60506 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=1296872444 TSecr=392024679"
"59","21.320109","192.168.11.33","192.168.11.22","TCP","66","0.007629000","0.000377000","Jan  8, 2024 13:40:34.870914000 JST","","6000  >  60506 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=1296872445 TSecr=392024679"
"60","21.320156","192.168.11.22","192.168.11.33","TCP","66","0.000047000","0.000047000","Jan  8, 2024 13:40:34.870961000 JST","","60506  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=392024686 TSecr=1296872445"
"61","21.354380","192.168.11.22","255.255.255.255","UDP","209","","0.034224000","Jan  8, 2024 13:40:34.905185000 JST","7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022797979222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d","32893  >  7000 Len=167"
"62","21.360344","192.168.11.35","192.168.11.22","TCP","74","","0.005964000","Jan  8, 2024 13:40:34.911149000 JST","","49822  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=1815812559 TSecr=0 WS=128"
"63","21.360492","192.168.11.22","192.168.11.35","TCP","74","0.000148000","0.000148000","Jan  8, 2024 13:40:34.911297000 JST","","6000  >  49822 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=2999571470 TSecr=1815812559 WS=128"
"64","21.369169","192.168.11.35","192.168.11.22","TCP","66","0.008677000","0.008677000","Jan  8, 2024 13:40:34.919974000 JST","","49822  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1815812567 TSecr=2999571470"
"65","21.369710","192.168.11.35","192.168.11.22","TCP","66","","0.000541000","Jan  8, 2024 13:40:34.920515000 JST","","[TCP Previous segment not captured] 49822  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=1815812568 TSecr=2999571470"
"66","21.369818","192.168.11.22","192.168.11.35","TCP","78","","0.000108000","Jan  8, 2024 13:40:34.920623000 JST","","[TCP Window Update] 6000  >  49822 [ACK] Seq=1 Ack=1 Win=65280 Len=0 TSval=2999571479 TSecr=1815812567 SLE=28 SRE=29"
"67","21.369890","192.168.11.35","192.168.11.22","TCP","93","","0.000072000","Jan  8, 2024 13:40:34.920695000 JST","","[TCP Out-Of-Order] 49822  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=1815812568 TSecr=2999571470"
"68","21.369930","192.168.11.22","192.168.11.35","TCP","66","0.000220000","0.000040000","Jan  8, 2024 13:40:34.920735000 JST","","6000  >  49822 [ACK] Seq=1 Ack=29 Win=65280 Len=0 TSval=2999571479 TSecr=1815812568"
"69","21.371056","192.168.11.22","192.168.11.35","TCP","66","","0.001126000","Jan  8, 2024 13:40:34.921861000 JST","","6000  >  49822 [FIN, ACK] Seq=1 Ack=29 Win=65280 Len=0 TSval=2999571480 TSecr=1815812568"
"70","21.380566","192.168.11.35","192.168.11.22","TCP","66","0.009510000","0.009510000","Jan  8, 2024 13:40:34.931371000 JST","","49822  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=1815812579 TSecr=2999571480"
"71","29.082885","192.168.11.22","192.168.11.33","TCP","74","","7.702319000","Jan  8, 2024 13:40:42.633690000 JST","","60516  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=392032449 TSecr=0 WS=128"
"72","29.089492","192.168.11.33","192.168.11.22","TCP","74","0.006607000","0.006607000","Jan  8, 2024 13:40:42.640297000 JST","","6000  >  60516 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=1296880214 TSecr=392032449 WS=128"
"73","29.089618","192.168.11.22","192.168.11.33","TCP","66","0.000126000","0.000126000","Jan  8, 2024 13:40:42.640423000 JST","","60516  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=392032456 TSecr=1296880214"
"74","29.089798","192.168.11.22","192.168.11.33","TCP","93","","0.000180000","Jan  8, 2024 13:40:42.640603000 JST","","60516  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=392032456 TSecr=1296880214 [TCP segment of a reassembled PDU]"
"75","29.089904","192.168.11.22","192.168.11.33","TCP","66","","0.000106000","Jan  8, 2024 13:40:42.640709000 JST","","60516  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=392032456 TSecr=1296880214"
"76","29.097073","192.168.11.33","192.168.11.22","TCP","66","0.007275000","0.007169000","Jan  8, 2024 13:40:42.647878000 JST","","6000  >  60516 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=1296880222 TSecr=392032456"
"77","29.097464","192.168.11.33","192.168.11.22","TCP","66","0.007560000","0.000391000","Jan  8, 2024 13:40:42.648269000 JST","","6000  >  60516 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=1296880223 TSecr=392032456"
"78","29.097526","192.168.11.22","192.168.11.33","TCP","66","0.000062000","0.000062000","Jan  8, 2024 13:40:42.648331000 JST","","60516  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=392032464 TSecr=1296880223"
"79","29.126610","192.168.11.22","255.255.255.255","UDP","209","","0.029084000","Jan  8, 2024 13:40:42.677415000 JST","7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022797979222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d","59161  >  7000 Len=167"
"80","29.152282","192.168.11.35","192.168.11.22","TCP","74","","0.025672000","Jan  8, 2024 13:40:42.703087000 JST","","44170  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=1815820340 TSecr=0 WS=128"
"81","29.152547","192.168.11.22","192.168.11.35","TCP","74","0.000265000","0.000265000","Jan  8, 2024 13:40:42.703352000 JST","","6000  >  44170 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=2999579262 TSecr=1815820340 WS=128"
"82","29.162693","192.168.11.35","192.168.11.22","TCP","93","0.010146000","0.010146000","Jan  8, 2024 13:40:42.713498000 JST","","44170  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=1815820362 TSecr=2999579262 [TCP segment of a reassembled PDU]"
"83","29.162918","192.168.11.22","192.168.11.35","TCP","66","0.000225000","0.000225000","Jan  8, 2024 13:40:42.713723000 JST","","6000  >  44170 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=2999579272 TSecr=1815820362"
"84","29.163151","192.168.11.35","192.168.11.22","TCP","66","","0.000233000","Jan  8, 2024 13:40:42.713956000 JST","","44170  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1815820361 TSecr=2999579262"
"85","29.163200","192.168.11.22","192.168.11.35","TCP","66","","0.000049000","Jan  8, 2024 13:40:42.714005000 JST","","[TCP Dup ACK 83#1] 6000  >  44170 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=2999579272 TSecr=1815820362"
"86","29.163411","192.168.11.35","192.168.11.22","TCP","66","","0.000211000","Jan  8, 2024 13:40:42.714216000 JST","","44170  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=1815820362 TSecr=2999579262"
"87","29.164497","192.168.11.22","192.168.11.35","TCP","66","0.001086000","0.001086000","Jan  8, 2024 13:40:42.715302000 JST","","6000  >  44170 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=2999579274 TSecr=1815820362"
"88","29.172093","192.168.11.35","192.168.11.22","TCP","66","0.007596000","0.007596000","Jan  8, 2024 13:40:42.722898000 JST","","44170  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=1815820370 TSecr=2999579274"
"89","35.815467","192.168.11.22","192.168.11.33","TCP","74","","6.643374000","Jan  8, 2024 13:40:49.366272000 JST","","44146  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=392039181 TSecr=0 WS=128"
"90","35.822144","192.168.11.33","192.168.11.22","TCP","74","0.006677000","0.006677000","Jan  8, 2024 13:40:49.372949000 JST","","6000  >  44146 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=1296886947 TSecr=392039181 WS=128"
"91","35.822251","192.168.11.22","192.168.11.33","TCP","66","0.000107000","0.000107000","Jan  8, 2024 13:40:49.373056000 JST","","44146  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=392039188 TSecr=1296886947"
"92","35.822387","192.168.11.22","192.168.11.33","TCP","93","","0.000136000","Jan  8, 2024 13:40:49.373192000 JST","","44146  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=392039189 TSecr=1296886947 [TCP segment of a reassembled PDU]"
"93","35.822510","192.168.11.22","192.168.11.33","TCP","66","","0.000123000","Jan  8, 2024 13:40:49.373315000 JST","","44146  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=392039189 TSecr=1296886947"
"94","35.830046","192.168.11.33","192.168.11.22","TCP","66","0.007659000","0.007536000","Jan  8, 2024 13:40:49.380851000 JST","","6000  >  44146 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=1296886955 TSecr=392039189"
"95","35.830277","192.168.11.33","192.168.11.22","TCP","66","0.007767000","0.000231000","Jan  8, 2024 13:40:49.381082000 JST","","6000  >  44146 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=1296886957 TSecr=392039189"
"96","35.830324","192.168.11.22","192.168.11.33","TCP","66","0.000047000","0.000047000","Jan  8, 2024 13:40:49.381129000 JST","","44146  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=392039196 TSecr=1296886957"
"97","35.861983","192.168.11.22","255.255.255.255","UDP","209","","0.031659000","Jan  8, 2024 13:40:49.412788000 JST","7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022797979222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d","37027  >  7000 Len=167"
"98","35.870038","192.168.11.35","192.168.11.22","TCP","74","","0.008055000","Jan  8, 2024 13:40:49.420843000 JST","","60520  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=1815827068 TSecr=0 WS=128"
"99","35.870204","192.168.11.22","192.168.11.35","TCP","74","0.000166000","0.000166000","Jan  8, 2024 13:40:49.421009000 JST","","6000  >  60520 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=2999585979 TSecr=1815827068 WS=128"
"100","35.879704","192.168.11.35","192.168.11.22","TCP","93","0.009500000","0.009500000","Jan  8, 2024 13:40:49.430509000 JST","","60520  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=1815827078 TSecr=2999585979 [TCP segment of a reassembled PDU]"
"101","35.879987","192.168.11.22","192.168.11.35","TCP","66","0.000283000","0.000283000","Jan  8, 2024 13:40:49.430792000 JST","","6000  >  60520 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=2999585989 TSecr=1815827078"
"102","35.880463","192.168.11.35","192.168.11.22","TCP","66","","0.000476000","Jan  8, 2024 13:40:49.431268000 JST","","60520  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1815827078 TSecr=2999585979"
"103","35.880534","192.168.11.22","192.168.11.35","TCP","66","","0.000071000","Jan  8, 2024 13:40:49.431339000 JST","","[TCP Dup ACK 101#1] 6000  >  60520 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=2999585990 TSecr=1815827078"
