"No.","Time","Source","Destination","Protocol","Length","The RTT to ACK the segment was","Time delta from previous captured frame","Arrival Time","Data","Info"
"11","6.852844","192.168.11.15","192.168.11.31","TCP","66","0.000099000","0.000099000","Jan  8, 2024 13:40:20.768618000 JST","","47822  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2835982930 TSecr=710148000"
"12","6.852973","192.168.11.15","192.168.11.31","TCP","93","","0.000129000","Jan  8, 2024 13:40:20.768747000 JST","","47822  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=2835982930 TSecr=710148000 [TCP segment of a reassembled PDU]"
"13","6.853081","192.168.11.15","192.168.11.31","TCP","66","","0.000108000","Jan  8, 2024 13:40:20.768855000 JST","","47822  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=2835982930 TSecr=710148000"
"14","6.869032","192.168.11.31","192.168.11.15","TCP","66","0.016059000","0.015951000","Jan  8, 2024 13:40:20.784806000 JST","","6000  >  47822 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=710148016 TSecr=2835982930"
"15","6.869446","192.168.11.31","192.168.11.15","TCP","66","0.016365000","0.000414000","Jan  8, 2024 13:40:20.785220000 JST","","6000  >  47822 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=710148018 TSecr=2835982930"
"16","6.869491","192.168.11.15","192.168.11.31","TCP","66","0.000045000","0.000045000","Jan  8, 2024 13:40:20.785265000 JST","","47822  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=2835982947 TSecr=710148018"
"17","14.576888","192.168.11.15","192.168.11.31","TCP","74","","7.707397000","Jan  8, 2024 13:40:28.492662000 JST","","47514  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2835990654 TSecr=0 WS=128"
"18","14.583740","192.168.11.31","192.168.11.15","TCP","74","0.006852000","0.006852000","Jan  8, 2024 13:40:28.499514000 JST","","6000  >  47514 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=710155731 TSecr=2835990654 WS=128"
"19","14.583839","192.168.11.15","192.168.11.31","TCP","66","0.000099000","0.000099000","Jan  8, 2024 13:40:28.499613000 JST","","47514  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2835990661 TSecr=710155731"
"20","14.583977","192.168.11.15","192.168.11.31","TCP","93","","0.000138000","Jan  8, 2024 13:40:28.499751000 JST","","47514  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=2835990661 TSecr=710155731 [TCP segment of a reassembled PDU]"
"21","14.584096","192.168.11.15","192.168.11.31","TCP","66","","0.000119000","Jan  8, 2024 13:40:28.499870000 JST","","47514  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=2835990661 TSecr=710155731"
"22","14.591421","192.168.11.31","192.168.11.15","TCP","66","0.007444000","0.007325000","Jan  8, 2024 13:40:28.507195000 JST","","6000  >  47514 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=710155739 TSecr=2835990661"
"23","14.591793","192.168.11.31","192.168.11.15","TCP","66","0.007697000","0.000372000","Jan  8, 2024 13:40:28.507567000 JST","","6000  >  47514 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=710155740 TSecr=2835990661"
"24","14.591836","192.168.11.15","192.168.11.31","TCP","66","0.000043000","0.000043000","Jan  8, 2024 13:40:28.507610000 JST","","47514  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=2835990669 TSecr=710155740"
"25","22.316003","192.168.11.15","192.168.11.31","TCP","74","","7.724167000","Jan  8, 2024 13:40:36.231777000 JST","","47522  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2835998393 TSecr=0 WS=128"
"26","22.322645","192.168.11.31","192.168.11.15","TCP","74","0.006642000","0.006642000","Jan  8, 2024 13:40:36.238419000 JST","","6000  >  47522 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=710163470 TSecr=2835998393 WS=128"
"27","22.322744","192.168.11.15","192.168.11.31","TCP","66","0.000099000","0.000099000","Jan  8, 2024 13:40:36.238518000 JST","","47522  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2835998400 TSecr=710163470"
"28","22.322995","192.168.11.15","192.168.11.31","TCP","93","","0.000251000","Jan  8, 2024 13:40:36.238769000 JST","","47522  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=2835998400 TSecr=710163470 [TCP segment of a reassembled PDU]"
"29","22.323093","192.168.11.15","192.168.11.31","TCP","66","","0.000098000","Jan  8, 2024 13:40:36.238867000 JST","","47522  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=2835998400 TSecr=710163470"
"30","22.329933","192.168.11.31","192.168.11.15","TCP","66","0.006938000","0.006840000","Jan  8, 2024 13:40:36.245707000 JST","","6000  >  47522 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=710163478 TSecr=2835998400"
"31","22.330292","192.168.11.31","192.168.11.15","TCP","66","0.007199000","0.000359000","Jan  8, 2024 13:40:36.246066000 JST","","6000  >  47522 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=710163479 TSecr=2835998400"
"32","22.330341","192.168.11.15","192.168.11.31","TCP","66","0.000049000","0.000049000","Jan  8, 2024 13:40:36.246115000 JST","","47522  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=2835998408 TSecr=710163479"
"33","29.050552","192.168.11.15","192.168.11.31","TCP","74","","6.720211000","Jan  8, 2024 13:40:42.966326000 JST","","40548  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2836005128 TSecr=0 WS=128"
"34","29.057153","192.168.11.31","192.168.11.15","TCP","74","0.006601000","0.006601000","Jan  8, 2024 13:40:42.972927000 JST","","6000  >  40548 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=710170205 TSecr=2836005128 WS=128"
"35","29.057252","192.168.11.15","192.168.11.31","TCP","66","0.000099000","0.000099000","Jan  8, 2024 13:40:42.973026000 JST","","40548  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2836005135 TSecr=710170205"
"36","29.057485","192.168.11.15","192.168.11.31","TCP","93","","0.000233000","Jan  8, 2024 13:40:42.973259000 JST","","40548  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=2836005135 TSecr=710170205 [TCP segment of a reassembled PDU]"
"37","29.057587","192.168.11.15","192.168.11.31","TCP","66","","0.000102000","Jan  8, 2024 13:40:42.973361000 JST","","40548  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=2836005135 TSecr=710170205"
"38","29.070061","192.168.11.31","192.168.11.15","TCP","66","0.012576000","0.012474000","Jan  8, 2024 13:40:42.985835000 JST","","6000  >  40548 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=710170215 TSecr=2836005135"
"39","29.070304","192.168.11.31","192.168.11.15","TCP","66","0.012717000","0.000243000","Jan  8, 2024 13:40:42.986078000 JST","","6000  >  40548 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=710170217 TSecr=2836005135"
"40","29.070347","192.168.11.15","192.168.11.31","TCP","66","0.000043000","0.000043000","Jan  8, 2024 13:40:42.986121000 JST","","40548  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=2836005148 TSecr=710170217"
"41","35.797448","192.168.11.15","192.168.11.31","TCP","74","","6.727101000","Jan  8, 2024 13:40:49.713222000 JST","","33526  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2836011875 TSecr=0 WS=128"
"42","35.803998","192.168.11.31","192.168.11.15","TCP","74","0.006550000","0.006550000","Jan  8, 2024 13:40:49.719772000 JST","","6000  >  33526 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=710176952 TSecr=2836011875 WS=128"
"43","35.804113","192.168.11.15","192.168.11.31","TCP","66","0.000115000","0.000115000","Jan  8, 2024 13:40:49.719887000 JST","","33526  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2836011881 TSecr=710176952"
"44","35.804318","192.168.11.15","192.168.11.31","TCP","93","","0.000205000","Jan  8, 2024 13:40:49.720092000 JST","","33526  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=2836011882 TSecr=710176952 [TCP segment of a reassembled PDU]"
"45","35.804432","192.168.11.15","192.168.11.31","TCP","66","","0.000114000","Jan  8, 2024 13:40:49.720206000 JST","","33526  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=2836011882 TSecr=710176952"
"46","35.811803","192.168.11.31","192.168.11.15","TCP","66","0.007485000","0.007371000","Jan  8, 2024 13:40:49.727577000 JST","","6000  >  33526 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=710176959 TSecr=2836011882"
"47","35.812183","192.168.11.31","192.168.11.15","TCP","66","0.007751000","0.000380000","Jan  8, 2024 13:40:49.727957000 JST","","6000  >  33526 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=710176960 TSecr=2836011882"
"48","35.812233","192.168.11.15","192.168.11.31","TCP","66","0.000050000","0.000050000","Jan  8, 2024 13:40:49.728007000 JST","","33526  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=2836011890 TSecr=710176960"
"49","42.535163","192.168.11.15","192.168.11.31","TCP","74","","6.722930000","Jan  8, 2024 13:40:56.450937000 JST","","33542  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2836018612 TSecr=0 WS=128"
"50","42.541718","192.168.11.31","192.168.11.15","TCP","74","0.006555000","0.006555000","Jan  8, 2024 13:40:56.457492000 JST","","6000  >  33542 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=710183689 TSecr=2836018612 WS=128"
"51","42.541812","192.168.11.15","192.168.11.31","TCP","66","0.000094000","0.000094000","Jan  8, 2024 13:40:56.457586000 JST","","33542  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2836018619 TSecr=710183689"
"52","42.541982","192.168.11.15","192.168.11.31","TCP","93","","0.000170000","Jan  8, 2024 13:40:56.457756000 JST","","33542  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=2836018619 TSecr=710183689 [TCP segment of a reassembled PDU]"
"53","42.542072","192.168.11.15","192.168.11.31","TCP","66","","0.000090000","Jan  8, 2024 13:40:56.457846000 JST","","33542  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=2836018619 TSecr=710183689"
"54","42.549131","192.168.11.31","192.168.11.15","TCP","66","0.007149000","0.007059000","Jan  8, 2024 13:40:56.464905000 JST","","6000  >  33542 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=710183697 TSecr=2836018619"
"55","42.549480","192.168.11.31","192.168.11.15","TCP","66","0.007408000","0.000349000","Jan  8, 2024 13:40:56.465254000 JST","","6000  >  33542 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=710183698 TSecr=2836018619"
"56","42.549524","192.168.11.15","192.168.11.31","TCP","66","0.000044000","0.000044000","Jan  8, 2024 13:40:56.465298000 JST","","33542  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=2836018627 TSecr=710183698"
"57","49.251697","192.168.11.15","192.168.11.31","TCP","74","","6.702173000","Jan  8, 2024 13:41:03.167471000 JST","","50518  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2836025329 TSecr=0 WS=128"
"58","49.266431","192.168.11.31","192.168.11.15","TCP","74","0.014734000","0.014734000","Jan  8, 2024 13:41:03.182205000 JST","","6000  >  50518 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=710190406 TSecr=2836025329 WS=128"
"59","49.266537","192.168.11.15","192.168.11.31","TCP","66","0.000106000","0.000106000","Jan  8, 2024 13:41:03.182311000 JST","","50518  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2836025344 TSecr=710190406"
"60","49.266732","192.168.11.15","192.168.11.31","TCP","93","","0.000195000","Jan  8, 2024 13:41:03.182506000 JST","","50518  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=2836025344 TSecr=710190406 [TCP segment of a reassembled PDU]"
"61","49.266822","192.168.11.15","192.168.11.31","TCP","66","","0.000090000","Jan  8, 2024 13:41:03.182596000 JST","","50518  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=2836025344 TSecr=710190406"
"62","49.278618","192.168.11.31","192.168.11.15","TCP","66","0.011886000","0.011796000","Jan  8, 2024 13:41:03.194392000 JST","","6000  >  50518 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=710190426 TSecr=2836025344"
"63","49.278999","192.168.11.31","192.168.11.15","TCP","66","0.012177000","0.000381000","Jan  8, 2024 13:41:03.194773000 JST","","6000  >  50518 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=710190427 TSecr=2836025344"
"64","49.279045","192.168.11.15","192.168.11.31","TCP","66","0.000046000","0.000046000","Jan  8, 2024 13:41:03.194819000 JST","","50518  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=2836025356 TSecr=710190427"
"65","55.963905","192.168.11.15","192.168.11.31","TCP","74","","6.684860000","Jan  8, 2024 13:41:09.879679000 JST","","60348  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2836032041 TSecr=0 WS=128"
"66","55.969416","192.168.11.31","192.168.11.15","TCP","74","0.005511000","0.005511000","Jan  8, 2024 13:41:09.885190000 JST","","6000  >  60348 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=710197118 TSecr=2836032041 WS=128"
"67","55.969507","192.168.11.15","192.168.11.31","TCP","66","0.000091000","0.000091000","Jan  8, 2024 13:41:09.885281000 JST","","60348  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2836032047 TSecr=710197118"
"68","55.969631","192.168.11.15","192.168.11.31","TCP","93","","0.000124000","Jan  8, 2024 13:41:09.885405000 JST","","60348  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=2836032047 TSecr=710197118 [TCP segment of a reassembled PDU]"
"69","55.969736","192.168.11.15","192.168.11.31","TCP","66","","0.000105000","Jan  8, 2024 13:41:09.885510000 JST","","60348  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=2836032047 TSecr=710197118"
"70","55.976605","192.168.11.31","192.168.11.15","TCP","66","0.006974000","0.006869000","Jan  8, 2024 13:41:09.892379000 JST","","6000  >  60348 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=710197124 TSecr=2836032047"
"71","55.976961","192.168.11.31","192.168.11.15","TCP","66","0.007225000","0.000356000","Jan  8, 2024 13:41:09.892735000 JST","","6000  >  60348 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=710197125 TSecr=2836032047"
"72","55.977009","192.168.11.15","192.168.11.31","TCP","66","0.000048000","0.000048000","Jan  8, 2024 13:41:09.892783000 JST","","60348  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=2836032054 TSecr=710197125"
"73","62.616871","192.168.11.15","192.168.11.31","TCP","74","","6.639862000","Jan  8, 2024 13:41:16.532645000 JST","","54324  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2836038694 TSecr=0 WS=128"
"74","62.623402","192.168.11.31","192.168.11.15","TCP","74","0.006531000","0.006531000","Jan  8, 2024 13:41:16.539176000 JST","","6000  >  54324 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=710203771 TSecr=2836038694 WS=128"
"75","62.623500","192.168.11.15","192.168.11.31","TCP","66","0.000098000","0.000098000","Jan  8, 2024 13:41:16.539274000 JST","","54324  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2836038701 TSecr=710203771"
"76","62.623660","192.168.11.15","192.168.11.31","TCP","93","","0.000160000","Jan  8, 2024 13:41:16.539434000 JST","","54324  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=2836038701 TSecr=710203771 [TCP segment of a reassembled PDU]"
"77","62.623766","192.168.11.15","192.168.11.31","TCP","66","","0.000106000","Jan  8, 2024 13:41:16.539540000 JST","","54324  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=2836038701 TSecr=710203771"
"78","62.631227","192.168.11.31","192.168.11.15","TCP","66","0.007567000","0.007461000","Jan  8, 2024 13:41:16.547001000 JST","","6000  >  54324 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=710203779 TSecr=2836038701"
"79","62.631595","192.168.11.31","192.168.11.15","TCP","66","0.007829000","0.000368000","Jan  8, 2024 13:41:16.547369000 JST","","6000  >  54324 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=710203780 TSecr=2836038701"
"80","62.631648","192.168.11.15","192.168.11.31","TCP","66","0.000053000","0.000053000","Jan  8, 2024 13:41:16.547422000 JST","","54324  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=2836038709 TSecr=710203780"
"81","122.674869","192.168.11.15","192.168.11.31","TCP","74","","60.043221000","Jan  8, 2024 13:42:16.590643000 JST","","57416  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2836098752 TSecr=0 WS=128"
"82","122.684992","192.168.11.31","192.168.11.15","TCP","74","0.010123000","0.010123000","Jan  8, 2024 13:42:16.600766000 JST","","6000  >  57416 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=710263830 TSecr=2836098752 WS=128"
"83","122.685090","192.168.11.15","192.168.11.31","TCP","66","0.000098000","0.000098000","Jan  8, 2024 13:42:16.600864000 JST","","57416  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2836098762 TSecr=710263830"
"84","122.685248","192.168.11.15","192.168.11.31","TCP","93","","0.000158000","Jan  8, 2024 13:42:16.601022000 JST","","57416  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=2836098763 TSecr=710263830 [TCP segment of a reassembled PDU]"
"85","122.685368","192.168.11.15","192.168.11.31","TCP","66","","0.000120000","Jan  8, 2024 13:42:16.601142000 JST","","57416  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=2836098763 TSecr=710263830"
"86","122.693547","192.168.11.31","192.168.11.15","TCP","66","0.008299000","0.008179000","Jan  8, 2024 13:42:16.609321000 JST","","6000  >  57416 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=710263840 TSecr=2836098763"
"87","122.696046","192.168.11.31","192.168.11.15","TCP","66","0.010678000","0.002499000","Jan  8, 2024 13:42:16.611820000 JST","","6000  >  57416 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=710263841 TSecr=2836098763"
"88","122.696090","192.168.11.15","192.168.11.31","TCP","66","0.000044000","0.000044000","Jan  8, 2024 13:42:16.611864000 JST","","57416  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=2836098773 TSecr=710263841"
"89","130.430133","192.168.11.15","192.168.11.31","TCP","74","","7.734043000","Jan  8, 2024 13:42:24.345907000 JST","","57430  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2836106507 TSecr=0 WS=128"
"90","130.444701","192.168.11.31","192.168.11.15","TCP","74","0.014568000","0.014568000","Jan  8, 2024 13:42:24.360475000 JST","","6000  >  57430 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=710271592 TSecr=2836106507 WS=128"
"91","130.444799","192.168.11.15","192.168.11.31","TCP","66","0.000098000","0.000098000","Jan  8, 2024 13:42:24.360573000 JST","","57430  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2836106522 TSecr=710271592"
"92","130.444927","192.168.11.15","192.168.11.31","TCP","93","","0.000128000","Jan  8, 2024 13:42:24.360701000 JST","","57430  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=2836106522 TSecr=710271592 [TCP segment of a reassembled PDU]"
"93","130.445031","192.168.11.15","192.168.11.31","TCP","66","","0.000104000","Jan  8, 2024 13:42:24.360805000 JST","","57430  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=2836106522 TSecr=710271592"
"94","130.453156","192.168.11.31","192.168.11.15","TCP","66","0.008229000","0.008125000","Jan  8, 2024 13:42:24.368930000 JST","","6000  >  57430 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=710271601 TSecr=2836106522"
"95","130.453520","192.168.11.31","192.168.11.15","TCP","66","0.008489000","0.000364000","Jan  8, 2024 13:42:24.369294000 JST","","6000  >  57430 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=710271602 TSecr=2836106522"
"96","130.453562","192.168.11.15","192.168.11.31","TCP","66","0.000042000","0.000042000","Jan  8, 2024 13:42:24.369336000 JST","","57430  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=2836106531 TSecr=710271602"
"97","137.160327","192.168.11.15","192.168.11.31","TCP","74","","6.706765000","Jan  8, 2024 13:42:31.076101000 JST","","41144  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2836113238 TSecr=0 WS=128"
"98","137.169521","192.168.11.31","192.168.11.15","TCP","74","0.009194000","0.009194000","Jan  8, 2024 13:42:31.085295000 JST","","6000  >  41144 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=710278317 TSecr=2836113238 WS=128"
"99","137.169632","192.168.11.15","192.168.11.31","TCP","66","0.000111000","0.000111000","Jan  8, 2024 13:42:31.085406000 JST","","41144  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2836113247 TSecr=710278317"
"100","137.169891","192.168.11.15","192.168.11.31","TCP","93","","0.000259000","Jan  8, 2024 13:42:31.085665000 JST","","41144  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=2836113247 TSecr=710278317 [TCP segment of a reassembled PDU]"
"101","137.169987","192.168.11.15","192.168.11.31","TCP","66","","0.000096000","Jan  8, 2024 13:42:31.085761000 JST","","41144  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=2836113247 TSecr=710278317"
"102","137.177411","192.168.11.31","192.168.11.15","TCP","66","0.007520000","0.007424000","Jan  8, 2024 13:42:31.093185000 JST","","6000  >  41144 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=710278325 TSecr=2836113247"
"103","137.177773","192.168.11.31","192.168.11.15","TCP","66","0.007786000","0.000362000","Jan  8, 2024 13:42:31.093547000 JST","","6000  >  41144 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=710278326 TSecr=2836113247"
"104","137.177816","192.168.11.15","192.168.11.31","TCP","66","0.000043000","0.000043000","Jan  8, 2024 13:42:31.093590000 JST","","41144  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=2836113255 TSecr=710278326"
"105","144.926831","192.168.11.15","192.168.11.31","TCP","74","","7.749015000","Jan  8, 2024 13:42:38.842605000 JST","","56806  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2836121004 TSecr=0 WS=128"
"106","144.933607","192.168.11.31","192.168.11.15","TCP","74","0.006776000","0.006776000","Jan  8, 2024 13:42:38.849381000 JST","","6000  >  56806 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=710286081 TSecr=2836121004 WS=128"
"107","144.933710","192.168.11.15","192.168.11.31","TCP","66","0.000103000","0.000103000","Jan  8, 2024 13:42:38.849484000 JST","","56806  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2836121011 TSecr=710286081"
"108","144.933954","192.168.11.15","192.168.11.31","TCP","93","","0.000244000","Jan  8, 2024 13:42:38.849728000 JST","","56806  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=2836121011 TSecr=710286081 [TCP segment of a reassembled PDU]"
"109","144.934056","192.168.11.15","192.168.11.31","TCP","66","","0.000102000","Jan  8, 2024 13:42:38.849830000 JST","","56806  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=2836121011 TSecr=710286081"
