"No.","Time","Source","Destination","Protocol","Length","The RTT to ACK the segment was","Time delta from previous captured frame","Arrival Time","Data","Info"
"16","0.061429","192.168.11.7","192.168.11.28","TCP","66","","0.000185000","Jan  8, 2024 13:40:12.738293000 JST","","60084  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=624196809 TSecr=2670740583"
"17","0.062878","192.168.11.28","192.168.11.7","TCP","66","0.001449000","0.001449000","Jan  8, 2024 13:40:12.739742000 JST","","6000  >  60084 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=2670740594 TSecr=624196809"
"18","0.070637","192.168.11.7","192.168.11.28","TCP","66","0.007759000","0.007759000","Jan  8, 2024 13:40:12.747501000 JST","","60084  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=624196817 TSecr=2670740594"
"19","6.878234","192.168.11.28","192.168.11.21","TCP","74","","6.807597000","Jan  8, 2024 13:40:19.555098000 JST","","48608  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3514445670 TSecr=0 WS=128"
"20","6.897504","192.168.11.21","192.168.11.28","TCP","74","0.019270000","0.019270000","Jan  8, 2024 13:40:19.574368000 JST","","6000  >  48608 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=4214088511 TSecr=3514445670 WS=128"
"21","6.897637","192.168.11.28","192.168.11.21","TCP","66","0.000133000","0.000133000","Jan  8, 2024 13:40:19.574501000 JST","","48608  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=3514445690 TSecr=4214088511"
"22","6.897827","192.168.11.28","192.168.11.21","TCP","93","","0.000190000","Jan  8, 2024 13:40:19.574691000 JST","","48608  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=3514445690 TSecr=4214088511 [TCP segment of a reassembled PDU]"
"23","6.897971","192.168.11.28","192.168.11.21","TCP","66","","0.000144000","Jan  8, 2024 13:40:19.574835000 JST","","48608  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=3514445690 TSecr=4214088511"
"24","6.907702","192.168.11.21","192.168.11.28","TCP","66","0.009875000","0.009731000","Jan  8, 2024 13:40:19.584566000 JST","","6000  >  48608 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=4214088529 TSecr=3514445690"
"25","6.908084","192.168.11.21","192.168.11.28","TCP","66","0.010113000","0.000382000","Jan  8, 2024 13:40:19.584948000 JST","","6000  >  48608 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=4214088530 TSecr=3514445690"
"26","6.908147","192.168.11.28","192.168.11.21","TCP","66","0.000063000","0.000063000","Jan  8, 2024 13:40:19.585011000 JST","","48608  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=3514445700 TSecr=4214088530"
"27","6.949078","192.168.11.28","255.255.255.255","UDP","209","","0.040931000","Jan  8, 2024 13:40:19.625942000 JST","7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a20226a6a6a222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d","41012  >  7000 Len=167"
"28","6.960069","192.168.11.7","192.168.11.28","TCP","74","","0.010991000","Jan  8, 2024 13:40:19.636933000 JST","","37356  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=624203703 TSecr=0 WS=128"
"29","6.960220","192.168.11.28","192.168.11.7","TCP","74","0.000151000","0.000151000","Jan  8, 2024 13:40:19.637084000 JST","","6000  >  37356 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=2670747491 TSecr=624203703 WS=128"
"30","6.971321","192.168.11.7","192.168.11.28","TCP","66","0.011101000","0.011101000","Jan  8, 2024 13:40:19.648185000 JST","","37356  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=624203717 TSecr=2670747491"
"31","6.971924","192.168.11.7","192.168.11.28","TCP","93","","0.000603000","Jan  8, 2024 13:40:19.648788000 JST","","37356  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=624203718 TSecr=2670747491 [TCP segment of a reassembled PDU]"
"32","6.972020","192.168.11.28","192.168.11.7","TCP","66","0.000096000","0.000096000","Jan  8, 2024 13:40:19.648884000 JST","","6000  >  37356 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=2670747503 TSecr=624203718"
"33","6.972091","192.168.11.7","192.168.11.28","TCP","66","","0.000071000","Jan  8, 2024 13:40:19.648955000 JST","","37356  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=624203718 TSecr=2670747491"
"34","6.973723","192.168.11.28","192.168.11.7","TCP","66","0.001632000","0.001632000","Jan  8, 2024 13:40:19.650587000 JST","","6000  >  37356 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=2670747505 TSecr=624203718"
"35","6.983209","192.168.11.7","192.168.11.28","TCP","66","0.009486000","0.009486000","Jan  8, 2024 13:40:19.660073000 JST","","37356  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=624203728 TSecr=2670747505"
"36","13.711443","192.168.11.28","192.168.11.21","TCP","74","","6.728234000","Jan  8, 2024 13:40:26.388307000 JST","","35476  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3514452504 TSecr=0 WS=128"
"37","13.720644","192.168.11.21","192.168.11.28","TCP","74","0.009201000","0.009201000","Jan  8, 2024 13:40:26.397508000 JST","","6000  >  35476 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=4214095342 TSecr=3514452504 WS=128"
"38","13.720753","192.168.11.28","192.168.11.21","TCP","66","0.000109000","0.000109000","Jan  8, 2024 13:40:26.397617000 JST","","35476  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=3514452513 TSecr=4214095342"
"39","13.720950","192.168.11.28","192.168.11.21","TCP","93","","0.000197000","Jan  8, 2024 13:40:26.397814000 JST","","35476  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=3514452513 TSecr=4214095342 [TCP segment of a reassembled PDU]"
"40","13.721074","192.168.11.28","192.168.11.21","TCP","66","","0.000124000","Jan  8, 2024 13:40:26.397938000 JST","","35476  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=3514452513 TSecr=4214095342"
"41","13.728173","192.168.11.21","192.168.11.28","TCP","66","0.007223000","0.007099000","Jan  8, 2024 13:40:26.405037000 JST","","6000  >  35476 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=4214095349 TSecr=3514452513"
"42","13.728406","192.168.11.21","192.168.11.28","TCP","66","0.007332000","0.000233000","Jan  8, 2024 13:40:26.405270000 JST","","6000  >  35476 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=4214095350 TSecr=3514452513"
"43","13.728449","192.168.11.28","192.168.11.21","TCP","66","0.000043000","0.000043000","Jan  8, 2024 13:40:26.405313000 JST","","35476  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=3514452521 TSecr=4214095350"
"44","13.760739","192.168.11.28","255.255.255.255","UDP","209","","0.032290000","Jan  8, 2024 13:40:26.437603000 JST","7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a20226a6a6a222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d","41868  >  7000 Len=167"
"45","13.768694","192.168.11.7","192.168.11.28","TCP","74","","0.007955000","Jan  8, 2024 13:40:26.445558000 JST","","40644  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=624210515 TSecr=0 WS=128"
"46","13.768839","192.168.11.28","192.168.11.7","TCP","74","0.000145000","0.000145000","Jan  8, 2024 13:40:26.445703000 JST","","6000  >  40644 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=2670754300 TSecr=624210515 WS=128"
"47","13.777904","192.168.11.7","192.168.11.28","TCP","93","0.009065000","0.009065000","Jan  8, 2024 13:40:26.454768000 JST","","40644  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=624210526 TSecr=2670754300 [TCP segment of a reassembled PDU]"
"48","13.778091","192.168.11.28","192.168.11.7","TCP","66","0.000187000","0.000187000","Jan  8, 2024 13:40:26.454955000 JST","","6000  >  40644 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=2670754309 TSecr=624210526"
"49","13.778521","192.168.11.7","192.168.11.28","TCP","66","","0.000430000","Jan  8, 2024 13:40:26.455385000 JST","","40644  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=624210526 TSecr=2670754300"
"50","13.778579","192.168.11.28","192.168.11.7","TCP","66","","0.000058000","Jan  8, 2024 13:40:26.455443000 JST","","[TCP Dup ACK 48#1] 6000  >  40644 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=2670754310 TSecr=624210526"
"51","13.778630","192.168.11.7","192.168.11.28","TCP","66","","0.000051000","Jan  8, 2024 13:40:26.455494000 JST","","40644  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=624210526 TSecr=2670754300"
"52","13.779657","192.168.11.28","192.168.11.7","TCP","66","0.001027000","0.001027000","Jan  8, 2024 13:40:26.456521000 JST","","6000  >  40644 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=2670754311 TSecr=624210526"
"53","13.787636","192.168.11.7","192.168.11.28","TCP","66","0.007979000","0.007979000","Jan  8, 2024 13:40:26.464500000 JST","","40644  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=624210535 TSecr=2670754311"
"54","21.408479","192.168.11.28","192.168.11.21","TCP","74","","7.620843000","Jan  8, 2024 13:40:34.085343000 JST","","35482  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3514460201 TSecr=0 WS=128"
"55","21.415135","192.168.11.21","192.168.11.28","TCP","74","0.006656000","0.006656000","Jan  8, 2024 13:40:34.091999000 JST","","6000  >  35482 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=4214103036 TSecr=3514460201 WS=128"
"56","21.415254","192.168.11.28","192.168.11.21","TCP","66","0.000119000","0.000119000","Jan  8, 2024 13:40:34.092118000 JST","","35482  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=3514460207 TSecr=4214103036"
"57","21.415441","192.168.11.28","192.168.11.21","TCP","93","","0.000187000","Jan  8, 2024 13:40:34.092305000 JST","","35482  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=3514460208 TSecr=4214103036 [TCP segment of a reassembled PDU]"
"58","21.415544","192.168.11.28","192.168.11.21","TCP","66","","0.000103000","Jan  8, 2024 13:40:34.092408000 JST","","35482  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=3514460208 TSecr=4214103036"
"59","21.422853","192.168.11.21","192.168.11.28","TCP","66","0.007412000","0.007309000","Jan  8, 2024 13:40:34.099717000 JST","","6000  >  35482 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=4214103044 TSecr=3514460208"
"60","21.423068","192.168.11.21","192.168.11.28","TCP","66","0.007524000","0.000215000","Jan  8, 2024 13:40:34.099932000 JST","","6000  >  35482 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=4214103045 TSecr=3514460208"
"61","21.423120","192.168.11.28","192.168.11.21","TCP","66","0.000052000","0.000052000","Jan  8, 2024 13:40:34.099984000 JST","","35482  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=3514460215 TSecr=4214103045"
"62","21.453870","192.168.11.28","255.255.255.255","UDP","209","","0.030750000","Jan  8, 2024 13:40:34.130734000 JST","7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a20226a6a6a222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d","37384  >  7000 Len=167"
"63","21.461182","192.168.11.7","192.168.11.28","TCP","74","","0.007312000","Jan  8, 2024 13:40:34.138046000 JST","","40650  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=624218208 TSecr=0 WS=128"
"64","21.461341","192.168.11.28","192.168.11.7","TCP","74","0.000159000","0.000159000","Jan  8, 2024 13:40:34.138205000 JST","","6000  >  40650 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=2670761993 TSecr=624218208 WS=128"
"65","21.471846","192.168.11.7","192.168.11.28","TCP","93","0.010505000","0.010505000","Jan  8, 2024 13:40:34.148710000 JST","","40650  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=624218219 TSecr=2670761993 [TCP segment of a reassembled PDU]"
"66","21.472070","192.168.11.28","192.168.11.7","TCP","66","0.000224000","0.000224000","Jan  8, 2024 13:40:34.148934000 JST","","6000  >  40650 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=2670762003 TSecr=624218219"
"67","21.472381","192.168.11.7","192.168.11.28","TCP","66","","0.000311000","Jan  8, 2024 13:40:34.149245000 JST","","40650  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=624218219 TSecr=2670761993"
"68","21.472437","192.168.11.28","192.168.11.7","TCP","66","","0.000056000","Jan  8, 2024 13:40:34.149301000 JST","","[TCP Dup ACK 66#1] 6000  >  40650 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=2670762004 TSecr=624218219"
"69","21.472656","192.168.11.7","192.168.11.28","TCP","66","","0.000219000","Jan  8, 2024 13:40:34.149520000 JST","","40650  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=624218219 TSecr=2670761993"
"70","21.473739","192.168.11.28","192.168.11.7","TCP","66","0.001083000","0.001083000","Jan  8, 2024 13:40:34.150603000 JST","","6000  >  40650 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=2670762005 TSecr=624218219"
"71","21.481548","192.168.11.7","192.168.11.28","TCP","66","0.007809000","0.007809000","Jan  8, 2024 13:40:34.158412000 JST","","40650  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=624218228 TSecr=2670762005"
"72","29.148401","192.168.11.28","192.168.11.21","TCP","74","","7.666853000","Jan  8, 2024 13:40:41.825265000 JST","","42962  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3514467941 TSecr=0 WS=128"
"73","29.155200","192.168.11.21","192.168.11.28","TCP","74","0.006799000","0.006799000","Jan  8, 2024 13:40:41.832064000 JST","","6000  >  42962 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=4214110776 TSecr=3514467941 WS=128"
"74","29.155309","192.168.11.28","192.168.11.21","TCP","66","0.000109000","0.000109000","Jan  8, 2024 13:40:41.832173000 JST","","42962  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=3514467948 TSecr=4214110776"
"75","29.155491","192.168.11.28","192.168.11.21","TCP","93","","0.000182000","Jan  8, 2024 13:40:41.832355000 JST","","42962  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=3514467948 TSecr=4214110776 [TCP segment of a reassembled PDU]"
"76","29.155606","192.168.11.28","192.168.11.21","TCP","66","","0.000115000","Jan  8, 2024 13:40:41.832470000 JST","","42962  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=3514467948 TSecr=4214110776"
"77","29.162847","192.168.11.21","192.168.11.28","TCP","66","0.007356000","0.007241000","Jan  8, 2024 13:40:41.839711000 JST","","6000  >  42962 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=4214110783 TSecr=3514467948"
"78","29.163067","192.168.11.21","192.168.11.28","TCP","66","0.007461000","0.000220000","Jan  8, 2024 13:40:41.839931000 JST","","6000  >  42962 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=4214110785 TSecr=3514467948"
"79","29.163114","192.168.11.28","192.168.11.21","TCP","66","0.000047000","0.000047000","Jan  8, 2024 13:40:41.839978000 JST","","42962  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=3514467955 TSecr=4214110785"
"80","29.196033","192.168.11.28","255.255.255.255","UDP","209","","0.032919000","Jan  8, 2024 13:40:41.872897000 JST","7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a20226a6a6a222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d","42397  >  7000 Len=167"
"81","29.204245","192.168.11.7","192.168.11.28","TCP","74","","0.008212000","Jan  8, 2024 13:40:41.881109000 JST","","37818  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=624225951 TSecr=0 WS=128"
"82","29.204389","192.168.11.28","192.168.11.7","TCP","74","0.000144000","0.000144000","Jan  8, 2024 13:40:41.881253000 JST","","6000  >  37818 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=2670769736 TSecr=624225951 WS=128"
"83","29.213458","192.168.11.7","192.168.11.28","TCP","66","0.009069000","0.009069000","Jan  8, 2024 13:40:41.890322000 JST","","37818  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=624225961 TSecr=2670769736"
"84","29.214014","192.168.11.7","192.168.11.28","TCP","93","","0.000556000","Jan  8, 2024 13:40:41.890878000 JST","","37818  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=624225961 TSecr=2670769736 [TCP segment of a reassembled PDU]"
"85","29.214097","192.168.11.28","192.168.11.7","TCP","66","0.000083000","0.000083000","Jan  8, 2024 13:40:41.890961000 JST","","6000  >  37818 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=2670769745 TSecr=624225961"
"86","29.214413","192.168.11.7","192.168.11.28","TCP","66","","0.000316000","Jan  8, 2024 13:40:41.891277000 JST","","37818  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=624225962 TSecr=2670769736"
"87","29.215407","192.168.11.28","192.168.11.7","TCP","66","0.000994000","0.000994000","Jan  8, 2024 13:40:41.892271000 JST","","6000  >  37818 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=2670769747 TSecr=624225962"
"88","29.222952","192.168.11.7","192.168.11.28","TCP","66","0.007545000","0.007545000","Jan  8, 2024 13:40:41.899816000 JST","","37818  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=624225970 TSecr=2670769747"
"89","35.884793","192.168.11.28","192.168.11.21","TCP","74","","6.661841000","Jan  8, 2024 13:40:48.561657000 JST","","53142  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3514474677 TSecr=0 WS=128"
"90","35.891933","192.168.11.21","192.168.11.28","TCP","74","0.007140000","0.007140000","Jan  8, 2024 13:40:48.568797000 JST","","6000  >  53142 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=4214117513 TSecr=3514474677 WS=128"
"91","35.892056","192.168.11.28","192.168.11.21","TCP","66","0.000123000","0.000123000","Jan  8, 2024 13:40:48.568920000 JST","","53142  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=3514474684 TSecr=4214117513"
"92","35.892232","192.168.11.28","192.168.11.21","TCP","93","","0.000176000","Jan  8, 2024 13:40:48.569096000 JST","","53142  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=3514474684 TSecr=4214117513 [TCP segment of a reassembled PDU]"
"93","35.892357","192.168.11.28","192.168.11.21","TCP","66","","0.000125000","Jan  8, 2024 13:40:48.569221000 JST","","53142  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=3514474685 TSecr=4214117513"
"94","35.899517","192.168.11.21","192.168.11.28","TCP","66","0.007285000","0.007160000","Jan  8, 2024 13:40:48.576381000 JST","","6000  >  53142 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=4214117520 TSecr=3514474684"
"95","35.899736","192.168.11.21","192.168.11.28","TCP","66","0.007379000","0.000219000","Jan  8, 2024 13:40:48.576600000 JST","","6000  >  53142 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=4214117521 TSecr=3514474685"
"96","35.899790","192.168.11.28","192.168.11.21","TCP","66","0.000054000","0.000054000","Jan  8, 2024 13:40:48.576654000 JST","","53142  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=3514474692 TSecr=4214117521"
"97","35.929137","192.168.11.28","255.255.255.255","UDP","209","","0.029347000","Jan  8, 2024 13:40:48.606001000 JST","7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a20226a6a6a222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d","37317  >  7000 Len=167"
"98","35.937510","192.168.11.7","192.168.11.28","TCP","74","","0.008373000","Jan  8, 2024 13:40:48.614374000 JST","","52512  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=624232684 TSecr=0 WS=128"
"99","35.937664","192.168.11.28","192.168.11.7","TCP","74","0.000154000","0.000154000","Jan  8, 2024 13:40:48.614528000 JST","","6000  >  52512 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=2670776469 TSecr=624232684 WS=128"
"100","35.946967","192.168.11.7","192.168.11.28","TCP","66","0.009303000","0.009303000","Jan  8, 2024 13:40:48.623831000 JST","","52512  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=624232695 TSecr=2670776469"
"101","35.947519","192.168.11.7","192.168.11.28","TCP","93","","0.000552000","Jan  8, 2024 13:40:48.624383000 JST","","52512  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=624232695 TSecr=2670776469 [TCP segment of a reassembled PDU]"
"102","35.947608","192.168.11.28","192.168.11.7","TCP","66","0.000089000","0.000089000","Jan  8, 2024 13:40:48.624472000 JST","","6000  >  52512 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=2670776479 TSecr=624232695"
"103","35.947674","192.168.11.7","192.168.11.28","TCP","66","","0.000066000","Jan  8, 2024 13:40:48.624538000 JST","","52512  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=624232695 TSecr=2670776469"
