"No.","Time","Source","Destination","Protocol","Length","The RTT to ACK the segment was","Time delta from previous captured frame","Arrival Time","Data","Info"
"12","0.071162","192.168.11.28","192.168.11.21","TCP","66","0.007256000","0.007256000","Jan  8, 2024 13:40:12.681195000 JST","","33766  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=3514438799 TSecr=4214081628"
"13","0.071656","192.168.11.28","192.168.11.21","TCP","93","","0.000494000","Jan  8, 2024 13:40:12.681689000 JST","","33766  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=3514438799 TSecr=4214081628 [TCP segment of a reassembled PDU]"
"14","0.071742","192.168.11.21","192.168.11.28","TCP","66","0.000086000","0.000086000","Jan  8, 2024 13:40:12.681775000 JST","","6000  >  33766 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=4214081636 TSecr=3514438799"
"15","0.071813","192.168.11.28","192.168.11.21","TCP","66","","0.000071000","Jan  8, 2024 13:40:12.681846000 JST","","33766  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=3514438800 TSecr=4214081628"
"16","0.073240","192.168.11.21","192.168.11.28","TCP","66","0.001427000","0.001427000","Jan  8, 2024 13:40:12.683273000 JST","","6000  >  33766 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=4214081637 TSecr=3514438800"
"17","0.079083","192.168.11.28","192.168.11.21","TCP","66","0.005843000","0.005843000","Jan  8, 2024 13:40:12.689116000 JST","","33766  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=3514438807 TSecr=4214081637"
"18","6.848348","192.168.11.21","192.168.11.30","TCP","74","","6.769265000","Jan  8, 2024 13:40:19.458381000 JST","","58552  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2376855536 TSecr=0 WS=128"
"19","6.880555","192.168.11.30","192.168.11.21","TCP","74","0.032207000","0.032207000","Jan  8, 2024 13:40:19.490588000 JST","","6000  >  58552 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=1536967730 TSecr=2376855536 WS=128"
"20","6.880670","192.168.11.21","192.168.11.30","TCP","66","0.000115000","0.000115000","Jan  8, 2024 13:40:19.490703000 JST","","58552  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2376855569 TSecr=1536967730"
"21","6.880905","192.168.11.21","192.168.11.30","TCP","93","","0.000235000","Jan  8, 2024 13:40:19.490938000 JST","","58552  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=2376855569 TSecr=1536967730 [TCP segment of a reassembled PDU]"
"22","6.881040","192.168.11.21","192.168.11.30","TCP","66","","0.000135000","Jan  8, 2024 13:40:19.491073000 JST","","58552  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=2376855569 TSecr=1536967730"
"23","6.889718","192.168.11.30","192.168.11.21","TCP","66","0.008813000","0.008678000","Jan  8, 2024 13:40:19.499751000 JST","","6000  >  58552 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=1536967753 TSecr=2376855569"
"24","6.890104","192.168.11.30","192.168.11.21","TCP","66","0.009064000","0.000386000","Jan  8, 2024 13:40:19.500137000 JST","","6000  >  58552 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=1536967754 TSecr=2376855569"
"25","6.890153","192.168.11.21","192.168.11.30","TCP","66","0.000049000","0.000049000","Jan  8, 2024 13:40:19.500186000 JST","","58552  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=2376855578 TSecr=1536967754"
"26","6.930392","192.168.11.21","255.255.255.255","UDP","209","","0.040239000","Jan  8, 2024 13:40:19.540425000 JST","7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022696969222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d","39089  >  7000 Len=167"
"27","6.947427","192.168.11.28","192.168.11.21","TCP","74","","0.017035000","Jan  8, 2024 13:40:19.557460000 JST","","48608  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3514445670 TSecr=0 WS=128"
"28","6.947612","192.168.11.21","192.168.11.28","TCP","74","0.000185000","0.000185000","Jan  8, 2024 13:40:19.557645000 JST","","6000  >  48608 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=4214088511 TSecr=3514445670 WS=128"
"29","6.964206","192.168.11.28","192.168.11.21","TCP","66","0.016594000","0.016594000","Jan  8, 2024 13:40:19.574239000 JST","","48608  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=3514445690 TSecr=4214088511"
"30","6.964756","192.168.11.28","192.168.11.21","TCP","93","","0.000550000","Jan  8, 2024 13:40:19.574789000 JST","","48608  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=3514445690 TSecr=4214088511 [TCP segment of a reassembled PDU]"
"31","6.964839","192.168.11.21","192.168.11.28","TCP","66","0.000083000","0.000083000","Jan  8, 2024 13:40:19.574872000 JST","","6000  >  48608 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=4214088529 TSecr=3514445690"
"32","6.964911","192.168.11.28","192.168.11.21","TCP","66","","0.000072000","Jan  8, 2024 13:40:19.574944000 JST","","48608  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=3514445690 TSecr=4214088511"
"33","6.966024","192.168.11.21","192.168.11.28","TCP","66","0.001113000","0.001113000","Jan  8, 2024 13:40:19.576057000 JST","","6000  >  48608 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=4214088530 TSecr=3514445690"
"34","6.977773","192.168.11.28","192.168.11.21","TCP","66","0.011749000","0.011749000","Jan  8, 2024 13:40:19.587806000 JST","","48608  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=3514445700 TSecr=4214088530"
"35","13.716635","192.168.11.21","192.168.11.30","TCP","74","","6.738862000","Jan  8, 2024 13:40:26.326668000 JST","","42958  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2376862404 TSecr=0 WS=128"
"36","13.727148","192.168.11.30","192.168.11.21","TCP","74","0.010513000","0.010513000","Jan  8, 2024 13:40:26.337181000 JST","","6000  >  42958 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=1536974592 TSecr=2376862404 WS=128"
"37","13.727259","192.168.11.21","192.168.11.30","TCP","66","0.000111000","0.000111000","Jan  8, 2024 13:40:26.337292000 JST","","42958  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2376862415 TSecr=1536974592"
"38","13.727487","192.168.11.21","192.168.11.30","TCP","93","","0.000228000","Jan  8, 2024 13:40:26.337520000 JST","","42958  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=2376862415 TSecr=1536974592 [TCP segment of a reassembled PDU]"
"39","13.727597","192.168.11.21","192.168.11.30","TCP","66","","0.000110000","Jan  8, 2024 13:40:26.337630000 JST","","42958  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=2376862415 TSecr=1536974592"
"40","13.735112","192.168.11.30","192.168.11.21","TCP","66","0.007625000","0.007515000","Jan  8, 2024 13:40:26.345145000 JST","","6000  >  42958 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=1536974600 TSecr=2376862415"
"41","13.735345","192.168.11.30","192.168.11.21","TCP","66","0.007748000","0.000233000","Jan  8, 2024 13:40:26.345378000 JST","","6000  >  42958 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=1536974602 TSecr=2376862415"
"42","13.735388","192.168.11.21","192.168.11.30","TCP","66","0.000043000","0.000043000","Jan  8, 2024 13:40:26.345421000 JST","","42958  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=2376862423 TSecr=1536974602"
"43","13.766820","192.168.11.21","255.255.255.255","UDP","209","","0.031432000","Jan  8, 2024 13:40:26.376853000 JST","7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022696969222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d","44068  >  7000 Len=167"
"44","13.777637","192.168.11.28","192.168.11.21","TCP","74","","0.010817000","Jan  8, 2024 13:40:26.387670000 JST","","35476  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3514452504 TSecr=0 WS=128"
"45","13.777804","192.168.11.21","192.168.11.28","TCP","74","0.000167000","0.000167000","Jan  8, 2024 13:40:26.387837000 JST","","6000  >  35476 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=4214095342 TSecr=3514452504 WS=128"
"46","13.784485","192.168.11.28","192.168.11.21","TCP","66","0.006681000","0.006681000","Jan  8, 2024 13:40:26.394518000 JST","","35476  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=3514452513 TSecr=4214095342"
"47","13.785132","192.168.11.28","192.168.11.21","TCP","93","","0.000647000","Jan  8, 2024 13:40:26.395165000 JST","","35476  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=3514452513 TSecr=4214095342 [TCP segment of a reassembled PDU]"
"48","13.785268","192.168.11.21","192.168.11.28","TCP","66","0.000136000","0.000136000","Jan  8, 2024 13:40:26.395301000 JST","","6000  >  35476 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=4214095349 TSecr=3514452513"
"49","13.785339","192.168.11.28","192.168.11.21","TCP","66","","0.000071000","Jan  8, 2024 13:40:26.395372000 JST","","35476  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=3514452513 TSecr=4214095342"
"50","13.786621","192.168.11.21","192.168.11.28","TCP","66","0.001282000","0.001282000","Jan  8, 2024 13:40:26.396654000 JST","","6000  >  35476 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=4214095350 TSecr=3514452513"
"51","13.792326","192.168.11.28","192.168.11.21","TCP","66","0.005705000","0.005705000","Jan  8, 2024 13:40:26.402359000 JST","","35476  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=3514452521 TSecr=4214095350"
"52","21.418214","192.168.11.21","192.168.11.30","TCP","74","","7.625888000","Jan  8, 2024 13:40:34.028247000 JST","","42970  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2376870106 TSecr=0 WS=128"
"53","21.426751","192.168.11.30","192.168.11.21","TCP","74","0.008537000","0.008537000","Jan  8, 2024 13:40:34.036784000 JST","","6000  >  42970 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=1536982292 TSecr=2376870106 WS=128"
"54","21.426869","192.168.11.21","192.168.11.30","TCP","66","0.000118000","0.000118000","Jan  8, 2024 13:40:34.036902000 JST","","42970  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2376870115 TSecr=1536982292"
"55","21.427064","192.168.11.21","192.168.11.30","TCP","93","","0.000195000","Jan  8, 2024 13:40:34.037097000 JST","","42970  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=2376870115 TSecr=1536982292 [TCP segment of a reassembled PDU]"
"56","21.427174","192.168.11.21","192.168.11.30","TCP","66","","0.000110000","Jan  8, 2024 13:40:34.037207000 JST","","42970  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=2376870115 TSecr=1536982292"
"57","21.433932","192.168.11.30","192.168.11.21","TCP","66","0.006868000","0.006758000","Jan  8, 2024 13:40:34.043965000 JST","","6000  >  42970 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=1536982299 TSecr=2376870115"
"58","21.434300","192.168.11.30","192.168.11.21","TCP","66","0.007126000","0.000368000","Jan  8, 2024 13:40:34.044333000 JST","","6000  >  42970 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=1536982300 TSecr=2376870115"
"59","21.434350","192.168.11.21","192.168.11.30","TCP","66","0.000050000","0.000050000","Jan  8, 2024 13:40:34.044383000 JST","","42970  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=2376870122 TSecr=1536982300"
"60","21.464411","192.168.11.21","255.255.255.255","UDP","209","","0.030061000","Jan  8, 2024 13:40:34.074444000 JST","7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022696969222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d","54267  >  7000 Len=167"
"61","21.472196","192.168.11.28","192.168.11.21","TCP","74","","0.007785000","Jan  8, 2024 13:40:34.082229000 JST","","35482  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3514460201 TSecr=0 WS=128"
"62","21.472348","192.168.11.21","192.168.11.28","TCP","74","0.000152000","0.000152000","Jan  8, 2024 13:40:34.082381000 JST","","6000  >  35482 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=4214103036 TSecr=3514460201 WS=128"
"63","21.479115","192.168.11.28","192.168.11.21","TCP","66","0.006767000","0.006767000","Jan  8, 2024 13:40:34.089148000 JST","","35482  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=3514460207 TSecr=4214103036"
"64","21.479677","192.168.11.28","192.168.11.21","TCP","93","","0.000562000","Jan  8, 2024 13:40:34.089710000 JST","","35482  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=3514460208 TSecr=4214103036 [TCP segment of a reassembled PDU]"
"65","21.479767","192.168.11.21","192.168.11.28","TCP","66","0.000090000","0.000090000","Jan  8, 2024 13:40:34.089800000 JST","","6000  >  35482 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=4214103044 TSecr=3514460208"
"66","21.479833","192.168.11.28","192.168.11.21","TCP","66","","0.000066000","Jan  8, 2024 13:40:34.089866000 JST","","35482  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=3514460208 TSecr=4214103036"
"67","21.481176","192.168.11.21","192.168.11.28","TCP","66","0.001343000","0.001343000","Jan  8, 2024 13:40:34.091209000 JST","","6000  >  35482 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=4214103045 TSecr=3514460208"
"68","21.487964","192.168.11.28","192.168.11.21","TCP","66","0.006788000","0.006788000","Jan  8, 2024 13:40:34.097997000 JST","","35482  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=3514460215 TSecr=4214103045"
"69","29.149928","192.168.11.21","192.168.11.30","TCP","74","","7.661964000","Jan  8, 2024 13:40:41.759961000 JST","","39172  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2376877838 TSecr=0 WS=128"
"70","29.156545","192.168.11.30","192.168.11.21","TCP","74","0.006617000","0.006617000","Jan  8, 2024 13:40:41.766578000 JST","","6000  >  39172 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=1536990022 TSecr=2376877838 WS=128"
"71","29.156685","192.168.11.21","192.168.11.30","TCP","66","0.000140000","0.000140000","Jan  8, 2024 13:40:41.766718000 JST","","39172  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2376877845 TSecr=1536990022"
"72","29.156832","192.168.11.21","192.168.11.30","TCP","93","","0.000147000","Jan  8, 2024 13:40:41.766865000 JST","","39172  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=2376877845 TSecr=1536990022 [TCP segment of a reassembled PDU]"
"73","29.156943","192.168.11.21","192.168.11.30","TCP","66","","0.000111000","Jan  8, 2024 13:40:41.766976000 JST","","39172  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=2376877845 TSecr=1536990022"
"74","29.164256","192.168.11.30","192.168.11.21","TCP","66","0.007424000","0.007313000","Jan  8, 2024 13:40:41.774289000 JST","","6000  >  39172 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=1536990030 TSecr=2376877845"
"75","29.164488","192.168.11.30","192.168.11.21","TCP","66","0.007545000","0.000232000","Jan  8, 2024 13:40:41.774521000 JST","","6000  >  39172 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=1536990031 TSecr=2376877845"
"76","29.164544","192.168.11.21","192.168.11.30","TCP","66","0.000056000","0.000056000","Jan  8, 2024 13:40:41.774577000 JST","","39172  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=2376877852 TSecr=1536990031"
"77","29.204472","192.168.11.21","255.255.255.255","UDP","209","","0.039928000","Jan  8, 2024 13:40:41.814505000 JST","7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022696969222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d","49113  >  7000 Len=167"
"78","29.211986","192.168.11.28","192.168.11.21","TCP","74","","0.007514000","Jan  8, 2024 13:40:41.822019000 JST","","42962  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3514467941 TSecr=0 WS=128"
"79","29.212148","192.168.11.21","192.168.11.28","TCP","74","0.000162000","0.000162000","Jan  8, 2024 13:40:41.822181000 JST","","6000  >  42962 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=4214110776 TSecr=3514467941 WS=128"
"80","29.218951","192.168.11.28","192.168.11.21","TCP","66","0.006803000","0.006803000","Jan  8, 2024 13:40:41.828984000 JST","","42962  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=3514467948 TSecr=4214110776"
"81","29.219507","192.168.11.28","192.168.11.21","TCP","93","","0.000556000","Jan  8, 2024 13:40:41.829540000 JST","","42962  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=3514467948 TSecr=4214110776 [TCP segment of a reassembled PDU]"
"82","29.219647","192.168.11.21","192.168.11.28","TCP","66","0.000140000","0.000140000","Jan  8, 2024 13:40:41.829680000 JST","","6000  >  42962 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=4214110783 TSecr=3514467948"
"83","29.219734","192.168.11.28","192.168.11.21","TCP","66","","0.000087000","Jan  8, 2024 13:40:41.829767000 JST","","42962  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=3514467948 TSecr=4214110776"
"84","29.221246","192.168.11.21","192.168.11.28","TCP","66","0.001512000","0.001512000","Jan  8, 2024 13:40:41.831279000 JST","","6000  >  42962 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=4214110785 TSecr=3514467948"
"85","29.226264","192.168.11.28","192.168.11.21","TCP","66","0.005018000","0.005018000","Jan  8, 2024 13:40:41.836297000 JST","","42962  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=3514467955 TSecr=4214110785"
"86","35.896015","192.168.11.21","192.168.11.30","TCP","74","","6.669751000","Jan  8, 2024 13:40:48.506048000 JST","","54944  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2376884584 TSecr=0 WS=128"
"87","35.903922","192.168.11.30","192.168.11.21","TCP","74","0.007907000","0.007907000","Jan  8, 2024 13:40:48.513955000 JST","","6000  >  54944 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=1536996768 TSecr=2376884584 WS=128"
"88","35.904051","192.168.11.21","192.168.11.30","TCP","66","0.000129000","0.000129000","Jan  8, 2024 13:40:48.514084000 JST","","54944  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2376884592 TSecr=1536996768"
"89","35.904203","192.168.11.21","192.168.11.30","TCP","93","","0.000152000","Jan  8, 2024 13:40:48.514236000 JST","","54944  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=2376884592 TSecr=1536996768 [TCP segment of a reassembled PDU]"
"90","35.904299","192.168.11.21","192.168.11.30","TCP","66","","0.000096000","Jan  8, 2024 13:40:48.514332000 JST","","54944  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=2376884592 TSecr=1536996768"
"91","35.911203","192.168.11.30","192.168.11.21","TCP","66","0.007000000","0.006904000","Jan  8, 2024 13:40:48.521236000 JST","","6000  >  54944 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=1536996776 TSecr=2376884592"
"92","35.911590","192.168.11.30","192.168.11.21","TCP","66","0.007291000","0.000387000","Jan  8, 2024 13:40:48.521623000 JST","","6000  >  54944 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=1536996778 TSecr=2376884592"
"93","35.911635","192.168.11.21","192.168.11.30","TCP","66","0.000045000","0.000045000","Jan  8, 2024 13:40:48.521668000 JST","","54944  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=2376884599 TSecr=1536996778"
"94","35.941009","192.168.11.21","255.255.255.255","UDP","209","","0.029374000","Jan  8, 2024 13:40:48.551042000 JST","7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022696969222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d","46159  >  7000 Len=167"
"95","35.948908","192.168.11.28","192.168.11.21","TCP","74","","0.007899000","Jan  8, 2024 13:40:48.558941000 JST","","53142  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3514474677 TSecr=0 WS=128"
"96","35.949063","192.168.11.21","192.168.11.28","TCP","74","0.000155000","0.000155000","Jan  8, 2024 13:40:48.559096000 JST","","6000  >  53142 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=4214117513 TSecr=3514474677 WS=128"
"97","35.955731","192.168.11.28","192.168.11.21","TCP","66","0.006668000","0.006668000","Jan  8, 2024 13:40:48.565764000 JST","","53142  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=3514474684 TSecr=4214117513"
"98","35.956281","192.168.11.28","192.168.11.21","TCP","93","","0.000550000","Jan  8, 2024 13:40:48.566314000 JST","","53142  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=3514474684 TSecr=4214117513 [TCP segment of a reassembled PDU]"
"99","35.956369","192.168.11.21","192.168.11.28","TCP","66","0.000088000","0.000088000","Jan  8, 2024 13:40:48.566402000 JST","","6000  >  53142 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=4214117520 TSecr=3514474684"
"100","35.956448","192.168.11.28","192.168.11.21","TCP","66","","0.000079000","Jan  8, 2024 13:40:48.566481000 JST","","53142  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=3514474685 TSecr=4214117513"
"101","35.957658","192.168.11.21","192.168.11.28","TCP","66","0.001210000","0.001210000","Jan  8, 2024 13:40:48.567691000 JST","","6000  >  53142 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=4214117521 TSecr=3514474685"
"102","35.963635","192.168.11.28","192.168.11.21","TCP","66","0.005977000","0.005977000","Jan  8, 2024 13:40:48.573668000 JST","","53142  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=3514474692 TSecr=4214117521"
"103","42.641189","192.168.11.21","192.168.11.30","TCP","74","","6.677554000","Jan  8, 2024 13:40:55.251222000 JST","","54960  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2376891329 TSecr=0 WS=128"
