"No.","Time","Source","Destination","Protocol","Length","The RTT to ACK the segment was","Time delta from previous captured frame","Arrival Time","Data","Info"
"35","13.714923","192.168.11.30","192.168.11.10","TCP","74","","6.760528000","Jan  8, 2024 13:40:26.252892000 JST","","59948  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3581889511 TSecr=0 WS=128"
"36","13.723482","192.168.11.10","192.168.11.30","TCP","74","0.008559000","0.008559000","Jan  8, 2024 13:40:26.261451000 JST","","6000  >  59948 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=2289232766 TSecr=3581889511 WS=128"
"37","13.723602","192.168.11.30","192.168.11.10","TCP","66","0.000120000","0.000120000","Jan  8, 2024 13:40:26.261571000 JST","","59948  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=3581889520 TSecr=2289232766"
"38","13.723819","192.168.11.30","192.168.11.10","TCP","93","","0.000217000","Jan  8, 2024 13:40:26.261788000 JST","","59948  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=3581889520 TSecr=2289232766 [TCP segment of a reassembled PDU]"
"39","13.723924","192.168.11.30","192.168.11.10","TCP","66","","0.000105000","Jan  8, 2024 13:40:26.261893000 JST","","59948  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=3581889520 TSecr=2289232766"
"40","13.733509","192.168.11.10","192.168.11.30","TCP","66","0.009690000","0.009585000","Jan  8, 2024 13:40:26.271478000 JST","","6000  >  59948 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=2289232775 TSecr=3581889520"
"41","13.733718","192.168.11.10","192.168.11.30","TCP","66","0.009794000","0.000209000","Jan  8, 2024 13:40:26.271687000 JST","","6000  >  59948 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=2289232776 TSecr=3581889520"
"42","13.733766","192.168.11.30","192.168.11.10","TCP","66","0.000048000","0.000048000","Jan  8, 2024 13:40:26.271735000 JST","","59948  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=3581889530 TSecr=2289232776"
"43","13.764679","192.168.11.30","255.255.255.255","UDP","209","","0.030913000","Jan  8, 2024 13:40:26.302648000 JST","7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022686868222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d","38679  >  7000 Len=167"
"44","13.781563","192.168.11.21","192.168.11.30","TCP","74","","0.016884000","Jan  8, 2024 13:40:26.319532000 JST","","42958  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2376862404 TSecr=0 WS=128"
"45","13.781708","192.168.11.30","192.168.11.21","TCP","74","0.000145000","0.000145000","Jan  8, 2024 13:40:26.319677000 JST","","6000  >  42958 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=1536974592 TSecr=2376862404 WS=128"
"46","13.788957","192.168.11.21","192.168.11.30","TCP","66","0.007249000","0.007249000","Jan  8, 2024 13:40:26.326926000 JST","","42958  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2376862415 TSecr=1536974592"
"47","13.789510","192.168.11.21","192.168.11.30","TCP","93","","0.000553000","Jan  8, 2024 13:40:26.327479000 JST","","42958  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=2376862415 TSecr=1536974592 [TCP segment of a reassembled PDU]"
"48","13.789583","192.168.11.30","192.168.11.21","TCP","66","0.000073000","0.000073000","Jan  8, 2024 13:40:26.327552000 JST","","6000  >  42958 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=1536974600 TSecr=2376862415"
"49","13.789653","192.168.11.21","192.168.11.30","TCP","66","","0.000070000","Jan  8, 2024 13:40:26.327622000 JST","","42958  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=2376862415 TSecr=1536974592"
"50","13.791331","192.168.11.30","192.168.11.21","TCP","66","0.001678000","0.001678000","Jan  8, 2024 13:40:26.329300000 JST","","6000  >  42958 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=1536974602 TSecr=2376862415"
"51","13.796467","192.168.11.21","192.168.11.30","TCP","66","0.005136000","0.005136000","Jan  8, 2024 13:40:26.334436000 JST","","42958  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=2376862423 TSecr=1536974602"
"52","21.422307","192.168.11.30","192.168.11.10","TCP","74","","7.625840000","Jan  8, 2024 13:40:33.960276000 JST","","48484  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3581897219 TSecr=0 WS=128"
"53","21.430475","192.168.11.10","192.168.11.30","TCP","74","0.008168000","0.008168000","Jan  8, 2024 13:40:33.968444000 JST","","6000  >  48484 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=2289240473 TSecr=3581897219 WS=128"
"54","21.430578","192.168.11.30","192.168.11.10","TCP","66","0.000103000","0.000103000","Jan  8, 2024 13:40:33.968547000 JST","","48484  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=3581897227 TSecr=2289240473"
"55","21.430782","192.168.11.30","192.168.11.10","TCP","93","","0.000204000","Jan  8, 2024 13:40:33.968751000 JST","","48484  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=3581897227 TSecr=2289240473 [TCP segment of a reassembled PDU]"
"56","21.430890","192.168.11.30","192.168.11.10","TCP","66","","0.000108000","Jan  8, 2024 13:40:33.968859000 JST","","48484  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=3581897227 TSecr=2289240473"
"57","21.438745","192.168.11.10","192.168.11.30","TCP","66","0.007963000","0.007855000","Jan  8, 2024 13:40:33.976714000 JST","","6000  >  48484 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=2289240482 TSecr=3581897227"
"58","21.438962","192.168.11.10","192.168.11.30","TCP","66","0.008072000","0.000217000","Jan  8, 2024 13:40:33.976931000 JST","","6000  >  48484 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=2289240483 TSecr=3581897227"
"59","21.439009","192.168.11.30","192.168.11.10","TCP","66","0.000047000","0.000047000","Jan  8, 2024 13:40:33.976978000 JST","","48484  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=3581897236 TSecr=2289240483"
"60","21.472014","192.168.11.30","255.255.255.255","UDP","209","","0.033005000","Jan  8, 2024 13:40:34.009983000 JST","7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022686868222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d","60271  >  7000 Len=167"
"61","21.481429","192.168.11.21","192.168.11.30","TCP","74","","0.009415000","Jan  8, 2024 13:40:34.019398000 JST","","42970  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2376870106 TSecr=0 WS=128"
"62","21.481578","192.168.11.30","192.168.11.21","TCP","74","0.000149000","0.000149000","Jan  8, 2024 13:40:34.019547000 JST","","6000  >  42970 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=1536982292 TSecr=2376870106 WS=128"
"63","21.488228","192.168.11.21","192.168.11.30","TCP","66","0.006650000","0.006650000","Jan  8, 2024 13:40:34.026197000 JST","","42970  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2376870115 TSecr=1536982292"
"64","21.488669","192.168.11.21","192.168.11.30","TCP","93","","0.000441000","Jan  8, 2024 13:40:34.026638000 JST","","42970  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=2376870115 TSecr=1536982292 [TCP segment of a reassembled PDU]"
"65","21.488743","192.168.11.30","192.168.11.21","TCP","66","0.000074000","0.000074000","Jan  8, 2024 13:40:34.026712000 JST","","6000  >  42970 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=1536982299 TSecr=2376870115"
"66","21.488811","192.168.11.21","192.168.11.30","TCP","66","","0.000068000","Jan  8, 2024 13:40:34.026780000 JST","","42970  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=2376870115 TSecr=1536982292"
"67","21.489889","192.168.11.30","192.168.11.21","TCP","66","0.001078000","0.001078000","Jan  8, 2024 13:40:34.027858000 JST","","6000  >  42970 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=1536982300 TSecr=2376870115"
"68","21.495892","192.168.11.21","192.168.11.30","TCP","66","0.006003000","0.006003000","Jan  8, 2024 13:40:34.033861000 JST","","42970  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=2376870122 TSecr=1536982300"
"69","29.152670","192.168.11.30","192.168.11.10","TCP","74","","7.656778000","Jan  8, 2024 13:40:41.690639000 JST","","48498  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3581904949 TSecr=0 WS=128"
"70","29.161363","192.168.11.10","192.168.11.30","TCP","74","0.008693000","0.008693000","Jan  8, 2024 13:40:41.699332000 JST","","6000  >  48498 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=2289248204 TSecr=3581904949 WS=128"
"71","29.161483","192.168.11.30","192.168.11.10","TCP","66","0.000120000","0.000120000","Jan  8, 2024 13:40:41.699452000 JST","","48498  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=3581904958 TSecr=2289248204"
"72","29.161674","192.168.11.30","192.168.11.10","TCP","93","","0.000191000","Jan  8, 2024 13:40:41.699643000 JST","","48498  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=3581904958 TSecr=2289248204 [TCP segment of a reassembled PDU]"
"73","29.161770","192.168.11.30","192.168.11.10","TCP","66","","0.000096000","Jan  8, 2024 13:40:41.699739000 JST","","48498  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=3581904958 TSecr=2289248204"
"74","29.169578","192.168.11.10","192.168.11.30","TCP","66","0.007904000","0.007808000","Jan  8, 2024 13:40:41.707547000 JST","","6000  >  48498 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=2289248213 TSecr=3581904958"
"75","29.169816","192.168.11.10","192.168.11.30","TCP","66","0.008046000","0.000238000","Jan  8, 2024 13:40:41.707785000 JST","","6000  >  48498 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=2289248214 TSecr=3581904958"
"76","29.169878","192.168.11.30","192.168.11.10","TCP","66","0.000062000","0.000062000","Jan  8, 2024 13:40:41.707847000 JST","","48498  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=3581904966 TSecr=2289248214"
"77","29.203726","192.168.11.30","255.255.255.255","UDP","209","","0.033848000","Jan  8, 2024 13:40:41.741695000 JST","7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022686868222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d","54151  >  7000 Len=167"
"78","29.211265","192.168.11.21","192.168.11.30","TCP","74","","0.007539000","Jan  8, 2024 13:40:41.749234000 JST","","39172  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2376877838 TSecr=0 WS=128"
"79","29.211415","192.168.11.30","192.168.11.21","TCP","74","0.000150000","0.000150000","Jan  8, 2024 13:40:41.749384000 JST","","6000  >  39172 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=1536990022 TSecr=2376877838 WS=128"
"80","29.218400","192.168.11.21","192.168.11.30","TCP","66","0.006985000","0.006985000","Jan  8, 2024 13:40:41.756369000 JST","","39172  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2376877845 TSecr=1536990022"
"81","29.218968","192.168.11.21","192.168.11.30","TCP","93","","0.000568000","Jan  8, 2024 13:40:41.756937000 JST","","39172  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=2376877845 TSecr=1536990022 [TCP segment of a reassembled PDU]"
"82","29.219076","192.168.11.30","192.168.11.21","TCP","66","0.000108000","0.000108000","Jan  8, 2024 13:40:41.757045000 JST","","6000  >  39172 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=1536990030 TSecr=2376877845"
"83","29.219152","192.168.11.21","192.168.11.30","TCP","66","","0.000076000","Jan  8, 2024 13:40:41.757121000 JST","","39172  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=2376877845 TSecr=1536990022"
"84","29.220431","192.168.11.30","192.168.11.21","TCP","66","0.001279000","0.001279000","Jan  8, 2024 13:40:41.758400000 JST","","6000  >  39172 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=1536990031 TSecr=2376877845"
"85","29.237255","192.168.11.21","192.168.11.30","TCP","66","0.016824000","0.016824000","Jan  8, 2024 13:40:41.775224000 JST","","39172  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=2376877852 TSecr=1536990031"
"86","35.893345","192.168.11.30","192.168.11.10","TCP","74","","6.656090000","Jan  8, 2024 13:40:48.431314000 JST","","41712  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3581911690 TSecr=0 WS=128"
"87","35.905212","192.168.11.10","192.168.11.30","TCP","74","0.011867000","0.011867000","Jan  8, 2024 13:40:48.443181000 JST","","6000  >  41712 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=2289254947 TSecr=3581911690 WS=128"
"88","35.905346","192.168.11.30","192.168.11.10","TCP","66","0.000134000","0.000134000","Jan  8, 2024 13:40:48.443315000 JST","","41712  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=3581911702 TSecr=2289254947"
"89","35.905511","192.168.11.30","192.168.11.10","TCP","93","","0.000165000","Jan  8, 2024 13:40:48.443480000 JST","","41712  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=3581911702 TSecr=2289254947 [TCP segment of a reassembled PDU]"
"90","35.905610","192.168.11.30","192.168.11.10","TCP","66","","0.000099000","Jan  8, 2024 13:40:48.443579000 JST","","41712  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=3581911702 TSecr=2289254947"
"91","35.916709","192.168.11.10","192.168.11.30","TCP","66","0.011198000","0.011099000","Jan  8, 2024 13:40:48.454678000 JST","","6000  >  41712 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=2289254959 TSecr=3581911702"
"92","35.917113","192.168.11.10","192.168.11.30","TCP","66","","0.000404000","Jan  8, 2024 13:40:48.455082000 JST","","6000  >  41712 [FIN, ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=2289254960 TSecr=3581911702"
"93","35.917167","192.168.11.30","192.168.11.10","TCP","66","0.000054000","0.000054000","Jan  8, 2024 13:40:48.455136000 JST","","41712  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=3581911714 TSecr=2289254960"
"94","35.919046","192.168.11.10","192.168.11.30","TCP","66","0.013436000","0.001879000","Jan  8, 2024 13:40:48.457015000 JST","","6000  >  41712 [ACK] Seq=2 Ack=29 Win=65152 Len=0 TSval=2289254963 TSecr=3581911702"
"95","35.946938","192.168.11.30","255.255.255.255","UDP","209","","0.027892000","Jan  8, 2024 13:40:48.484907000 JST","7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022686868222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d","35678  >  7000 Len=167"
"96","35.957693","192.168.11.21","192.168.11.30","TCP","74","","0.010755000","Jan  8, 2024 13:40:48.495662000 JST","","54944  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2376884584 TSecr=0 WS=128"
"97","35.957837","192.168.11.30","192.168.11.21","TCP","74","0.000144000","0.000144000","Jan  8, 2024 13:40:48.495806000 JST","","6000  >  54944 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=1536996768 TSecr=2376884584 WS=128"
"98","35.965364","192.168.11.21","192.168.11.30","TCP","66","0.007527000","0.007527000","Jan  8, 2024 13:40:48.503333000 JST","","54944  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2376884592 TSecr=1536996768"
"99","35.965835","192.168.11.21","192.168.11.30","TCP","93","","0.000471000","Jan  8, 2024 13:40:48.503804000 JST","","54944  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=2376884592 TSecr=1536996768 [TCP segment of a reassembled PDU]"
"100","35.965923","192.168.11.30","192.168.11.21","TCP","66","0.000088000","0.000088000","Jan  8, 2024 13:40:48.503892000 JST","","6000  >  54944 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=1536996776 TSecr=2376884592"
"101","35.966024","192.168.11.21","192.168.11.30","TCP","66","","0.000101000","Jan  8, 2024 13:40:48.503993000 JST","","54944  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=2376884592 TSecr=1536996768"
"102","35.966996","192.168.11.30","192.168.11.21","TCP","66","0.000972000","0.000972000","Jan  8, 2024 13:40:48.504965000 JST","","6000  >  54944 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=1536996778 TSecr=2376884592"
"103","35.973173","192.168.11.21","192.168.11.30","TCP","66","0.006177000","0.006177000","Jan  8, 2024 13:40:48.511142000 JST","","54944  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=2376884599 TSecr=1536996778"
