"No.","Time","Source","Destination","Protocol","Length","The RTT to ACK the segment was","Time delta from previous captured frame","Arrival Time","Data","Info"
"11","0.059164","192.168.11.10","192.168.11.30","TCP","74","0.000140000","0.000140000","Jan  8, 2024 13:40:12.562704000 JST","","6000  >  60372 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=2289219051 TSecr=3581875796 WS=128"
"12","0.069840","192.168.11.30","192.168.11.10","TCP","66","0.010676000","0.010676000","Jan  8, 2024 13:40:12.573380000 JST","","60372  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=3581875805 TSecr=2289219051"
"13","0.070760","192.168.11.30","192.168.11.10","TCP","93","","0.000920000","Jan  8, 2024 13:40:12.574300000 JST","","60372  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=3581875806 TSecr=2289219051 [TCP segment of a reassembled PDU]"
"14","0.070883","192.168.11.10","192.168.11.30","TCP","66","0.000123000","0.000123000","Jan  8, 2024 13:40:12.574423000 JST","","6000  >  60372 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=2289219063 TSecr=3581875806"
"15","0.070966","192.168.11.30","192.168.11.10","TCP","66","","0.000083000","Jan  8, 2024 13:40:12.574506000 JST","","60372  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=3581875806 TSecr=2289219051"
"16","0.072694","192.168.11.10","192.168.11.30","TCP","66","0.001728000","0.001728000","Jan  8, 2024 13:40:12.576234000 JST","","6000  >  60372 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=2289219065 TSecr=3581875806"
"17","0.080084","192.168.11.30","192.168.11.10","TCP","66","0.007390000","0.007390000","Jan  8, 2024 13:40:12.583624000 JST","","60372  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=3581875817 TSecr=2289219065"
"18","6.843979","192.168.11.10","192.168.11.9","TCP","74","","6.763895000","Jan  8, 2024 13:40:19.347519000 JST","","44452  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=1289101358 TSecr=0 WS=128"
"19","6.851831","192.168.11.9","192.168.11.10","TCP","74","0.007852000","0.007852000","Jan  8, 2024 13:40:19.355371000 JST","","6000  >  44452 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=780768584 TSecr=1289101358 WS=128"
"20","6.851944","192.168.11.10","192.168.11.9","TCP","66","0.000113000","0.000113000","Jan  8, 2024 13:40:19.355484000 JST","","44452  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1289101366 TSecr=780768584"
"21","6.852110","192.168.11.10","192.168.11.9","TCP","93","","0.000166000","Jan  8, 2024 13:40:19.355650000 JST","","44452  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=1289101366 TSecr=780768584 [TCP segment of a reassembled PDU]"
"22","6.852217","192.168.11.10","192.168.11.9","TCP","66","","0.000107000","Jan  8, 2024 13:40:19.355757000 JST","","44452  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=1289101366 TSecr=780768584"
"23","6.859779","192.168.11.9","192.168.11.10","TCP","66","0.007669000","0.007562000","Jan  8, 2024 13:40:19.363319000 JST","","6000  >  44452 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=780768591 TSecr=1289101366"
"24","6.859999","192.168.11.9","192.168.11.10","TCP","66","0.007782000","0.000220000","Jan  8, 2024 13:40:19.363539000 JST","","6000  >  44452 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=780768593 TSecr=1289101366"
"25","6.860044","192.168.11.10","192.168.11.9","TCP","66","0.000045000","0.000045000","Jan  8, 2024 13:40:19.363584000 JST","","44452  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=1289101374 TSecr=780768593"
"26","6.894313","192.168.11.10","255.255.255.255","UDP","209","","0.034269000","Jan  8, 2024 13:40:19.397853000 JST","7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022676767222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d","50997  >  7000 Len=167"
"27","6.903315","192.168.11.30","192.168.11.10","TCP","74","","0.009002000","Jan  8, 2024 13:40:19.406855000 JST","","58482  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3581882641 TSecr=0 WS=128"
"28","6.903511","192.168.11.10","192.168.11.30","TCP","74","0.000196000","0.000196000","Jan  8, 2024 13:40:19.407051000 JST","","6000  >  58482 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=2289225896 TSecr=3581882641 WS=128"
"29","6.911669","192.168.11.30","192.168.11.10","TCP","66","0.008158000","0.008158000","Jan  8, 2024 13:40:19.415209000 JST","","58482  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=3581882650 TSecr=2289225896"
"30","6.912237","192.168.11.30","192.168.11.10","TCP","93","","0.000568000","Jan  8, 2024 13:40:19.415777000 JST","","58482  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=3581882650 TSecr=2289225896 [TCP segment of a reassembled PDU]"
"31","6.912352","192.168.11.10","192.168.11.30","TCP","66","0.000115000","0.000115000","Jan  8, 2024 13:40:19.415892000 JST","","6000  >  58482 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=2289225904 TSecr=3581882650"
"32","6.912435","192.168.11.30","192.168.11.10","TCP","66","","0.000083000","Jan  8, 2024 13:40:19.415975000 JST","","58482  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=3581882650 TSecr=2289225896"
"33","6.914114","192.168.11.10","192.168.11.30","TCP","66","0.001679000","0.001679000","Jan  8, 2024 13:40:19.417654000 JST","","6000  >  58482 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=2289225906 TSecr=3581882650"
"34","6.924441","192.168.11.30","192.168.11.10","TCP","66","0.010327000","0.010327000","Jan  8, 2024 13:40:19.427981000 JST","","58482  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=3581882661 TSecr=2289225906"
"35","13.721429","192.168.11.10","192.168.11.9","TCP","74","","6.796988000","Jan  8, 2024 13:40:26.224969000 JST","","51902  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=1289108236 TSecr=0 WS=128"
"36","13.729139","192.168.11.9","192.168.11.10","TCP","74","0.007710000","0.007710000","Jan  8, 2024 13:40:26.232679000 JST","","6000  >  51902 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=780775460 TSecr=1289108236 WS=128"
"37","13.729255","192.168.11.10","192.168.11.9","TCP","66","0.000116000","0.000116000","Jan  8, 2024 13:40:26.232795000 JST","","51902  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1289108243 TSecr=780775460"
"38","13.729403","192.168.11.10","192.168.11.9","TCP","93","","0.000148000","Jan  8, 2024 13:40:26.232943000 JST","","51902  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=1289108244 TSecr=780775460 [TCP segment of a reassembled PDU]"
"39","13.729500","192.168.11.10","192.168.11.9","TCP","66","","0.000097000","Jan  8, 2024 13:40:26.233040000 JST","","51902  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=1289108244 TSecr=780775460"
"40","13.736461","192.168.11.9","192.168.11.10","TCP","66","0.007058000","0.006961000","Jan  8, 2024 13:40:26.240001000 JST","","6000  >  51902 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=780775468 TSecr=1289108244"
"41","13.736852","192.168.11.9","192.168.11.10","TCP","66","0.007352000","0.000391000","Jan  8, 2024 13:40:26.240392000 JST","","6000  >  51902 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=780775470 TSecr=1289108244"
"42","13.736910","192.168.11.10","192.168.11.9","TCP","66","0.000058000","0.000058000","Jan  8, 2024 13:40:26.240450000 JST","","51902  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=1289108251 TSecr=780775470"
"43","13.764744","192.168.11.10","255.255.255.255","UDP","209","","0.027834000","Jan  8, 2024 13:40:26.268284000 JST","7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022676767222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d","55844  >  7000 Len=167"
"44","13.773780","192.168.11.30","192.168.11.10","TCP","74","","0.009036000","Jan  8, 2024 13:40:26.277320000 JST","","59948  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3581889511 TSecr=0 WS=128"
"45","13.773934","192.168.11.10","192.168.11.30","TCP","74","0.000154000","0.000154000","Jan  8, 2024 13:40:26.277474000 JST","","6000  >  59948 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=2289232766 TSecr=3581889511 WS=128"
"46","13.782143","192.168.11.30","192.168.11.10","TCP","66","0.008209000","0.008209000","Jan  8, 2024 13:40:26.285683000 JST","","59948  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=3581889520 TSecr=2289232766"
"47","13.782760","192.168.11.30","192.168.11.10","TCP","93","","0.000617000","Jan  8, 2024 13:40:26.286300000 JST","","59948  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=3581889520 TSecr=2289232766 [TCP segment of a reassembled PDU]"
"48","13.782879","192.168.11.10","192.168.11.30","TCP","66","0.000119000","0.000119000","Jan  8, 2024 13:40:26.286419000 JST","","6000  >  59948 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=2289232775 TSecr=3581889520"
"49","13.782955","192.168.11.30","192.168.11.10","TCP","66","","0.000076000","Jan  8, 2024 13:40:26.286495000 JST","","59948  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=3581889520 TSecr=2289232766"
"50","13.784133","192.168.11.10","192.168.11.30","TCP","66","0.001178000","0.001178000","Jan  8, 2024 13:40:26.287673000 JST","","6000  >  59948 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=2289232776 TSecr=3581889520"
"51","13.792726","192.168.11.30","192.168.11.10","TCP","66","0.008593000","0.008593000","Jan  8, 2024 13:40:26.296266000 JST","","59948  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=3581889530 TSecr=2289232776"
"52","21.418532","192.168.11.10","192.168.11.9","TCP","74","","7.625806000","Jan  8, 2024 13:40:33.922072000 JST","","58888  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=1289115933 TSecr=0 WS=128"
"53","21.424771","192.168.11.9","192.168.11.10","TCP","74","0.006239000","0.006239000","Jan  8, 2024 13:40:33.928311000 JST","","6000  >  58888 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=780783157 TSecr=1289115933 WS=128"
"54","21.424887","192.168.11.10","192.168.11.9","TCP","66","0.000116000","0.000116000","Jan  8, 2024 13:40:33.928427000 JST","","58888  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1289115939 TSecr=780783157"
"55","21.425039","192.168.11.10","192.168.11.9","TCP","93","","0.000152000","Jan  8, 2024 13:40:33.928579000 JST","","58888  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=1289115939 TSecr=780783157 [TCP segment of a reassembled PDU]"
"56","21.425144","192.168.11.10","192.168.11.9","TCP","66","","0.000105000","Jan  8, 2024 13:40:33.928684000 JST","","58888  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=1289115939 TSecr=780783157"
"57","21.439279","192.168.11.9","192.168.11.10","TCP","66","0.014240000","0.014135000","Jan  8, 2024 13:40:33.942819000 JST","","6000  >  58888 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=780783163 TSecr=1289115939"
"58","21.439714","192.168.11.9","192.168.11.10","TCP","66","0.014570000","0.000435000","Jan  8, 2024 13:40:33.943254000 JST","","6000  >  58888 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=780783164 TSecr=1289115939"
"59","21.439784","192.168.11.10","192.168.11.9","TCP","66","0.000070000","0.000070000","Jan  8, 2024 13:40:33.943324000 JST","","58888  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=1289115954 TSecr=780783164"
"60","21.471624","192.168.11.10","255.255.255.255","UDP","209","","0.031840000","Jan  8, 2024 13:40:33.975164000 JST","7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022676767222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d","39589  >  7000 Len=167"
"61","21.480854","192.168.11.30","192.168.11.10","TCP","74","","0.009230000","Jan  8, 2024 13:40:33.984394000 JST","","48484  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3581897219 TSecr=0 WS=128"
"62","21.481022","192.168.11.10","192.168.11.30","TCP","74","0.000168000","0.000168000","Jan  8, 2024 13:40:33.984562000 JST","","6000  >  48484 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=2289240473 TSecr=3581897219 WS=128"
"63","21.489264","192.168.11.30","192.168.11.10","TCP","66","0.008242000","0.008242000","Jan  8, 2024 13:40:33.992804000 JST","","48484  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=3581897227 TSecr=2289240473"
"64","21.489871","192.168.11.30","192.168.11.10","TCP","93","","0.000607000","Jan  8, 2024 13:40:33.993411000 JST","","48484  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=3581897227 TSecr=2289240473 [TCP segment of a reassembled PDU]"
"65","21.489991","192.168.11.10","192.168.11.30","TCP","66","0.000120000","0.000120000","Jan  8, 2024 13:40:33.993531000 JST","","6000  >  48484 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=2289240482 TSecr=3581897227"
"66","21.490069","192.168.11.30","192.168.11.10","TCP","66","","0.000078000","Jan  8, 2024 13:40:33.993609000 JST","","48484  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=3581897227 TSecr=2289240473"
"67","21.491248","192.168.11.10","192.168.11.30","TCP","66","0.001179000","0.001179000","Jan  8, 2024 13:40:33.994788000 JST","","6000  >  48484 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=2289240483 TSecr=3581897227"
"68","21.497314","192.168.11.30","192.168.11.10","TCP","66","0.006066000","0.006066000","Jan  8, 2024 13:40:34.000854000 JST","","48484  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=3581897236 TSecr=2289240483"
"69","29.147798","192.168.11.10","192.168.11.9","TCP","74","","7.650484000","Jan  8, 2024 13:40:41.651338000 JST","","40168  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=1289123662 TSecr=0 WS=128"
"70","29.162898","192.168.11.9","192.168.11.10","TCP","74","0.015100000","0.015100000","Jan  8, 2024 13:40:41.666438000 JST","","6000  >  40168 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=780790895 TSecr=1289123662 WS=128"
"71","29.163008","192.168.11.10","192.168.11.9","TCP","66","0.000110000","0.000110000","Jan  8, 2024 13:40:41.666548000 JST","","40168  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1289123677 TSecr=780790895"
"72","29.163145","192.168.11.10","192.168.11.9","TCP","93","","0.000137000","Jan  8, 2024 13:40:41.666685000 JST","","40168  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=1289123677 TSecr=780790895 [TCP segment of a reassembled PDU]"
"73","29.163256","192.168.11.10","192.168.11.9","TCP","66","","0.000111000","Jan  8, 2024 13:40:41.666796000 JST","","40168  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=1289123677 TSecr=780790895"
"74","29.171225","192.168.11.9","192.168.11.10","TCP","66","0.008080000","0.007969000","Jan  8, 2024 13:40:41.674765000 JST","","6000  >  40168 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=780790903 TSecr=1289123677"
"75","29.171488","192.168.11.9","192.168.11.10","TCP","66","0.008232000","0.000263000","Jan  8, 2024 13:40:41.675028000 JST","","6000  >  40168 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=780790904 TSecr=1289123677"
"76","29.171534","192.168.11.10","192.168.11.9","TCP","66","0.000046000","0.000046000","Jan  8, 2024 13:40:41.675074000 JST","","40168  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=1289123686 TSecr=780790904"
"77","29.202228","192.168.11.10","255.255.255.255","UDP","209","","0.030694000","Jan  8, 2024 13:40:41.705768000 JST","7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022676767222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d","37849  >  7000 Len=167"
"78","29.211813","192.168.11.30","192.168.11.10","TCP","74","","0.009585000","Jan  8, 2024 13:40:41.715353000 JST","","48498  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3581904949 TSecr=0 WS=128"
"79","29.211957","192.168.11.10","192.168.11.30","TCP","74","0.000144000","0.000144000","Jan  8, 2024 13:40:41.715497000 JST","","6000  >  48498 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=2289248204 TSecr=3581904949 WS=128"
"80","29.220051","192.168.11.30","192.168.11.10","TCP","66","0.008094000","0.008094000","Jan  8, 2024 13:40:41.723591000 JST","","48498  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=3581904958 TSecr=2289248204"
"81","29.220570","192.168.11.30","192.168.11.10","TCP","93","","0.000519000","Jan  8, 2024 13:40:41.724110000 JST","","48498  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=3581904958 TSecr=2289248204 [TCP segment of a reassembled PDU]"
"82","29.220668","192.168.11.10","192.168.11.30","TCP","66","0.000098000","0.000098000","Jan  8, 2024 13:40:41.724208000 JST","","6000  >  48498 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=2289248213 TSecr=3581904958"
"83","29.220732","192.168.11.30","192.168.11.10","TCP","66","","0.000064000","Jan  8, 2024 13:40:41.724272000 JST","","48498  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=3581904958 TSecr=2289248204"
"84","29.221921","192.168.11.10","192.168.11.30","TCP","66","0.001189000","0.001189000","Jan  8, 2024 13:40:41.725461000 JST","","6000  >  48498 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=2289248214 TSecr=3581904958"
"85","29.229389","192.168.11.30","192.168.11.10","TCP","66","0.007468000","0.007468000","Jan  8, 2024 13:40:41.732929000 JST","","48498  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=3581904966 TSecr=2289248214"
"86","35.898581","192.168.11.10","192.168.11.9","TCP","74","","6.669192000","Jan  8, 2024 13:40:48.402121000 JST","","40184  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=1289130413 TSecr=0 WS=128"
"87","35.905260","192.168.11.9","192.168.11.10","TCP","74","0.006679000","0.006679000","Jan  8, 2024 13:40:48.408800000 JST","","6000  >  40184 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=780797637 TSecr=1289130413 WS=128"
"88","35.905392","192.168.11.10","192.168.11.9","TCP","66","0.000132000","0.000132000","Jan  8, 2024 13:40:48.408932000 JST","","40184  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1289130419 TSecr=780797637"
"89","35.905536","192.168.11.10","192.168.11.9","TCP","93","","0.000144000","Jan  8, 2024 13:40:48.409076000 JST","","40184  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=1289130420 TSecr=780797637 [TCP segment of a reassembled PDU]"
"90","35.905653","192.168.11.10","192.168.11.9","TCP","66","","0.000117000","Jan  8, 2024 13:40:48.409193000 JST","","40184  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=1289130420 TSecr=780797637"
"91","35.912943","192.168.11.9","192.168.11.10","TCP","66","0.007407000","0.007290000","Jan  8, 2024 13:40:48.416483000 JST","","6000  >  40184 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=780797645 TSecr=1289130420"
"92","35.913173","192.168.11.9","192.168.11.10","TCP","66","0.007520000","0.000230000","Jan  8, 2024 13:40:48.416713000 JST","","6000  >  40184 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=780797646 TSecr=1289130420"
"93","35.913243","192.168.11.10","192.168.11.9","TCP","66","0.000070000","0.000070000","Jan  8, 2024 13:40:48.416783000 JST","","40184  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=1289130427 TSecr=780797646"
"94","35.943166","192.168.11.10","255.255.255.255","UDP","209","","0.029923000","Jan  8, 2024 13:40:48.446706000 JST","7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022676767222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d","48938  >  7000 Len=167"
"95","35.954546","192.168.11.30","192.168.11.10","TCP","74","","0.011380000","Jan  8, 2024 13:40:48.458086000 JST","","41712  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3581911690 TSecr=0 WS=128"
"96","35.954701","192.168.11.10","192.168.11.30","TCP","74","0.000155000","0.000155000","Jan  8, 2024 13:40:48.458241000 JST","","6000  >  41712 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=2289254947 TSecr=3581911690 WS=128"
"97","35.966442","192.168.11.30","192.168.11.10","TCP","66","0.011741000","0.011741000","Jan  8, 2024 13:40:48.469982000 JST","","41712  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=3581911702 TSecr=2289254947"
"98","35.966732","192.168.11.30","192.168.11.10","TCP","93","","0.000290000","Jan  8, 2024 13:40:48.470272000 JST","","41712  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=3581911702 TSecr=2289254947 [TCP segment of a reassembled PDU]"
"99","35.966802","192.168.11.10","192.168.11.30","TCP","66","0.000070000","0.000070000","Jan  8, 2024 13:40:48.470342000 JST","","6000  >  41712 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=2289254959 TSecr=3581911702"
"100","35.967714","192.168.11.10","192.168.11.30","TCP","66","","0.000912000","Jan  8, 2024 13:40:48.471254000 JST","","6000  >  41712 [FIN, ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=2289254960 TSecr=3581911702"
"101","35.971135","192.168.11.30","192.168.11.10","TCP","66","","0.003421000","Jan  8, 2024 13:40:48.474675000 JST","","41712  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=3581911702 TSecr=2289254947"
"102","35.971191","192.168.11.10","192.168.11.30","TCP","66","0.000056000","0.000056000","Jan  8, 2024 13:40:48.474731000 JST","","6000  >  41712 [ACK] Seq=2 Ack=29 Win=65152 Len=0 TSval=2289254963 TSecr=3581911702"
"103","35.976990","192.168.11.30","192.168.11.10","TCP","66","0.009276000","0.005799000","Jan  8, 2024 13:40:48.480530000 JST","","41712  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=3581911714 TSecr=2289254960"
