"No.","Time","Source","Destination","Protocol","Length","The RTT to ACK the segment was","Time delta from previous captured frame","Arrival Time","Data","Info"
"18","5.573803","192.168.11.13","192.168.11.27","TCP","74","","5.502774000","Jan  8, 2024 13:36:03.408452000 JST","","58166  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=675045994 TSecr=0 WS=128"
"19","5.581766","192.168.11.27","192.168.11.13","TCP","74","0.007963000","0.007963000","Jan  8, 2024 13:36:03.416415000 JST","","6000  >  58166 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=510604721 TSecr=675045994 WS=128"
"20","5.581881","192.168.11.13","192.168.11.27","TCP","66","0.000115000","0.000115000","Jan  8, 2024 13:36:03.416530000 JST","","58166  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=675046002 TSecr=510604721"
"21","5.582058","192.168.11.13","192.168.11.27","TCP","93","","0.000177000","Jan  8, 2024 13:36:03.416707000 JST","","58166  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=675046002 TSecr=510604721 [TCP segment of a reassembled PDU]"
"22","5.582225","192.168.11.13","192.168.11.27","TCP","66","","0.000167000","Jan  8, 2024 13:36:03.416874000 JST","","58166  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=675046002 TSecr=510604721"
"23","5.589394","192.168.11.27","192.168.11.13","TCP","66","0.007336000","0.007169000","Jan  8, 2024 13:36:03.424043000 JST","","6000  >  58166 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=510604729 TSecr=675046002"
"24","5.591481","192.168.11.27","192.168.11.13","TCP","66","0.009256000","0.002087000","Jan  8, 2024 13:36:03.426130000 JST","","6000  >  58166 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=510604731 TSecr=675046002"
"25","5.591527","192.168.11.13","192.168.11.27","TCP","66","0.000046000","0.000046000","Jan  8, 2024 13:36:03.426176000 JST","","58166  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=675046012 TSecr=510604731"
"26","5.619552","192.168.11.13","255.255.255.255","UDP","209","","0.028025000","Jan  8, 2024 13:36:03.454201000 JST","7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022636363222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d","50537  >  7000 Len=167"
"27","5.625137","192.168.11.8","192.168.11.13","TCP","74","","0.005585000","Jan  8, 2024 13:36:03.459786000 JST","","48000  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=1459965602 TSecr=0 WS=128"
"28","5.625261","192.168.11.13","192.168.11.8","TCP","74","0.000124000","0.000124000","Jan  8, 2024 13:36:03.459910000 JST","","6000  >  48000 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=650639042 TSecr=1459965602 WS=128"
"29","5.639412","192.168.11.8","192.168.11.13","TCP","66","0.014151000","0.014151000","Jan  8, 2024 13:36:03.474061000 JST","","48000  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1459965616 TSecr=650639042"
"30","5.640076","192.168.11.8","192.168.11.13","TCP","93","","0.000664000","Jan  8, 2024 13:36:03.474725000 JST","","48000  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=1459965616 TSecr=650639042 [TCP segment of a reassembled PDU]"
"31","5.640188","192.168.11.13","192.168.11.8","TCP","66","0.000112000","0.000112000","Jan  8, 2024 13:36:03.474837000 JST","","6000  >  48000 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=650639056 TSecr=1459965616"
"32","5.640261","192.168.11.8","192.168.11.13","TCP","66","","0.000073000","Jan  8, 2024 13:36:03.474910000 JST","","48000  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=1459965616 TSecr=650639042"
"33","5.641473","192.168.11.13","192.168.11.8","TCP","66","0.001212000","0.001212000","Jan  8, 2024 13:36:03.476122000 JST","","6000  >  48000 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=650639058 TSecr=1459965616"
"34","5.646938","192.168.11.8","192.168.11.13","TCP","66","0.005465000","0.005465000","Jan  8, 2024 13:36:03.481587000 JST","","48000  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=1459965624 TSecr=650639058"
