"No.","Time","Source","Destination","Protocol","Length","The RTT to ACK the segment was","Time delta from previous captured frame","Arrival Time","Data","Info"
"94","35.840619","192.168.11.20","192.168.11.12","TCP","66","0.014154000","0.006266000","Jan  8, 2024 13:40:49.147392000 JST","","6000  >  33106 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=932374987 TSecr=926882314"
"95","35.840682","192.168.11.12","192.168.11.20","TCP","66","0.000063000","0.000063000","Jan  8, 2024 13:40:49.147455000 JST","","33106  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=926882328 TSecr=932374987"
"96","35.886681","192.168.11.12","255.255.255.255","UDP","209","","0.045999000","Jan  8, 2024 13:40:49.193454000 JST","7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022757575222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d","53663  >  7000 Len=167"
"97","35.895637","192.168.11.32","192.168.11.12","TCP","74","","0.008956000","Jan  8, 2024 13:40:49.202410000 JST","","55120  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=1359877354 TSecr=0 WS=128"
"98","35.895844","192.168.11.12","192.168.11.32","TCP","74","0.000207000","0.000207000","Jan  8, 2024 13:40:49.202617000 JST","","6000  >  55120 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=3901978315 TSecr=1359877354 WS=128"
"99","35.904500","192.168.11.32","192.168.11.12","TCP","66","0.008656000","0.008656000","Jan  8, 2024 13:40:49.211273000 JST","","55120  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1359877362 TSecr=3901978315"
"100","35.905533","192.168.11.32","192.168.11.12","TCP","93","","0.001033000","Jan  8, 2024 13:40:49.212306000 JST","","55120  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=1359877362 TSecr=3901978315 [TCP segment of a reassembled PDU]"
"101","35.905704","192.168.11.12","192.168.11.32","TCP","66","0.000171000","0.000171000","Jan  8, 2024 13:40:49.212477000 JST","","6000  >  55120 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=3901978325 TSecr=1359877362"
"102","35.905823","192.168.11.32","192.168.11.12","TCP","66","","0.000119000","Jan  8, 2024 13:40:49.212596000 JST","","55120  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=1359877363 TSecr=3901978315"
"103","35.907833","192.168.11.12","192.168.11.32","TCP","66","0.002010000","0.002010000","Jan  8, 2024 13:40:49.214606000 JST","","6000  >  55120 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=3901978327 TSecr=1359877363"
"104","35.914900","192.168.11.32","192.168.11.12","TCP","66","0.007067000","0.007067000","Jan  8, 2024 13:40:49.221673000 JST","","55120  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=1359877373 TSecr=3901978327"
