No.,Time,Source,Destination,Protocol,Length,The RTT to ACK the segment was,XXX,Time delta from previous captured frame,Arrival Time,Data,Info
23,7.72756,192.168.11.4,192.168.11.17,TCP,66,0.010884,,0.010726,"Jan  5, 2024 21:25:16.405471000 JST",,6000  >  51074 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=2677265246 TSecr=1610863041
24,7.727983,192.168.11.4,192.168.11.17,TCP,66,0.011149,,0.000423,"Jan  5, 2024 21:25:16.405894000 JST",,"6000  >  51074 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=2677265248 TSecr=1610863041"
25,7.728031,192.168.11.17,192.168.11.4,TCP,66,0.000048,,0.000048,"Jan  5, 2024 21:25:16.405942000 JST",,51074  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=1610863052 TSecr=2677265248
26,7.756686,192.168.11.17,255.255.255.255,UDP,209,,Ÿ,0.028655,"Jan  5, 2024 21:25:16.434597000 JST",7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022343434222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,36719  >  7000 Len=167
27,7.766353,192.168.11.14,192.168.11.17,TCP,74,,œ,0.009667,"Jan  5, 2024 21:25:16.444264000 JST",,54498  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2612155749 TSecr=0 WS=128
28,7.766506,192.168.11.17,192.168.11.14,TCP,74,0.000153,,0.000153,"Jan  5, 2024 21:25:16.444417000 JST",,"6000  >  54498 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=281293855 TSecr=2612155749 WS=128"
29,7.7763,192.168.11.14,192.168.11.17,TCP,66,0.009794,,0.009794,"Jan  5, 2024 21:25:16.454211000 JST",,54498  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2612155757 TSecr=281293855
30,7.776798,192.168.11.14,192.168.11.17,TCP,93,,,0.000498,"Jan  5, 2024 21:25:16.454709000 JST",,"54498  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=2612155757 TSecr=281293855 [TCP segment of a reassembled PDU]"
31,7.776884,192.168.11.17,192.168.11.14,TCP,66,0.000086,,0.000086,"Jan  5, 2024 21:25:16.454795000 JST",,6000  >  54498 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=281293866 TSecr=2612155757
32,7.776956,192.168.11.14,192.168.11.17,TCP,66,,,0.000072,"Jan  5, 2024 21:25:16.454867000 JST",,"54498  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=2612155758 TSecr=281293855"
33,7.779013,192.168.11.17,192.168.11.14,TCP,66,0.002057,,0.002057,"Jan  5, 2024 21:25:16.456924000 JST",,"6000  >  54498 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=281293868 TSecr=2612155758"
34,7.793388,192.168.11.14,192.168.11.17,TCP,66,0.014375,,0.014375,"Jan  5, 2024 21:25:16.471299000 JST",,54498  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=2612155767 TSecr=281293868
35,15.4238,192.168.11.17,192.168.11.4,TCP,74,,,7.630412,"Jan  5, 2024 21:25:24.101711000 JST",,47770  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=1610870748 TSecr=0 WS=128
36,15.430502,192.168.11.4,192.168.11.17,TCP,74,0.006702,,0.006702,"Jan  5, 2024 21:25:24.108413000 JST",,"6000  >  47770 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=2677272952 TSecr=1610870748 WS=128"
37,15.430608,192.168.11.17,192.168.11.4,TCP,66,0.000106,,0.000106,"Jan  5, 2024 21:25:24.108519000 JST",,47770  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1610870754 TSecr=2677272952
38,15.430791,192.168.11.17,192.168.11.4,TCP,93,,,0.000183,"Jan  5, 2024 21:25:24.108702000 JST",,"47770  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=1610870755 TSecr=2677272952 [TCP segment of a reassembled PDU]"
39,15.430894,192.168.11.17,192.168.11.4,TCP,66,,,0.000103,"Jan  5, 2024 21:25:24.108805000 JST",,"47770  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=1610870755 TSecr=2677272952"
40,15.438327,192.168.11.4,192.168.11.17,TCP,66,0.007536,,0.007433,"Jan  5, 2024 21:25:24.116238000 JST",,6000  >  47770 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=2677272959 TSecr=1610870755
41,15.438542,192.168.11.4,192.168.11.17,TCP,66,0.007648,,0.000215,"Jan  5, 2024 21:25:24.116453000 JST",,"6000  >  47770 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=2677272961 TSecr=1610870755"
42,15.438587,192.168.11.17,192.168.11.4,TCP,66,0.000045,,0.000045,"Jan  5, 2024 21:25:24.116498000 JST",,47770  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=1610870762 TSecr=2677272961
43,15.468621,192.168.11.17,255.255.255.255,UDP,209,,Ÿ,0.030034,"Jan  5, 2024 21:25:24.146532000 JST",7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022343434222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,38577  >  7000 Len=167
44,15.476343,192.168.11.14,192.168.11.17,TCP,74,,œ,0.007722,"Jan  5, 2024 21:25:24.154254000 JST",,57646  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2612163460 TSecr=0 WS=128
45,15.476492,192.168.11.17,192.168.11.14,TCP,74,0.000149,,0.000149,"Jan  5, 2024 21:25:24.154403000 JST",,"6000  >  57646 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=281301565 TSecr=2612163460 WS=128"
46,15.483116,192.168.11.14,192.168.11.17,TCP,66,0.006624,,0.006624,"Jan  5, 2024 21:25:24.161027000 JST",,57646  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2612163466 TSecr=281301565
47,15.483707,192.168.11.14,192.168.11.17,TCP,93,,,0.000591,"Jan  5, 2024 21:25:24.161618000 JST",,"57646  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=2612163467 TSecr=281301565 [TCP segment of a reassembled PDU]"
48,15.483795,192.168.11.17,192.168.11.14,TCP,66,0.000088,,0.000088,"Jan  5, 2024 21:25:24.161706000 JST",,6000  >  57646 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=281301573 TSecr=2612163467
49,15.483857,192.168.11.14,192.168.11.17,TCP,66,,,0.000062,"Jan  5, 2024 21:25:24.161768000 JST",,"57646  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=2612163467 TSecr=281301565"
50,15.48522,192.168.11.17,192.168.11.14,TCP,66,0.001363,,0.001363,"Jan  5, 2024 21:25:24.163131000 JST",,"6000  >  57646 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=281301574 TSecr=2612163467"
51,15.491498,192.168.11.14,192.168.11.17,TCP,66,0.006278,,0.006278,"Jan  5, 2024 21:25:24.169409000 JST",,57646  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=2612163474 TSecr=281301574
52,22.044524,192.168.11.17,192.168.11.4,TCP,74,,,6.553026,"Jan  5, 2024 21:25:30.722435000 JST",,48142  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=1610877368 TSecr=0 WS=128
53,22.051237,192.168.11.4,192.168.11.17,TCP,74,0.006713,,0.006713,"Jan  5, 2024 21:25:30.729148000 JST",,"6000  >  48142 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=2677279573 TSecr=1610877368 WS=128"
54,22.05135,192.168.11.17,192.168.11.4,TCP,66,0.000113,,0.000113,"Jan  5, 2024 21:25:30.729261000 JST",,48142  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1610877375 TSecr=2677279573
55,22.051526,192.168.11.17,192.168.11.4,TCP,93,,,0.000176,"Jan  5, 2024 21:25:30.729437000 JST",,"48142  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=1610877375 TSecr=2677279573 [TCP segment of a reassembled PDU]"
56,22.051691,192.168.11.17,192.168.11.4,TCP,66,,,0.000165,"Jan  5, 2024 21:25:30.729602000 JST",,"48142  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=1610877376 TSecr=2677279573"
57,22.058761,192.168.11.4,192.168.11.17,TCP,66,0.007235,,0.00707,"Jan  5, 2024 21:25:30.736672000 JST",,6000  >  48142 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=2677279580 TSecr=1610877375
58,22.059129,192.168.11.4,192.168.11.17,TCP,66,0.007438,,0.000368,"Jan  5, 2024 21:25:30.737040000 JST",,"6000  >  48142 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=2677279581 TSecr=1610877376"
59,22.059183,192.168.11.17,192.168.11.4,TCP,66,0.000054,,0.000054,"Jan  5, 2024 21:25:30.737094000 JST",,48142  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=1610877383 TSecr=2677279581
60,22.090358,192.168.11.17,255.255.255.255,UDP,209,,Ÿ,0.031175,"Jan  5, 2024 21:25:30.768269000 JST",7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022343434222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,39472  >  7000 Len=167
61,22.098491,192.168.11.14,192.168.11.17,TCP,74,,œ,0.008133,"Jan  5, 2024 21:25:30.776402000 JST",,57656  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2612170082 TSecr=0 WS=128
62,22.098639,192.168.11.17,192.168.11.14,TCP,74,0.000148,,0.000148,"Jan  5, 2024 21:25:30.776550000 JST",,"6000  >  57656 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=281308188 TSecr=2612170082 WS=128"
63,22.105557,192.168.11.14,192.168.11.17,TCP,66,0.006918,,0.006918,"Jan  5, 2024 21:25:30.783468000 JST",,57656  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2612170089 TSecr=281308188
64,22.106095,192.168.11.14,192.168.11.17,TCP,93,,,0.000538,"Jan  5, 2024 21:25:30.784006000 JST",,"57656  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=2612170089 TSecr=281308188 [TCP segment of a reassembled PDU]"
65,22.106172,192.168.11.17,192.168.11.14,TCP,66,0.000077,,0.000077,"Jan  5, 2024 21:25:30.784083000 JST",,6000  >  57656 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=281308195 TSecr=2612170089
66,22.106243,192.168.11.14,192.168.11.17,TCP,66,,,0.000071,"Jan  5, 2024 21:25:30.784154000 JST",,"57656  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=2612170089 TSecr=281308188"
67,22.107321,192.168.11.17,192.168.11.14,TCP,66,0.001078,,0.001078,"Jan  5, 2024 21:25:30.785232000 JST",,"6000  >  57656 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=281308196 TSecr=2612170089"
68,22.11406,192.168.11.14,192.168.11.17,TCP,66,0.006739,,0.006739,"Jan  5, 2024 21:25:30.791971000 JST",,57656  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=2612170097 TSecr=281308196
69,28.722533,192.168.11.17,192.168.11.4,TCP,74,,,6.608473,"Jan  5, 2024 21:25:37.400444000 JST",,56092  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=1610884046 TSecr=0 WS=128
70,28.73209,192.168.11.4,192.168.11.17,TCP,74,0.009557,,0.009557,"Jan  5, 2024 21:25:37.410001000 JST",,"6000  >  56092 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=2677286253 TSecr=1610884046 WS=128"
71,28.732198,192.168.11.17,192.168.11.4,TCP,66,0.000108,,0.000108,"Jan  5, 2024 21:25:37.410109000 JST",,56092  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1610884056 TSecr=2677286253
72,28.732373,192.168.11.17,192.168.11.4,TCP,93,,,0.000175,"Jan  5, 2024 21:25:37.410284000 JST",,"56092  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=1610884056 TSecr=2677286253 [TCP segment of a reassembled PDU]"
73,28.732484,192.168.11.17,192.168.11.4,TCP,66,,,0.000111,"Jan  5, 2024 21:25:37.410395000 JST",,"56092  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=1610884056 TSecr=2677286253"
74,28.740237,192.168.11.4,192.168.11.17,TCP,66,0.007864,,0.007753,"Jan  5, 2024 21:25:37.418148000 JST",,6000  >  56092 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=2677286261 TSecr=1610884056
75,28.740468,192.168.11.4,192.168.11.17,TCP,66,0.007984,,0.000231,"Jan  5, 2024 21:25:37.418379000 JST",,"6000  >  56092 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=2677286263 TSecr=1610884056"
76,28.740513,192.168.11.17,192.168.11.4,TCP,66,0.000045,,0.000045,"Jan  5, 2024 21:25:37.418424000 JST",,56092  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=1610884064 TSecr=2677286263
77,28.771459,192.168.11.17,255.255.255.255,UDP,209,,Ÿ,0.030946,"Jan  5, 2024 21:25:37.449370000 JST",7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022343434222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,55980  >  7000 Len=167
78,28.779642,192.168.11.14,192.168.11.17,TCP,74,,œ,0.008183,"Jan  5, 2024 21:25:37.457553000 JST",,46346  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2612176763 TSecr=0 WS=128
79,28.779794,192.168.11.17,192.168.11.14,TCP,74,0.000152,,0.000152,"Jan  5, 2024 21:25:37.457705000 JST",,"6000  >  46346 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=281314869 TSecr=2612176763 WS=128"
80,28.786398,192.168.11.14,192.168.11.17,TCP,66,0.006604,,0.006604,"Jan  5, 2024 21:25:37.464309000 JST",,46346  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2612176770 TSecr=281314869
81,28.786861,192.168.11.14,192.168.11.17,TCP,93,,,0.000463,"Jan  5, 2024 21:25:37.464772000 JST",,"46346  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=2612176770 TSecr=281314869 [TCP segment of a reassembled PDU]"
82,28.786917,192.168.11.17,192.168.11.14,TCP,66,0.000056,,0.000056,"Jan  5, 2024 21:25:37.464828000 JST",,6000  >  46346 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=281314876 TSecr=2612176770
83,28.786976,192.168.11.14,192.168.11.17,TCP,66,,,0.000059,"Jan  5, 2024 21:25:37.464887000 JST",,"46346  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=2612176770 TSecr=281314869"
84,28.788192,192.168.11.17,192.168.11.14,TCP,66,0.001216,,0.001216,"Jan  5, 2024 21:25:37.466103000 JST",,"6000  >  46346 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=281314877 TSecr=2612176770"
85,28.794638,192.168.11.14,192.168.11.17,TCP,66,0.006446,,0.006446,"Jan  5, 2024 21:25:37.472549000 JST",,46346  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=2612176777 TSecr=281314877
86,35.332546,192.168.11.17,192.168.11.4,TCP,74,,,6.537908,"Jan  5, 2024 21:25:44.010457000 JST",,56108  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=1610890656 TSecr=0 WS=128
87,35.339258,192.168.11.4,192.168.11.17,TCP,74,0.006712,,0.006712,"Jan  5, 2024 21:25:44.017169000 JST",,"6000  >  56108 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=2677292861 TSecr=1610890656 WS=128"
88,35.339369,192.168.11.17,192.168.11.4,TCP,66,0.000111,,0.000111,"Jan  5, 2024 21:25:44.017280000 JST",,56108  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1610890663 TSecr=2677292861
89,35.33957,192.168.11.17,192.168.11.4,TCP,93,,,0.000201,"Jan  5, 2024 21:25:44.017481000 JST",,"56108  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=1610890663 TSecr=2677292861 [TCP segment of a reassembled PDU]"
90,35.339721,192.168.11.17,192.168.11.4,TCP,66,,,0.000151,"Jan  5, 2024 21:25:44.017632000 JST",,"56108  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=1610890664 TSecr=2677292861"
91,35.347308,192.168.11.4,192.168.11.17,TCP,66,0.007738,,0.007587,"Jan  5, 2024 21:25:44.025219000 JST",,6000  >  56108 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=2677292868 TSecr=1610890663
92,35.347531,192.168.11.4,192.168.11.17,TCP,66,0.00781,,0.000223,"Jan  5, 2024 21:25:44.025442000 JST",,"6000  >  56108 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=2677292870 TSecr=1610890664"
93,35.347608,192.168.11.17,192.168.11.4,TCP,66,0.000077,,0.000077,"Jan  5, 2024 21:25:44.025519000 JST",,56108  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=1610890671 TSecr=2677292870
94,35.377487,192.168.11.17,255.255.255.255,UDP,209,,Ÿ,0.029879,"Jan  5, 2024 21:25:44.055398000 JST",7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022343434222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,55100  >  7000 Len=167
95,35.385762,192.168.11.14,192.168.11.17,TCP,74,,œ,0.008275,"Jan  5, 2024 21:25:44.063673000 JST",,39212  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2612183369 TSecr=0 WS=128
96,35.385906,192.168.11.17,192.168.11.14,TCP,74,0.000144,,0.000144,"Jan  5, 2024 21:25:44.063817000 JST",,"6000  >  39212 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=281321475 TSecr=2612183369 WS=128"
97,35.392546,192.168.11.14,192.168.11.17,TCP,66,0.00664,,0.00664,"Jan  5, 2024 21:25:44.070457000 JST",,39212  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2612183376 TSecr=281321475
98,35.393076,192.168.11.14,192.168.11.17,TCP,93,,,0.00053,"Jan  5, 2024 21:25:44.070987000 JST",,"39212  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=2612183376 TSecr=281321475 [TCP segment of a reassembled PDU]"
99,35.393165,192.168.11.17,192.168.11.14,TCP,66,0.000089,,0.000089,"Jan  5, 2024 21:25:44.071076000 JST",,6000  >  39212 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=281321482 TSecr=2612183376
100,35.393246,192.168.11.14,192.168.11.17,TCP,66,,,0.000081,"Jan  5, 2024 21:25:44.071157000 JST",,"39212  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=2612183376 TSecr=281321475"
101,35.394584,192.168.11.17,192.168.11.14,TCP,66,0.001338,,0.001338,"Jan  5, 2024 21:25:44.072495000 JST",,"6000  >  39212 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=281321483 TSecr=2612183376"
102,35.400707,192.168.11.14,192.168.11.17,TCP,66,0.006123,,0.006123,"Jan  5, 2024 21:25:44.078618000 JST",,39212  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=2612183384 TSecr=281321483
103,41.977545,192.168.11.17,192.168.11.4,TCP,74,,,6.576838,"Jan  5, 2024 21:25:50.655456000 JST",,33530  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=1610897301 TSecr=0 WS=128
104,41.984153,192.168.11.4,192.168.11.17,TCP,74,0.006608,,0.006608,"Jan  5, 2024 21:25:50.662064000 JST",,"6000  >  33530 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=2677299505 TSecr=1610897301 WS=128"
105,41.984268,192.168.11.17,192.168.11.4,TCP,66,0.000115,,0.000115,"Jan  5, 2024 21:25:50.662179000 JST",,33530  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1610897308 TSecr=2677299505
106,41.984487,192.168.11.17,192.168.11.4,TCP,93,,,0.000219,"Jan  5, 2024 21:25:50.662398000 JST",,"33530  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=1610897308 TSecr=2677299505 [TCP segment of a reassembled PDU]"
107,41.984602,192.168.11.17,192.168.11.4,TCP,66,,,0.000115,"Jan  5, 2024 21:25:50.662513000 JST",,"33530  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=1610897309 TSecr=2677299505"
108,41.998367,192.168.11.4,192.168.11.17,TCP,66,0.01388,,0.013765,"Jan  5, 2024 21:25:50.676278000 JST",,6000  >  33530 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=2677299519 TSecr=1610897308
109,41.998758,192.168.11.4,192.168.11.17,TCP,66,0.014156,,0.000391,"Jan  5, 2024 21:25:50.676669000 JST",,"6000  >  33530 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=2677299521 TSecr=1610897309"
110,41.998821,192.168.11.17,192.168.11.4,TCP,66,0.000063,,0.000063,"Jan  5, 2024 21:25:50.676732000 JST",,33530  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=1610897323 TSecr=2677299521
111,42.029234,192.168.11.17,255.255.255.255,UDP,209,,Ÿ,0.030413,"Jan  5, 2024 21:25:50.707145000 JST",7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022343434222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,54011  >  7000 Len=167
