"No.","Time","Source","Destination","Protocol","Length","The RTT to ACK the segment was","Time delta from previous captured frame","Arrival Time","Data","Info"
"51","13.792466","192.168.11.9","192.168.11.23","TCP","66","0.004952000","0.004952000","Jan  8, 2024 13:40:26.291352000 JST","","47542  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=2557081775 TSecr=4294476451"
"52","21.431874","192.168.11.23","192.168.11.8","TCP","74","","7.639408000","Jan  8, 2024 13:40:33.930760000 JST","","51370  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2533436482 TSecr=0 WS=128"
"53","21.441033","192.168.11.8","192.168.11.23","TCP","74","0.009159000","0.009159000","Jan  8, 2024 13:40:33.939919000 JST","","6000  >  51370 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=3529692587 TSecr=2533436482 WS=128"
"54","21.441139","192.168.11.23","192.168.11.8","TCP","66","0.000106000","0.000106000","Jan  8, 2024 13:40:33.940025000 JST","","51370  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2533436491 TSecr=3529692587"
"55","21.441280","192.168.11.23","192.168.11.8","TCP","93","","0.000141000","Jan  8, 2024 13:40:33.940166000 JST","","51370  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=2533436491 TSecr=3529692587 [TCP segment of a reassembled PDU]"
"56","21.441541","192.168.11.23","192.168.11.8","TCP","66","","0.000261000","Jan  8, 2024 13:40:33.940427000 JST","","51370  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=2533436492 TSecr=3529692587"
"57","21.448878","192.168.11.8","192.168.11.23","TCP","66","0.007598000","0.007337000","Jan  8, 2024 13:40:33.947764000 JST","","6000  >  51370 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=3529692596 TSecr=2533436491"
"58","21.449093","192.168.11.8","192.168.11.23","TCP","66","0.007552000","0.000215000","Jan  8, 2024 13:40:33.947979000 JST","","6000  >  51370 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=3529692598 TSecr=2533436492"
"59","21.449136","192.168.11.23","192.168.11.8","TCP","66","0.000043000","0.000043000","Jan  8, 2024 13:40:33.948022000 JST","","51370  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=2533436499 TSecr=3529692598"
"60","21.479315","192.168.11.23","255.255.255.255","UDP","209","","0.030179000","Jan  8, 2024 13:40:33.978201000 JST","7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022656565222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d","59196  >  7000 Len=167"
"61","21.484673","192.168.11.9","192.168.11.23","TCP","74","","0.005358000","Jan  8, 2024 13:40:33.983559000 JST","","47554  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2557089466 TSecr=0 WS=128"
"62","21.484790","192.168.11.23","192.168.11.9","TCP","74","0.000117000","0.000117000","Jan  8, 2024 13:40:33.983676000 JST","","6000  >  47554 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=4294484148 TSecr=2557089466 WS=128"
"63","21.491334","192.168.11.9","192.168.11.23","TCP","66","0.006544000","0.006544000","Jan  8, 2024 13:40:33.990220000 JST","","47554  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2557089473 TSecr=4294484148"
"64","21.491961","192.168.11.9","192.168.11.23","TCP","93","","0.000627000","Jan  8, 2024 13:40:33.990847000 JST","","47554  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=2557089473 TSecr=4294484148 [TCP segment of a reassembled PDU]"
"65","21.492064","192.168.11.23","192.168.11.9","TCP","66","0.000103000","0.000103000","Jan  8, 2024 13:40:33.990950000 JST","","6000  >  47554 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=4294484155 TSecr=2557089473"
"66","21.492145","192.168.11.9","192.168.11.23","TCP","66","","0.000081000","Jan  8, 2024 13:40:33.991031000 JST","","47554  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=2557089473 TSecr=4294484148"
"67","21.493364","192.168.11.23","192.168.11.9","TCP","66","0.001219000","0.001219000","Jan  8, 2024 13:40:33.992250000 JST","","6000  >  47554 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=4294484156 TSecr=2557089473"
"68","21.497864","192.168.11.9","192.168.11.23","TCP","66","0.004500000","0.004500000","Jan  8, 2024 13:40:33.996750000 JST","","47554  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=2557089480 TSecr=4294484156"
"69","29.157938","192.168.11.23","192.168.11.8","TCP","74","","7.660074000","Jan  8, 2024 13:40:41.656824000 JST","","36496  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2533444208 TSecr=0 WS=128"
"70","29.166640","192.168.11.8","192.168.11.23","TCP","74","0.008702000","0.008702000","Jan  8, 2024 13:40:41.665526000 JST","","6000  >  36496 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=3529700313 TSecr=2533444208 WS=128"
"71","29.166769","192.168.11.23","192.168.11.8","TCP","66","0.000129000","0.000129000","Jan  8, 2024 13:40:41.665655000 JST","","36496  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2533444217 TSecr=3529700313"
"72","29.166906","192.168.11.23","192.168.11.8","TCP","93","","0.000137000","Jan  8, 2024 13:40:41.665792000 JST","","36496  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=2533444217 TSecr=3529700313 [TCP segment of a reassembled PDU]"
"73","29.167027","192.168.11.23","192.168.11.8","TCP","66","","0.000121000","Jan  8, 2024 13:40:41.665913000 JST","","36496  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=2533444217 TSecr=3529700313"
"74","29.174242","192.168.11.8","192.168.11.23","TCP","66","0.007336000","0.007215000","Jan  8, 2024 13:40:41.673128000 JST","","6000  >  36496 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=3529700321 TSecr=2533444217"
"75","29.174617","192.168.11.8","192.168.11.23","TCP","66","0.007590000","0.000375000","Jan  8, 2024 13:40:41.673503000 JST","","6000  >  36496 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=3529700323 TSecr=2533444217"
"76","29.174673","192.168.11.23","192.168.11.8","TCP","66","0.000056000","0.000056000","Jan  8, 2024 13:40:41.673559000 JST","","36496  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=2533444225 TSecr=3529700323"
"77","29.203053","192.168.11.23","255.255.255.255","UDP","209","","0.028380000","Jan  8, 2024 13:40:41.701939000 JST","7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022656565222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d","47883  >  7000 Len=167"
"78","29.208755","192.168.11.9","192.168.11.23","TCP","74","","0.005702000","Jan  8, 2024 13:40:41.707641000 JST","","45326  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2557097190 TSecr=0 WS=128"
"79","29.208896","192.168.11.23","192.168.11.9","TCP","74","0.000141000","0.000141000","Jan  8, 2024 13:40:41.707782000 JST","","6000  >  45326 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=4294491872 TSecr=2557097190 WS=128"
"80","29.215550","192.168.11.9","192.168.11.23","TCP","66","0.006654000","0.006654000","Jan  8, 2024 13:40:41.714436000 JST","","45326  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2557097197 TSecr=4294491872"
"81","29.216115","192.168.11.9","192.168.11.23","TCP","93","","0.000565000","Jan  8, 2024 13:40:41.715001000 JST","","45326  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=2557097197 TSecr=4294491872 [TCP segment of a reassembled PDU]"
"82","29.216204","192.168.11.23","192.168.11.9","TCP","66","0.000089000","0.000089000","Jan  8, 2024 13:40:41.715090000 JST","","6000  >  45326 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=4294491879 TSecr=2557097197"
"83","29.216269","192.168.11.9","192.168.11.23","TCP","66","","0.000065000","Jan  8, 2024 13:40:41.715155000 JST","","45326  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=2557097197 TSecr=4294491872"
"84","29.217300","192.168.11.23","192.168.11.9","TCP","66","0.001031000","0.001031000","Jan  8, 2024 13:40:41.716186000 JST","","6000  >  45326 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=4294491880 TSecr=2557097197"
"85","29.223409","192.168.11.9","192.168.11.23","TCP","66","0.006109000","0.006109000","Jan  8, 2024 13:40:41.722295000 JST","","45326  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=2557097205 TSecr=4294491880"
"86","35.903296","192.168.11.23","192.168.11.8","TCP","74","","6.679887000","Jan  8, 2024 13:40:48.402182000 JST","","36508  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2533450953 TSecr=0 WS=128"
"87","35.910995","192.168.11.8","192.168.11.23","TCP","74","0.007699000","0.007699000","Jan  8, 2024 13:40:48.409881000 JST","","6000  >  36508 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=3529707057 TSecr=2533450953 WS=128"
"88","35.911104","192.168.11.23","192.168.11.8","TCP","66","0.000109000","0.000109000","Jan  8, 2024 13:40:48.409990000 JST","","36508  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2533450961 TSecr=3529707057"
"89","35.911239","192.168.11.23","192.168.11.8","TCP","93","","0.000135000","Jan  8, 2024 13:40:48.410125000 JST","","36508  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=2533450961 TSecr=3529707057 [TCP segment of a reassembled PDU]"
"90","35.911344","192.168.11.23","192.168.11.8","TCP","66","","0.000105000","Jan  8, 2024 13:40:48.410230000 JST","","36508  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=2533450961 TSecr=3529707057"
"91","35.918537","192.168.11.8","192.168.11.23","TCP","66","0.007298000","0.007193000","Jan  8, 2024 13:40:48.417423000 JST","","6000  >  36508 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=3529707066 TSecr=2533450961"
"92","35.918783","192.168.11.8","192.168.11.23","TCP","66","0.007439000","0.000246000","Jan  8, 2024 13:40:48.417669000 JST","","6000  >  36508 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=3529707067 TSecr=2533450961"
"93","35.918828","192.168.11.23","192.168.11.8","TCP","66","0.000045000","0.000045000","Jan  8, 2024 13:40:48.417714000 JST","","36508  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=2533450969 TSecr=3529707067"
"94","35.950080","192.168.11.23","255.255.255.255","UDP","209","","0.031252000","Jan  8, 2024 13:40:48.448966000 JST","7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022656565222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d","44781  >  7000 Len=167"
"95","35.956832","192.168.11.9","192.168.11.23","TCP","74","","0.006752000","Jan  8, 2024 13:40:48.455718000 JST","","45942  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2557103937 TSecr=0 WS=128"
"96","35.956973","192.168.11.23","192.168.11.9","TCP","74","0.000141000","0.000141000","Jan  8, 2024 13:40:48.455859000 JST","","6000  >  45942 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=4294498620 TSecr=2557103937 WS=128"
"97","35.964020","192.168.11.9","192.168.11.23","TCP","66","0.007047000","0.007047000","Jan  8, 2024 13:40:48.462906000 JST","","45942  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2557103945 TSecr=4294498620"
"98","35.964719","192.168.11.9","192.168.11.23","TCP","93","","0.000699000","Jan  8, 2024 13:40:48.463605000 JST","","45942  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=2557103946 TSecr=4294498620 [TCP segment of a reassembled PDU]"
"99","35.964827","192.168.11.23","192.168.11.9","TCP","66","0.000108000","0.000108000","Jan  8, 2024 13:40:48.463713000 JST","","6000  >  45942 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=4294498628 TSecr=2557103946"
"100","35.964903","192.168.11.9","192.168.11.23","TCP","66","","0.000076000","Jan  8, 2024 13:40:48.463789000 JST","","45942  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=2557103946 TSecr=4294498620"
"101","35.966439","192.168.11.23","192.168.11.9","TCP","66","0.001536000","0.001536000","Jan  8, 2024 13:40:48.465325000 JST","","6000  >  45942 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=4294498629 TSecr=2557103946"
"102","35.971851","192.168.11.9","192.168.11.23","TCP","66","0.005412000","0.005412000","Jan  8, 2024 13:40:48.470737000 JST","","45942  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=2557103954 TSecr=4294498629"
"103","42.656179","192.168.11.23","192.168.11.8","TCP","74","","6.684328000","Jan  8, 2024 13:40:55.155065000 JST","","60928  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2533457706 TSecr=0 WS=128"
