No.,Time,Source,Destination,Protocol,Length,The RTT to ACK the segment was,XXX,Time delta from previous captured frame,Arrival Time,Data,Info
28,6.232268,192.168.11.13,192.168.11.8,TCP,74,0.000126,,0.000126,"Jan  8, 2024 10:29:18.923089000 JST",,"6000  >  48054 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=639434505 TSecr=1448761054 WS=128"
29,6.23886,192.168.11.8,192.168.11.13,TCP,66,0.006592,,0.006592,"Jan  8, 2024 10:29:18.929681000 JST",,48054  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1448761061 TSecr=639434505
30,6.239446,192.168.11.8,192.168.11.13,TCP,93,,,0.000586,"Jan  8, 2024 10:29:18.930267000 JST",,"48054  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=1448761061 TSecr=639434505 [TCP segment of a reassembled PDU]"
31,6.239539,192.168.11.13,192.168.11.8,TCP,66,0.000093,,0.000093,"Jan  8, 2024 10:29:18.930360000 JST",,6000  >  48054 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=639434512 TSecr=1448761061
32,6.239614,192.168.11.8,192.168.11.13,TCP,66,,,0.000075,"Jan  8, 2024 10:29:18.930435000 JST",,"48054  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=1448761061 TSecr=639434505"
33,6.240862,192.168.11.13,192.168.11.8,TCP,66,0.001248,,0.001248,"Jan  8, 2024 10:29:18.931683000 JST",,"6000  >  48054 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=639434513 TSecr=1448761061"
34,6.246757,192.168.11.8,192.168.11.13,TCP,66,0.005895,,0.005895,"Jan  8, 2024 10:29:18.937578000 JST",,48054  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=1448761069 TSecr=639434513
35,12.278946,192.168.11.13,192.168.11.27,TCP,74,,,6.032189,"Jan  8, 2024 10:29:24.969767000 JST",,48064  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=663847555 TSecr=0 WS=128
36,12.285594,192.168.11.27,192.168.11.13,TCP,74,0.006648,,0.006648,"Jan  8, 2024 10:29:24.976415000 JST",,"6000  >  48064 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=499406276 TSecr=663847555 WS=128"
37,12.285703,192.168.11.13,192.168.11.27,TCP,66,0.000109,,0.000109,"Jan  8, 2024 10:29:24.976524000 JST",,48064  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=663847562 TSecr=499406276
38,12.285841,192.168.11.13,192.168.11.27,TCP,93,,,0.000138,"Jan  8, 2024 10:29:24.976662000 JST",,"48064  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=663847562 TSecr=499406276 [TCP segment of a reassembled PDU]"
39,12.285936,192.168.11.13,192.168.11.27,TCP,66,,,0.000095,"Jan  8, 2024 10:29:24.976757000 JST",,"48064  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=663847562 TSecr=499406276"
40,12.292474,192.168.11.27,192.168.11.13,TCP,66,0.006633,,0.006538,"Jan  8, 2024 10:29:24.983295000 JST",,6000  >  48064 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=499406282 TSecr=663847562
41,12.292708,192.168.11.27,192.168.11.13,TCP,66,0.006772,,0.000234,"Jan  8, 2024 10:29:24.983529000 JST",,"6000  >  48064 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=499406284 TSecr=663847562"
42,12.292751,192.168.11.13,192.168.11.27,TCP,66,0.000043,,0.000043,"Jan  8, 2024 10:29:24.983572000 JST",,48064  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=663847569 TSecr=499406284
43,12.322696,192.168.11.13,255.255.255.255,UDP,209,,Ÿ,0.029945,"Jan  8, 2024 10:29:25.013517000 JST",7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022636363222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,59139  >  7000 Len=167
44,12.328414,192.168.11.8,192.168.11.13,TCP,74,,œ,0.005718,"Jan  8, 2024 10:29:25.019235000 JST",,60908  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=1448767151 TSecr=0 WS=128
45,12.328549,192.168.11.13,192.168.11.8,TCP,74,0.000135,,0.000135,"Jan  8, 2024 10:29:25.019370000 JST",,"6000  >  60908 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=639440601 TSecr=1448767151 WS=128"
46,12.33556,192.168.11.8,192.168.11.13,TCP,66,0.007011,,0.007011,"Jan  8, 2024 10:29:25.026381000 JST",,60908  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1448767158 TSecr=639440601
47,12.336084,192.168.11.8,192.168.11.13,TCP,93,,,0.000524,"Jan  8, 2024 10:29:25.026905000 JST",,"60908  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=1448767158 TSecr=639440601 [TCP segment of a reassembled PDU]"
48,12.33617,192.168.11.13,192.168.11.8,TCP,66,0.000086,,0.000086,"Jan  8, 2024 10:29:25.026991000 JST",,6000  >  60908 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=639440609 TSecr=1448767158
49,12.33624,192.168.11.8,192.168.11.13,TCP,66,,,0.00007,"Jan  8, 2024 10:29:25.027061000 JST",,"60908  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=1448767158 TSecr=639440601"
50,12.33741,192.168.11.13,192.168.11.8,TCP,66,0.00117,,0.00117,"Jan  8, 2024 10:29:25.028231000 JST",,"6000  >  60908 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=639440610 TSecr=1448767158"
51,12.343098,192.168.11.8,192.168.11.13,TCP,66,0.005688,,0.005688,"Jan  8, 2024 10:29:25.033919000 JST",,60908  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=1448767165 TSecr=639440610
52,18.393307,192.168.11.13,192.168.11.27,TCP,74,,,6.050209,"Jan  8, 2024 10:29:31.084128000 JST",,40526  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=663853670 TSecr=0 WS=128
53,18.400915,192.168.11.27,192.168.11.13,TCP,74,0.007608,,0.007608,"Jan  8, 2024 10:29:31.091736000 JST",,"6000  >  40526 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=499412391 TSecr=663853670 WS=128"
54,18.401021,192.168.11.13,192.168.11.27,TCP,66,0.000106,,0.000106,"Jan  8, 2024 10:29:31.091842000 JST",,40526  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=663853677 TSecr=499412391
55,18.401159,192.168.11.13,192.168.11.27,TCP,93,,,0.000138,"Jan  8, 2024 10:29:31.091980000 JST",,"40526  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=663853678 TSecr=499412391 [TCP segment of a reassembled PDU]"
56,18.40128,192.168.11.13,192.168.11.27,TCP,66,,,0.000121,"Jan  8, 2024 10:29:31.092101000 JST",,"40526  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=663853678 TSecr=499412391"
57,18.407985,192.168.11.27,192.168.11.13,TCP,66,0.006826,,0.006705,"Jan  8, 2024 10:29:31.098806000 JST",,6000  >  40526 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=499412398 TSecr=663853678
58,18.410895,192.168.11.27,192.168.11.13,TCP,66,0.009615,,0.00291,"Jan  8, 2024 10:29:31.101716000 JST",,"6000  >  40526 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=499412401 TSecr=663853678"
59,18.410948,192.168.11.13,192.168.11.27,TCP,66,0.000053,,0.000053,"Jan  8, 2024 10:29:31.101769000 JST",,40526  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=663853687 TSecr=499412401
60,18.440073,192.168.11.13,255.255.255.255,UDP,209,,Ÿ,0.029125,"Jan  8, 2024 10:29:31.130894000 JST",7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022636363222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,55838  >  7000 Len=167
61,18.445836,192.168.11.8,192.168.11.13,TCP,74,,œ,0.005763,"Jan  8, 2024 10:29:31.136657000 JST",,60914  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=1448773268 TSecr=0 WS=128
62,18.44598,192.168.11.13,192.168.11.8,TCP,74,0.000144,,0.000144,"Jan  8, 2024 10:29:31.136801000 JST",,"6000  >  60914 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=639446718 TSecr=1448773268 WS=128"
63,18.452725,192.168.11.8,192.168.11.13,TCP,66,0.006745,,0.006745,"Jan  8, 2024 10:29:31.143546000 JST",,60914  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1448773275 TSecr=639446718
64,18.453286,192.168.11.8,192.168.11.13,TCP,93,,,0.000561,"Jan  8, 2024 10:29:31.144107000 JST",,"60914  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=1448773275 TSecr=639446718 [TCP segment of a reassembled PDU]"
65,18.453374,192.168.11.13,192.168.11.8,TCP,66,0.000088,,0.000088,"Jan  8, 2024 10:29:31.144195000 JST",,6000  >  60914 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=639446726 TSecr=1448773275
66,18.453448,192.168.11.8,192.168.11.13,TCP,66,,,0.000074,"Jan  8, 2024 10:29:31.144269000 JST",,"60914  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=1448773275 TSecr=639446718"
67,18.454694,192.168.11.13,192.168.11.8,TCP,66,0.001246,,0.001246,"Jan  8, 2024 10:29:31.145515000 JST",,"6000  >  60914 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=639446727 TSecr=1448773275"
68,18.460489,192.168.11.8,192.168.11.13,TCP,66,0.005795,,0.005795,"Jan  8, 2024 10:29:31.151310000 JST",,60914  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=1448773283 TSecr=639446727
69,25.521405,192.168.11.13,192.168.11.27,TCP,74,,,7.060916,"Jan  8, 2024 10:29:38.212226000 JST",,52510  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=663860798 TSecr=0 WS=128
70,25.528037,192.168.11.27,192.168.11.13,TCP,74,0.006632,,0.006632,"Jan  8, 2024 10:29:38.218858000 JST",,"6000  >  52510 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=499419518 TSecr=663860798 WS=128"
71,25.52817,192.168.11.13,192.168.11.27,TCP,66,0.000133,,0.000133,"Jan  8, 2024 10:29:38.218991000 JST",,52510  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=663860805 TSecr=499419518
72,25.528312,192.168.11.13,192.168.11.27,TCP,93,,,0.000142,"Jan  8, 2024 10:29:38.219133000 JST",,"52510  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=663860805 TSecr=499419518 [TCP segment of a reassembled PDU]"
73,25.528438,192.168.11.13,192.168.11.27,TCP,66,,,0.000126,"Jan  8, 2024 10:29:38.219259000 JST",,"52510  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=663860805 TSecr=499419518"
74,25.535607,192.168.11.27,192.168.11.13,TCP,66,0.007295,,0.007169,"Jan  8, 2024 10:29:38.226428000 JST",,6000  >  52510 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=499419525 TSecr=663860805
75,25.535985,192.168.11.27,192.168.11.13,TCP,66,0.007547,,0.000378,"Jan  8, 2024 10:29:38.226806000 JST",,"6000  >  52510 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=499419527 TSecr=663860805"
76,25.536053,192.168.11.13,192.168.11.27,TCP,66,0.000068,,0.000068,"Jan  8, 2024 10:29:38.226874000 JST",,52510  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=663860812 TSecr=499419527
77,25.564638,192.168.11.13,255.255.255.255,UDP,209,,Ÿ,0.028585,"Jan  8, 2024 10:29:38.255459000 JST",7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022636363222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,40443  >  7000 Len=167
78,25.570285,192.168.11.8,192.168.11.13,TCP,74,,œ,0.005647,"Jan  8, 2024 10:29:38.261106000 JST",,34012  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=1448780392 TSecr=0 WS=128
79,25.570426,192.168.11.13,192.168.11.8,TCP,74,0.000141,,0.000141,"Jan  8, 2024 10:29:38.261247000 JST",,"6000  >  34012 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=639453843 TSecr=1448780392 WS=128"
80,25.576989,192.168.11.8,192.168.11.13,TCP,66,0.006563,,0.006563,"Jan  8, 2024 10:29:38.267810000 JST",,34012  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1448780399 TSecr=639453843
81,25.577609,192.168.11.8,192.168.11.13,TCP,93,,,0.00062,"Jan  8, 2024 10:29:38.268430000 JST",,"34012  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=1448780399 TSecr=639453843 [TCP segment of a reassembled PDU]"
82,25.577725,192.168.11.13,192.168.11.8,TCP,66,0.000116,,0.000116,"Jan  8, 2024 10:29:38.268546000 JST",,6000  >  34012 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=639453850 TSecr=1448780399
83,25.577817,192.168.11.8,192.168.11.13,TCP,66,,,0.000092,"Jan  8, 2024 10:29:38.268638000 JST",,"34012  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=1448780399 TSecr=639453843"
84,25.579079,192.168.11.13,192.168.11.8,TCP,66,0.001262,,0.001262,"Jan  8, 2024 10:29:38.269900000 JST",,"6000  >  34012 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=639453851 TSecr=1448780399"
85,25.58503,192.168.11.8,192.168.11.13,TCP,66,0.005951,,0.005951,"Jan  8, 2024 10:29:38.275851000 JST",,34012  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=1448780407 TSecr=639453851
86,31.605864,192.168.11.13,192.168.11.27,TCP,74,,,6.020834,"Jan  8, 2024 10:29:44.296685000 JST",,52522  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=663866882 TSecr=0 WS=128
87,31.613469,192.168.11.27,192.168.11.13,TCP,74,0.007605,,0.007605,"Jan  8, 2024 10:29:44.304290000 JST",,"6000  >  52522 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=499425604 TSecr=663866882 WS=128"
88,31.613582,192.168.11.13,192.168.11.27,TCP,66,0.000113,,0.000113,"Jan  8, 2024 10:29:44.304403000 JST",,52522  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=663866890 TSecr=499425604
89,31.613729,192.168.11.13,192.168.11.27,TCP,93,,,0.000147,"Jan  8, 2024 10:29:44.304550000 JST",,"52522  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=663866890 TSecr=499425604 [TCP segment of a reassembled PDU]"
90,31.613849,192.168.11.13,192.168.11.27,TCP,66,,,0.00012,"Jan  8, 2024 10:29:44.304670000 JST",,"52522  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=663866890 TSecr=499425604"
91,31.620073,192.168.11.27,192.168.11.13,TCP,66,0.006344,,0.006224,"Jan  8, 2024 10:29:44.310894000 JST",,6000  >  52522 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=499425610 TSecr=663866890
92,31.620322,192.168.11.27,192.168.11.13,TCP,66,0.006473,,0.000249,"Jan  8, 2024 10:29:44.311143000 JST",,"6000  >  52522 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=499425612 TSecr=663866890"
93,31.620368,192.168.11.13,192.168.11.27,TCP,66,0.000046,,0.000046,"Jan  8, 2024 10:29:44.311189000 JST",,52522  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=663866897 TSecr=499425612
94,31.651005,192.168.11.13,255.255.255.255,UDP,209,,Ÿ,0.030637,"Jan  8, 2024 10:29:44.341826000 JST",7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022636363222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,50221  >  7000 Len=167
95,31.656399,192.168.11.8,192.168.11.13,TCP,74,,œ,0.005394,"Jan  8, 2024 10:29:44.347220000 JST",,55926  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=1448786479 TSecr=0 WS=128
96,31.656526,192.168.11.13,192.168.11.8,TCP,74,0.000127,,0.000127,"Jan  8, 2024 10:29:44.347347000 JST",,"6000  >  55926 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=639459929 TSecr=1448786479 WS=128"
97,31.663066,192.168.11.8,192.168.11.13,TCP,66,0.00654,,0.00654,"Jan  8, 2024 10:29:44.353887000 JST",,55926  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1448786485 TSecr=639459929
98,31.663685,192.168.11.8,192.168.11.13,TCP,93,,,0.000619,"Jan  8, 2024 10:29:44.354506000 JST",,"55926  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=1448786485 TSecr=639459929 [TCP segment of a reassembled PDU]"
99,31.66378,192.168.11.13,192.168.11.8,TCP,66,0.000095,,0.000095,"Jan  8, 2024 10:29:44.354601000 JST",,6000  >  55926 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=639459936 TSecr=1448786485
100,31.663859,192.168.11.8,192.168.11.13,TCP,66,,,0.000079,"Jan  8, 2024 10:29:44.354680000 JST",,"55926  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=1448786486 TSecr=639459929"
101,31.665007,192.168.11.13,192.168.11.8,TCP,66,0.001148,,0.001148,"Jan  8, 2024 10:29:44.355828000 JST",,"6000  >  55926 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=639459937 TSecr=1448786486"
102,31.670871,192.168.11.8,192.168.11.13,TCP,66,0.005864,,0.005864,"Jan  8, 2024 10:29:44.361692000 JST",,55926  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=1448786493 TSecr=639459937
103,37.718646,192.168.11.13,192.168.11.27,TCP,74,,,6.047775,"Jan  8, 2024 10:29:50.409467000 JST",,34444  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=663872995 TSecr=0 WS=128
104,37.72645,192.168.11.27,192.168.11.13,TCP,74,0.007804,,0.007804,"Jan  8, 2024 10:29:50.417271000 JST",,"6000  >  34444 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=499431717 TSecr=663872995 WS=128"
