No.,Time,Source,Destination,Protocol,Length,The RTT to ACK the segment was,XXX,Time delta from previous captured frame,Arrival Time,Data,Info
44,12.319664,192.168.11.7,192.168.11.28,TCP,74,,œ,0.005713,"Jan  8, 2024 10:29:25.358629000 JST",,60484  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=612749434 TSecr=0 WS=128
45,12.319786,192.168.11.28,192.168.11.7,TCP,74,0.000122,,0.000122,"Jan  8, 2024 10:29:25.358751000 JST",,"6000  >  60484 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=2659293213 TSecr=612749434 WS=128"
46,12.326853,192.168.11.7,192.168.11.28,TCP,66,0.007067,,0.007067,"Jan  8, 2024 10:29:25.365818000 JST",,60484  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=612749441 TSecr=2659293213
47,12.327433,192.168.11.7,192.168.11.28,TCP,93,,,0.00058,"Jan  8, 2024 10:29:25.366398000 JST",,"60484  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=612749442 TSecr=2659293213 [TCP segment of a reassembled PDU]"
48,12.327537,192.168.11.28,192.168.11.7,TCP,66,0.000104,,0.000104,"Jan  8, 2024 10:29:25.366502000 JST",,6000  >  60484 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=2659293221 TSecr=612749442
49,12.327615,192.168.11.7,192.168.11.28,TCP,66,,,0.000078,"Jan  8, 2024 10:29:25.366580000 JST",,"60484  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=612749442 TSecr=2659293213"
50,12.329879,192.168.11.28,192.168.11.7,TCP,66,0.002264,,0.002264,"Jan  8, 2024 10:29:25.368844000 JST",,"6000  >  60484 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=2659293223 TSecr=612749442"
51,12.338656,192.168.11.7,192.168.11.28,TCP,66,0.008777,,0.008777,"Jan  8, 2024 10:29:25.377621000 JST",,60484  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=612749451 TSecr=2659293223
52,18.378741,192.168.11.28,192.168.11.21,TCP,74,,,6.040085,"Jan  8, 2024 10:29:31.417706000 JST",,37988  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3502997533 TSecr=0 WS=128
53,18.386454,192.168.11.21,192.168.11.28,TCP,74,0.007713,,0.007713,"Jan  8, 2024 10:29:31.425419000 JST",,"6000  >  37988 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=4202640374 TSecr=3502997533 WS=128"
54,18.386566,192.168.11.28,192.168.11.21,TCP,66,0.000112,,0.000112,"Jan  8, 2024 10:29:31.425531000 JST",,37988  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=3502997541 TSecr=4202640374
55,18.386752,192.168.11.28,192.168.11.21,TCP,93,,,0.000186,"Jan  8, 2024 10:29:31.425717000 JST",,"37988  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=3502997541 TSecr=4202640374 [TCP segment of a reassembled PDU]"
56,18.386876,192.168.11.28,192.168.11.21,TCP,66,,,0.000124,"Jan  8, 2024 10:29:31.425841000 JST",,"37988  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=3502997541 TSecr=4202640374"
57,18.394119,192.168.11.21,192.168.11.28,TCP,66,0.007367,,0.007243,"Jan  8, 2024 10:29:31.433084000 JST",,6000  >  37988 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=4202640382 TSecr=3502997541
58,18.394493,192.168.11.21,192.168.11.28,TCP,66,0.007617,,0.000374,"Jan  8, 2024 10:29:31.433458000 JST",,"6000  >  37988 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=4202640383 TSecr=3502997541"
59,18.394552,192.168.11.28,192.168.11.21,TCP,66,0.000059,,0.000059,"Jan  8, 2024 10:29:31.433517000 JST",,37988  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=3502997549 TSecr=4202640383
60,18.423475,192.168.11.28,255.255.255.255,UDP,209,,Ÿ,0.028923,"Jan  8, 2024 10:29:31.462440000 JST",7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a20226a6a6a222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,48081  >  7000 Len=167
61,18.42918,192.168.11.7,192.168.11.28,TCP,74,,œ,0.005705,"Jan  8, 2024 10:29:31.468145000 JST",,60500  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=612755544 TSecr=0 WS=128
62,18.429315,192.168.11.28,192.168.11.7,TCP,74,0.000135,,0.000135,"Jan  8, 2024 10:29:31.468280000 JST",,"6000  >  60500 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=2659299323 TSecr=612755544 WS=128"
63,18.437177,192.168.11.7,192.168.11.28,TCP,66,0.007862,,0.007862,"Jan  8, 2024 10:29:31.476142000 JST",,60500  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=612755551 TSecr=2659299323
64,18.437818,192.168.11.7,192.168.11.28,TCP,93,,,0.000641,"Jan  8, 2024 10:29:31.476783000 JST",,"60500  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=612755552 TSecr=2659299323 [TCP segment of a reassembled PDU]"
65,18.437931,192.168.11.28,192.168.11.7,TCP,66,0.000113,,0.000113,"Jan  8, 2024 10:29:31.476896000 JST",,6000  >  60500 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=2659299331 TSecr=612755552
66,18.438012,192.168.11.7,192.168.11.28,TCP,66,,,0.000081,"Jan  8, 2024 10:29:31.476977000 JST",,"60500  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=612755552 TSecr=2659299323"
67,18.440234,192.168.11.28,192.168.11.7,TCP,66,0.002222,,0.002222,"Jan  8, 2024 10:29:31.479199000 JST",,"6000  >  60500 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=2659299333 TSecr=612755552"
68,18.449606,192.168.11.7,192.168.11.28,TCP,66,0.009372,,0.009372,"Jan  8, 2024 10:29:31.488571000 JST",,60500  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=612755563 TSecr=2659299333
69,25.505889,192.168.11.28,192.168.11.21,TCP,74,,,7.056283,"Jan  8, 2024 10:29:38.544854000 JST",,38592  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3503004660 TSecr=0 WS=128
70,25.512474,192.168.11.21,192.168.11.28,TCP,74,0.006585,,0.006585,"Jan  8, 2024 10:29:38.551439000 JST",,"6000  >  38592 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=4202647501 TSecr=3503004660 WS=128"
71,25.512588,192.168.11.28,192.168.11.21,TCP,66,0.000114,,0.000114,"Jan  8, 2024 10:29:38.551553000 JST",,38592  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=3503004667 TSecr=4202647501
72,25.512783,192.168.11.28,192.168.11.21,TCP,93,,,0.000195,"Jan  8, 2024 10:29:38.551748000 JST",,"38592  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=3503004667 TSecr=4202647501 [TCP segment of a reassembled PDU]"
73,25.512908,192.168.11.28,192.168.11.21,TCP,66,,,0.000125,"Jan  8, 2024 10:29:38.551873000 JST",,"38592  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=3503004667 TSecr=4202647501"
74,25.519969,192.168.11.21,192.168.11.28,TCP,66,0.007186,,0.007061,"Jan  8, 2024 10:29:38.558934000 JST",,6000  >  38592 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=4202647508 TSecr=3503004667
75,25.520353,192.168.11.21,192.168.11.28,TCP,66,0.007445,,0.000384,"Jan  8, 2024 10:29:38.559318000 JST",,"6000  >  38592 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=4202647509 TSecr=3503004667"
76,25.520409,192.168.11.28,192.168.11.21,TCP,66,0.000056,,0.000056,"Jan  8, 2024 10:29:38.559374000 JST",,38592  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=3503004675 TSecr=4202647509
77,25.548229,192.168.11.28,255.255.255.255,UDP,209,,Ÿ,0.02782,"Jan  8, 2024 10:29:38.587194000 JST",7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a20226a6a6a222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,51088  >  7000 Len=167
78,25.554822,192.168.11.7,192.168.11.28,TCP,74,,œ,0.006593,"Jan  8, 2024 10:29:38.593787000 JST",,58122  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=612762668 TSecr=0 WS=128
79,25.554955,192.168.11.28,192.168.11.7,TCP,74,0.000133,,0.000133,"Jan  8, 2024 10:29:38.593920000 JST",,"6000  >  58122 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=2659306448 TSecr=612762668 WS=128"
80,25.561721,192.168.11.7,192.168.11.28,TCP,66,0.006766,,0.006766,"Jan  8, 2024 10:29:38.600686000 JST",,58122  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=612762676 TSecr=2659306448
81,25.562378,192.168.11.7,192.168.11.28,TCP,93,,,0.000657,"Jan  8, 2024 10:29:38.601343000 JST",,"58122  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=612762676 TSecr=2659306448 [TCP segment of a reassembled PDU]"
82,25.562481,192.168.11.28,192.168.11.7,TCP,66,0.000103,,0.000103,"Jan  8, 2024 10:29:38.601446000 JST",,6000  >  58122 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=2659306456 TSecr=612762676
83,25.562552,192.168.11.7,192.168.11.28,TCP,66,,,0.000071,"Jan  8, 2024 10:29:38.601517000 JST",,"58122  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=612762676 TSecr=2659306448"
84,25.564924,192.168.11.28,192.168.11.7,TCP,66,0.002372,,0.002372,"Jan  8, 2024 10:29:38.603889000 JST",,"6000  >  58122 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=2659306458 TSecr=612762676"
85,25.572361,192.168.11.7,192.168.11.28,TCP,66,0.007437,,0.007437,"Jan  8, 2024 10:29:38.611326000 JST",,58122  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=612762686 TSecr=2659306458
86,31.60058,192.168.11.28,192.168.11.21,TCP,74,,,6.028219,"Jan  8, 2024 10:29:44.639545000 JST",,38596  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3503010755 TSecr=0 WS=128
87,31.607641,192.168.11.21,192.168.11.28,TCP,74,0.007061,,0.007061,"Jan  8, 2024 10:29:44.646606000 JST",,"6000  >  38596 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=4202653595 TSecr=3503010755 WS=128"
88,31.607761,192.168.11.28,192.168.11.21,TCP,66,0.00012,,0.00012,"Jan  8, 2024 10:29:44.646726000 JST",,38596  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=3503010762 TSecr=4202653595
89,31.607935,192.168.11.28,192.168.11.21,TCP,93,,,0.000174,"Jan  8, 2024 10:29:44.646900000 JST",,"38596  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=3503010762 TSecr=4202653595 [TCP segment of a reassembled PDU]"
90,31.608041,192.168.11.28,192.168.11.21,TCP,66,,,0.000106,"Jan  8, 2024 10:29:44.647006000 JST",,"38596  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=3503010762 TSecr=4202653595"
91,31.615296,192.168.11.21,192.168.11.28,TCP,66,0.007361,,0.007255,"Jan  8, 2024 10:29:44.654261000 JST",,6000  >  38596 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=4202653603 TSecr=3503010762
92,31.615683,192.168.11.21,192.168.11.28,TCP,66,0.007642,,0.000387,"Jan  8, 2024 10:29:44.654648000 JST",,"6000  >  38596 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=4202653604 TSecr=3503010762"
93,31.615756,192.168.11.28,192.168.11.21,TCP,66,0.000073,,0.000073,"Jan  8, 2024 10:29:44.654721000 JST",,38596  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=3503010770 TSecr=4202653604
94,31.644728,192.168.11.28,255.255.255.255,UDP,209,,Ÿ,0.028972,"Jan  8, 2024 10:29:44.683693000 JST",7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a20226a6a6a222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,50861  >  7000 Len=167
95,31.651453,192.168.11.7,192.168.11.28,TCP,74,,œ,0.006725,"Jan  8, 2024 10:29:44.690418000 JST",,59550  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=612768765 TSecr=0 WS=128
96,31.651597,192.168.11.28,192.168.11.7,TCP,74,0.000144,,0.000144,"Jan  8, 2024 10:29:44.690562000 JST",,"6000  >  59550 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=2659312545 TSecr=612768765 WS=128"
97,31.668905,192.168.11.7,192.168.11.28,TCP,66,0.017308,,0.017308,"Jan  8, 2024 10:29:44.707870000 JST",,59550  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=612768776 TSecr=2659312545
98,31.66969,192.168.11.7,192.168.11.28,TCP,93,,,0.000785,"Jan  8, 2024 10:29:44.708655000 JST",,"59550  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=612768776 TSecr=2659312545 [TCP segment of a reassembled PDU]"
99,31.669832,192.168.11.28,192.168.11.7,TCP,66,0.000142,,0.000142,"Jan  8, 2024 10:29:44.708797000 JST",,6000  >  59550 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=2659312563 TSecr=612768776
100,31.669939,192.168.11.7,192.168.11.28,TCP,66,,,0.000107,"Jan  8, 2024 10:29:44.708904000 JST",,"59550  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=612768776 TSecr=2659312545"
101,31.67165,192.168.11.28,192.168.11.7,TCP,66,0.001711,,0.001711,"Jan  8, 2024 10:29:44.710615000 JST",,"6000  >  59550 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=2659312565 TSecr=612768776"
102,31.676435,192.168.11.7,192.168.11.28,TCP,66,0.004785,,0.004785,"Jan  8, 2024 10:29:44.715400000 JST",,59550  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=612768791 TSecr=2659312565
103,37.721792,192.168.11.28,192.168.11.21,TCP,74,,,6.045357,"Jan  8, 2024 10:29:50.760757000 JST",,48762  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3503016876 TSecr=0 WS=128
