No.,Time,Source,Destination,Protocol,Length,The RTT to ACK the segment was,XXX,Time delta from previous captured frame,Arrival Time,Data,Info
17,0.076765,192.168.11.19,192.168.11.17,TCP,66,0.004932,,0.004932,"Jan  8, 2024 10:29:13.556618000 JST",,47492  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=2816141305 TSecr=2350600273
18,6.133574,192.168.11.17,192.168.11.16,TCP,74,,,6.056809,"Jan  8, 2024 10:29:19.613427000 JST",,51880  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=194164213 TSecr=0 WS=128
19,6.140467,192.168.11.16,192.168.11.17,TCP,74,0.006893,,0.006893,"Jan  8, 2024 10:29:19.620320000 JST",,"6000  >  51880 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=1090141940 TSecr=194164213 WS=128"
20,6.140582,192.168.11.17,192.168.11.16,TCP,66,0.000115,,0.000115,"Jan  8, 2024 10:29:19.620435000 JST",,51880  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=194164220 TSecr=1090141940
21,6.140727,192.168.11.17,192.168.11.16,TCP,93,,,0.000145,"Jan  8, 2024 10:29:19.620580000 JST",,"51880  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=194164221 TSecr=1090141940 [TCP segment of a reassembled PDU]"
22,6.140872,192.168.11.17,192.168.11.16,TCP,66,,,0.000145,"Jan  8, 2024 10:29:19.620725000 JST",,"51880  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=194164221 TSecr=1090141940"
23,6.152606,192.168.11.16,192.168.11.17,TCP,66,0.011734,,0.011734,"Jan  8, 2024 10:29:19.632459000 JST",,"6000  >  51880 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=1090141949 TSecr=194164221"
24,6.152681,192.168.11.17,192.168.11.16,TCP,66,0.000075,,0.000075,"Jan  8, 2024 10:29:19.632534000 JST",,51880  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=194164233 TSecr=1090141949
25,6.185183,192.168.11.17,255.255.255.255,UDP,209,,Ÿ,0.032502,"Jan  8, 2024 10:29:19.665036000 JST",7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022727272222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,33187  >  7000 Len=167
26,6.193896,192.168.11.19,192.168.11.17,TCP,74,,œ,0.008713,"Jan  8, 2024 10:29:19.673749000 JST",,45642  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2816147421 TSecr=0 WS=128
27,6.194039,192.168.11.17,192.168.11.19,TCP,74,0.000143,,0.000143,"Jan  8, 2024 10:29:19.673892000 JST",,"6000  >  45642 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=2350606395 TSecr=2816147421 WS=128"
28,6.20091,192.168.11.19,192.168.11.17,TCP,66,0.006871,,0.006871,"Jan  8, 2024 10:29:19.680763000 JST",,45642  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2816147429 TSecr=2350606395
29,6.201602,192.168.11.19,192.168.11.17,TCP,93,,,0.000692,"Jan  8, 2024 10:29:19.681455000 JST",,"45642  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=2816147429 TSecr=2350606395 [TCP segment of a reassembled PDU]"
30,6.201712,192.168.11.17,192.168.11.19,TCP,66,0.00011,,0.00011,"Jan  8, 2024 10:29:19.681565000 JST",,6000  >  45642 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=2350606403 TSecr=2816147429
31,6.201793,192.168.11.19,192.168.11.17,TCP,66,,,0.000081,"Jan  8, 2024 10:29:19.681646000 JST",,"45642  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=2816147429 TSecr=2350606395"
32,6.203169,192.168.11.17,192.168.11.19,TCP,66,0.001376,,0.001376,"Jan  8, 2024 10:29:19.683022000 JST",,"6000  >  45642 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=2350606404 TSecr=2816147429"
33,6.210866,192.168.11.19,192.168.11.17,TCP,66,0.007697,,0.007697,"Jan  8, 2024 10:29:19.690719000 JST",,45642  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=2816147437 TSecr=2350606404
34,12.252427,192.168.11.17,192.168.11.16,TCP,74,,,6.041561,"Jan  8, 2024 10:29:25.732280000 JST",,51894  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=194170332 TSecr=0 WS=128
35,12.259412,192.168.11.16,192.168.11.17,TCP,74,0.006985,,0.006985,"Jan  8, 2024 10:29:25.739265000 JST",,"6000  >  51894 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=1090148059 TSecr=194170332 WS=128"
36,12.259518,192.168.11.17,192.168.11.16,TCP,66,0.000106,,0.000106,"Jan  8, 2024 10:29:25.739371000 JST",,51894  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=194170339 TSecr=1090148059
37,12.259698,192.168.11.17,192.168.11.16,TCP,93,,,0.00018,"Jan  8, 2024 10:29:25.739551000 JST",,"51894  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=194170340 TSecr=1090148059 [TCP segment of a reassembled PDU]"
38,12.259824,192.168.11.17,192.168.11.16,TCP,66,,,0.000126,"Jan  8, 2024 10:29:25.739677000 JST",,"51894  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=194170340 TSecr=1090148059"
39,12.276581,192.168.11.16,192.168.11.17,TCP,66,0.016883,,0.016757,"Jan  8, 2024 10:29:25.756434000 JST",,6000  >  51894 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=1090148076 TSecr=194170340
40,12.276973,192.168.11.16,192.168.11.17,TCP,66,0.017149,,0.000392,"Jan  8, 2024 10:29:25.756826000 JST",,"6000  >  51894 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=1090148077 TSecr=194170340"
41,12.277019,192.168.11.17,192.168.11.16,TCP,66,0.000046,,0.000046,"Jan  8, 2024 10:29:25.756872000 JST",,51894  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=194170357 TSecr=1090148077
42,12.305458,192.168.11.17,255.255.255.255,UDP,209,,Ÿ,0.028439,"Jan  8, 2024 10:29:25.785311000 JST",7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022727272222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,59706  >  7000 Len=167
43,12.315035,192.168.11.19,192.168.11.17,TCP,74,,œ,0.009577,"Jan  8, 2024 10:29:25.794888000 JST",,55032  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2816153542 TSecr=0 WS=128
44,12.315182,192.168.11.17,192.168.11.19,TCP,74,0.000147,,0.000147,"Jan  8, 2024 10:29:25.795035000 JST",,"6000  >  55032 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=2350612516 TSecr=2816153542 WS=128"
45,12.323843,192.168.11.19,192.168.11.17,TCP,66,0.008661,,0.008661,"Jan  8, 2024 10:29:25.803696000 JST",,55032  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2816153550 TSecr=2350612516
46,12.324483,192.168.11.19,192.168.11.17,TCP,93,,,0.00064,"Jan  8, 2024 10:29:25.804336000 JST",,"55032  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=2816153550 TSecr=2350612516 [TCP segment of a reassembled PDU]"
47,12.324606,192.168.11.17,192.168.11.19,TCP,66,0.000123,,0.000123,"Jan  8, 2024 10:29:25.804459000 JST",,6000  >  55032 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=2350612525 TSecr=2816153550
48,12.32469,192.168.11.19,192.168.11.17,TCP,66,,,0.000084,"Jan  8, 2024 10:29:25.804543000 JST",,"55032  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=2816153550 TSecr=2350612516"
49,12.325972,192.168.11.17,192.168.11.19,TCP,66,0.001282,,0.001282,"Jan  8, 2024 10:29:25.805825000 JST",,"6000  >  55032 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=2350612527 TSecr=2816153550"
50,12.333881,192.168.11.19,192.168.11.17,TCP,66,0.007909,,0.007909,"Jan  8, 2024 10:29:25.813734000 JST",,55032  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=2816153562 TSecr=2350612527
51,18.366018,192.168.11.17,192.168.11.16,TCP,74,,,6.032137,"Jan  8, 2024 10:29:31.845871000 JST",,41584  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=194176446 TSecr=0 WS=128
52,18.374689,192.168.11.16,192.168.11.17,TCP,74,0.008671,,0.008671,"Jan  8, 2024 10:29:31.854542000 JST",,"6000  >  41584 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=1090154174 TSecr=194176446 WS=128"
53,18.374791,192.168.11.17,192.168.11.16,TCP,66,0.000102,,0.000102,"Jan  8, 2024 10:29:31.854644000 JST",,41584  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=194176455 TSecr=1090154174
54,18.374953,192.168.11.17,192.168.11.16,TCP,93,,,0.000162,"Jan  8, 2024 10:29:31.854806000 JST",,"41584  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=194176455 TSecr=1090154174 [TCP segment of a reassembled PDU]"
55,18.375052,192.168.11.17,192.168.11.16,TCP,66,,,0.000099,"Jan  8, 2024 10:29:31.854905000 JST",,"41584  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=194176455 TSecr=1090154174"
56,18.382448,192.168.11.16,192.168.11.17,TCP,66,0.007495,,0.007396,"Jan  8, 2024 10:29:31.862301000 JST",,6000  >  41584 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=1090154182 TSecr=194176455
57,18.382812,192.168.11.16,192.168.11.17,TCP,66,0.00776,,0.000364,"Jan  8, 2024 10:29:31.862665000 JST",,"6000  >  41584 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=1090154183 TSecr=194176455"
58,18.382857,192.168.11.17,192.168.11.16,TCP,66,0.000045,,0.000045,"Jan  8, 2024 10:29:31.862710000 JST",,41584  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=194176463 TSecr=1090154183
59,18.412427,192.168.11.17,255.255.255.255,UDP,209,,Ÿ,0.02957,"Jan  8, 2024 10:29:31.892280000 JST",7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022727272222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,52221  >  7000 Len=167
60,18.42028,192.168.11.19,192.168.11.17,TCP,74,,œ,0.007853,"Jan  8, 2024 10:29:31.900133000 JST",,55038  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2816159649 TSecr=0 WS=128
61,18.420425,192.168.11.17,192.168.11.19,TCP,74,0.000145,,0.000145,"Jan  8, 2024 10:29:31.900278000 JST",,"6000  >  55038 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=2350618621 TSecr=2816159649 WS=128"
62,18.427097,192.168.11.19,192.168.11.17,TCP,66,0.006672,,0.006672,"Jan  8, 2024 10:29:31.906950000 JST",,55038  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2816159655 TSecr=2350618621
63,18.427747,192.168.11.19,192.168.11.17,TCP,93,,,0.00065,"Jan  8, 2024 10:29:31.907600000 JST",,"55038  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=2816159656 TSecr=2350618621 [TCP segment of a reassembled PDU]"
64,18.427826,192.168.11.17,192.168.11.19,TCP,66,0.000079,,0.000079,"Jan  8, 2024 10:29:31.907679000 JST",,6000  >  55038 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=2350618629 TSecr=2816159656
65,18.427896,192.168.11.19,192.168.11.17,TCP,66,,,0.00007,"Jan  8, 2024 10:29:31.907749000 JST",,"55038  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=2816159656 TSecr=2350618621"
66,18.429123,192.168.11.17,192.168.11.19,TCP,66,0.001227,,0.001227,"Jan  8, 2024 10:29:31.908976000 JST",,"6000  >  55038 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=2350618630 TSecr=2816159656"
67,18.435112,192.168.11.19,192.168.11.17,TCP,66,0.005989,,0.005989,"Jan  8, 2024 10:29:31.914965000 JST",,55038  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=2816159663 TSecr=2350618630
68,25.473015,192.168.11.17,192.168.11.16,TCP,74,,,7.037903,"Jan  8, 2024 10:29:38.952868000 JST",,41600  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=194183553 TSecr=0 WS=128
69,25.480438,192.168.11.16,192.168.11.17,TCP,74,0.007423,,0.007423,"Jan  8, 2024 10:29:38.960291000 JST",,"6000  >  41600 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=1090161280 TSecr=194183553 WS=128"
70,25.480543,192.168.11.17,192.168.11.16,TCP,66,0.000105,,0.000105,"Jan  8, 2024 10:29:38.960396000 JST",,41600  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=194183560 TSecr=1090161280
71,25.480718,192.168.11.17,192.168.11.16,TCP,93,,,0.000175,"Jan  8, 2024 10:29:38.960571000 JST",,"41600  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=194183561 TSecr=1090161280 [TCP segment of a reassembled PDU]"
72,25.480822,192.168.11.17,192.168.11.16,TCP,66,,,0.000104,"Jan  8, 2024 10:29:38.960675000 JST",,"41600  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=194183561 TSecr=1090161280"
73,25.48824,192.168.11.16,192.168.11.17,TCP,66,0.007522,,0.007418,"Jan  8, 2024 10:29:38.968093000 JST",,6000  >  41600 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=1090161288 TSecr=194183561
74,25.488601,192.168.11.16,192.168.11.17,TCP,66,0.007779,,0.000361,"Jan  8, 2024 10:29:38.968454000 JST",,"6000  >  41600 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=1090161289 TSecr=194183561"
75,25.488646,192.168.11.17,192.168.11.16,TCP,66,0.000045,,0.000045,"Jan  8, 2024 10:29:38.968499000 JST",,41600  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=194183569 TSecr=1090161289
76,25.518781,192.168.11.17,255.255.255.255,UDP,209,,Ÿ,0.030135,"Jan  8, 2024 10:29:38.998634000 JST",7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022727272222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,59020  >  7000 Len=167
77,25.531009,192.168.11.19,192.168.11.17,TCP,74,,œ,0.012228,"Jan  8, 2024 10:29:39.010862000 JST",,38210  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2816166758 TSecr=0 WS=128
78,25.531163,192.168.11.17,192.168.11.19,TCP,74,0.000154,,0.000154,"Jan  8, 2024 10:29:39.011016000 JST",,"6000  >  38210 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=2350625732 TSecr=2816166758 WS=128"
79,25.540532,192.168.11.19,192.168.11.17,TCP,66,0.009369,,0.009369,"Jan  8, 2024 10:29:39.020385000 JST",,38210  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2816166769 TSecr=2350625732
80,25.541097,192.168.11.19,192.168.11.17,TCP,93,,,0.000565,"Jan  8, 2024 10:29:39.020950000 JST",,"38210  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=2816166769 TSecr=2350625732 [TCP segment of a reassembled PDU]"
81,25.541185,192.168.11.17,192.168.11.19,TCP,66,0.000088,,0.000088,"Jan  8, 2024 10:29:39.021038000 JST",,6000  >  38210 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=2350625742 TSecr=2816166769
82,25.54126,192.168.11.19,192.168.11.17,TCP,66,,,0.000075,"Jan  8, 2024 10:29:39.021113000 JST",,"38210  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=2816166769 TSecr=2350625732"
83,25.542869,192.168.11.17,192.168.11.19,TCP,66,0.001609,,0.001609,"Jan  8, 2024 10:29:39.022722000 JST",,"6000  >  38210 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=2350625744 TSecr=2816166769"
84,25.547869,192.168.11.19,192.168.11.17,TCP,66,0.005,,0.005,"Jan  8, 2024 10:29:39.027722000 JST",,38210  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=2816166777 TSecr=2350625744
85,31.576616,192.168.11.17,192.168.11.16,TCP,74,,,6.028747,"Jan  8, 2024 10:29:45.056469000 JST",,41508  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=194189656 TSecr=0 WS=128
86,31.585071,192.168.11.16,192.168.11.17,TCP,74,0.008455,,0.008455,"Jan  8, 2024 10:29:45.064924000 JST",,"6000  >  41508 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=1090167385 TSecr=194189656 WS=128"
87,31.585186,192.168.11.17,192.168.11.16,TCP,66,0.000115,,0.000115,"Jan  8, 2024 10:29:45.065039000 JST",,41508  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=194189665 TSecr=1090167385
88,31.58533,192.168.11.17,192.168.11.16,TCP,93,,,0.000144,"Jan  8, 2024 10:29:45.065183000 JST",,"41508  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=194189665 TSecr=1090167385 [TCP segment of a reassembled PDU]"
89,31.585424,192.168.11.17,192.168.11.16,TCP,66,,,0.000094,"Jan  8, 2024 10:29:45.065277000 JST",,"41508  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=194189665 TSecr=1090167385"
90,31.592727,192.168.11.16,192.168.11.17,TCP,66,0.007397,,0.007303,"Jan  8, 2024 10:29:45.072580000 JST",,6000  >  41508 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=1090167392 TSecr=194189665
91,31.593098,192.168.11.16,192.168.11.17,TCP,66,0.007674,,0.000371,"Jan  8, 2024 10:29:45.072951000 JST",,"6000  >  41508 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=1090167394 TSecr=194189665"
92,31.593141,192.168.11.17,192.168.11.16,TCP,66,0.000043,,0.000043,"Jan  8, 2024 10:29:45.072994000 JST",,41508  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=194189673 TSecr=1090167394
93,31.622057,192.168.11.17,255.255.255.255,UDP,209,,Ÿ,0.028916,"Jan  8, 2024 10:29:45.101910000 JST",7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022727272222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,60998  >  7000 Len=167
94,31.629553,192.168.11.19,192.168.11.17,TCP,74,,œ,0.007496,"Jan  8, 2024 10:29:45.109406000 JST",,38216  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2816172858 TSecr=0 WS=128
95,31.629701,192.168.11.17,192.168.11.19,TCP,74,0.000148,,0.000148,"Jan  8, 2024 10:29:45.109554000 JST",,"6000  >  38216 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=2350631831 TSecr=2816172858 WS=128"
96,31.636442,192.168.11.19,192.168.11.17,TCP,66,0.006741,,0.006741,"Jan  8, 2024 10:29:45.116295000 JST",,38216  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2816172865 TSecr=2350631831
97,31.636974,192.168.11.19,192.168.11.17,TCP,93,,,0.000532,"Jan  8, 2024 10:29:45.116827000 JST",,"38216  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=2816172865 TSecr=2350631831 [TCP segment of a reassembled PDU]"
98,31.637051,192.168.11.17,192.168.11.19,TCP,66,0.000077,,0.000077,"Jan  8, 2024 10:29:45.116904000 JST",,6000  >  38216 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=2350631838 TSecr=2816172865
99,31.637118,192.168.11.19,192.168.11.17,TCP,66,,,0.000067,"Jan  8, 2024 10:29:45.116971000 JST",,"38216  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=2816172865 TSecr=2350631831"
100,31.638336,192.168.11.17,192.168.11.19,TCP,66,0.001218,,0.001218,"Jan  8, 2024 10:29:45.118189000 JST",,"6000  >  38216 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=2350631839 TSecr=2816172865"
101,31.644295,192.168.11.19,192.168.11.17,TCP,66,0.005959,,0.005959,"Jan  8, 2024 10:29:45.124148000 JST",,38216  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=2816172872 TSecr=2350631839
102,37.687509,192.168.11.17,192.168.11.16,TCP,74,,,6.043214,"Jan  8, 2024 10:29:51.167362000 JST",,48802  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=194195767 TSecr=0 WS=128
103,37.694681,192.168.11.16,192.168.11.17,TCP,74,0.007172,,0.007172,"Jan  8, 2024 10:29:51.174534000 JST",,"6000  >  48802 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=1090173494 TSecr=194195767 WS=128"
104,37.694795,192.168.11.17,192.168.11.16,TCP,66,0.000114,,0.000114,"Jan  8, 2024 10:29:51.174648000 JST",,48802  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=194195775 TSecr=1090173494
