No.,Time,Source,Destination,Protocol,Length,Time delta from previous captured frame,XXX,Data,Info
11,0.055134,192.168.11.5,192.168.11.11,TCP,74,0.000203,,,"6000  >  44114 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=3085082918 TSecr=2196942015 WS=128"
12,0.061805,192.168.11.11,192.168.11.5,TCP,66,0.006671,,,44114  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2196942025 TSecr=3085082918
13,0.062293,192.168.11.11,192.168.11.5,TCP,93,0.000488,,,"44114  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=2196942026 TSecr=3085082918 [TCP segment of a reassembled PDU]"
14,0.062358,192.168.11.5,192.168.11.11,TCP,66,0.000065,,,6000  >  44114 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=3085082926 TSecr=2196942026
15,0.062414,192.168.11.11,192.168.11.5,TCP,66,0.000056,,,"44114  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=2196942026 TSecr=3085082918"
16,0.063903,192.168.11.5,192.168.11.11,TCP,66,0.001489,,,"6000  >  44114 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=3085082927 TSecr=2196942026"
17,0.069959,192.168.11.11,192.168.11.5,TCP,66,0.006056,,,44114  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=2196942033 TSecr=3085082927
18,7.315924,192.168.11.5,192.168.11.4,TCP,74,7.245965,,,46668  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2309414779 TSecr=0 WS=128
19,7.32273,192.168.11.4,192.168.11.5,TCP,74,0.006806,,,"6000  >  46668 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=58172815 TSecr=2309414779 WS=128"
20,7.322844,192.168.11.5,192.168.11.4,TCP,66,0.000114,,,46668  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2309414786 TSecr=58172815
21,7.323079,192.168.11.5,192.168.11.4,TCP,93,0.000235,,,"46668  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=2309414786 TSecr=58172815 [TCP segment of a reassembled PDU]"
22,7.323221,192.168.11.5,192.168.11.4,TCP,66,0.000142,,,"46668  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=2309414787 TSecr=58172815"
23,7.330215,192.168.11.4,192.168.11.5,TCP,66,0.006994,,,6000  >  46668 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=58172822 TSecr=2309414786
24,7.33058,192.168.11.4,192.168.11.5,TCP,66,0.000365,,,"6000  >  46668 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=58172824 TSecr=2309414787"
25,7.330625,192.168.11.5,192.168.11.4,TCP,66,0.000045,,,46668  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=2309414794 TSecr=58172824
26,7.36203,192.168.11.5,255.255.255.255,UDP,209,0.031405,Ÿ,7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a20226f6f6f222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,55046  >  7000 Len=167
27,7.367632,192.168.11.11,192.168.11.5,TCP,74,0.005602,œ,,33256  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2196949331 TSecr=0 WS=128
28,7.367778,192.168.11.5,192.168.11.11,TCP,74,0.000146,,,"6000  >  33256 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=3085090231 TSecr=2196949331 WS=128"
29,7.383848,192.168.11.11,192.168.11.5,TCP,66,0.01607,,,33256  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2196949338 TSecr=3085090231
30,7.384564,192.168.11.11,192.168.11.5,TCP,93,0.000716,,,"33256  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=2196949338 TSecr=3085090231 [TCP segment of a reassembled PDU]"
31,7.384714,192.168.11.5,192.168.11.11,TCP,66,0.00015,,,6000  >  33256 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=3085090248 TSecr=2196949338
32,7.38481,192.168.11.11,192.168.11.5,TCP,66,0.000096,,,"33256  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=2196949338 TSecr=3085090231"
33,7.386038,192.168.11.5,192.168.11.11,TCP,66,0.001228,,,"6000  >  33256 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=3085090249 TSecr=2196949338"
34,7.392089,192.168.11.11,192.168.11.5,TCP,66,0.006051,,,33256  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=2196949356 TSecr=3085090249
35,14.665475,192.168.11.5,192.168.11.4,TCP,74,7.273386,,,59924  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2309422129 TSecr=0 WS=128
36,14.673454,192.168.11.4,192.168.11.5,TCP,74,0.007979,,,"6000  >  59924 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=58180166 TSecr=2309422129 WS=128"
37,14.673596,192.168.11.5,192.168.11.4,TCP,66,0.000142,,,59924  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2309422137 TSecr=58180166
38,14.673801,192.168.11.5,192.168.11.4,TCP,93,0.000205,,,"59924  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=2309422137 TSecr=58180166 [TCP segment of a reassembled PDU]"
39,14.673903,192.168.11.5,192.168.11.4,TCP,66,0.000102,,,"59924  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=2309422137 TSecr=58180166"
40,14.68126,192.168.11.4,192.168.11.5,TCP,66,0.007357,,,6000  >  59924 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=58180173 TSecr=2309422137
41,14.681651,192.168.11.4,192.168.11.5,TCP,66,0.000391,,,"6000  >  59924 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=58180174 TSecr=2309422137"
42,14.681715,192.168.11.5,192.168.11.4,TCP,66,0.000064,,,59924  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=2309422145 TSecr=58180174
43,14.710887,192.168.11.5,255.255.255.255,UDP,209,0.029172,Ÿ,7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a20226f6f6f222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,40131  >  7000 Len=167
44,14.716691,192.168.11.11,192.168.11.5,TCP,74,0.005804,œ,,45202  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2196956680 TSecr=0 WS=128
45,14.716831,192.168.11.5,192.168.11.11,TCP,74,0.00014,,,"6000  >  45202 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=3085097580 TSecr=2196956680 WS=128"
46,14.72358,192.168.11.11,192.168.11.5,TCP,66,0.006749,,,45202  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2196956687 TSecr=3085097580
47,14.724214,192.168.11.11,192.168.11.5,TCP,93,0.000634,,,"45202  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=2196956687 TSecr=3085097580 [TCP segment of a reassembled PDU]"
48,14.724346,192.168.11.5,192.168.11.11,TCP,66,0.000132,,,6000  >  45202 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=3085097588 TSecr=2196956687
49,14.724433,192.168.11.11,192.168.11.5,TCP,66,0.000087,,,"45202  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=2196956687 TSecr=3085097580"
50,14.725867,192.168.11.5,192.168.11.11,TCP,66,0.001434,,,"6000  >  45202 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=3085097589 TSecr=2196956687"
51,14.730908,192.168.11.11,192.168.11.5,TCP,66,0.005041,,,45202  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=2196956695 TSecr=3085097589
52,21.860129,192.168.11.5,192.168.11.4,TCP,74,7.129221,,,60406  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2309429324 TSecr=0 WS=128
53,21.8696,192.168.11.4,192.168.11.5,TCP,74,0.009471,,,"6000  >  60406 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=58187359 TSecr=2309429324 WS=128"
54,21.86971,192.168.11.5,192.168.11.4,TCP,66,0.00011,,,60406  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2309429333 TSecr=58187359
55,21.869901,192.168.11.5,192.168.11.4,TCP,93,0.000191,,,"60406  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=2309429333 TSecr=58187359 [TCP segment of a reassembled PDU]"
56,21.870024,192.168.11.5,192.168.11.4,TCP,66,0.000123,,,"60406  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=2309429333 TSecr=58187359"
57,21.877394,192.168.11.4,192.168.11.5,TCP,66,0.00737,,,6000  >  60406 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=58187369 TSecr=2309429333
58,21.877773,192.168.11.4,192.168.11.5,TCP,66,0.000379,,,"6000  >  60406 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=58187371 TSecr=2309429333"
59,21.877817,192.168.11.5,192.168.11.4,TCP,66,0.000044,,,60406  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=2309429341 TSecr=58187371
60,21.909929,192.168.11.5,255.255.255.255,UDP,209,0.032112,Ÿ,7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a20226f6f6f222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,39718  >  7000 Len=167
61,21.916087,192.168.11.11,192.168.11.5,TCP,74,0.006158,œ,,37870  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2196963879 TSecr=0 WS=128
62,21.91624,192.168.11.5,192.168.11.11,TCP,74,0.000153,,,"6000  >  37870 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=3085104780 TSecr=2196963879 WS=128"
63,21.923171,192.168.11.11,192.168.11.5,TCP,66,0.006931,,,37870  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2196963887 TSecr=3085104780
64,21.923803,192.168.11.11,192.168.11.5,TCP,93,0.000632,,,"37870  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=2196963887 TSecr=3085104780 [TCP segment of a reassembled PDU]"
65,21.9239,192.168.11.5,192.168.11.11,TCP,66,0.000097,,,6000  >  37870 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=3085104787 TSecr=2196963887
66,21.923989,192.168.11.11,192.168.11.5,TCP,66,0.000089,,,"37870  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=2196963887 TSecr=3085104780"
67,21.925325,192.168.11.5,192.168.11.11,TCP,66,0.001336,,,"6000  >  37870 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=3085104789 TSecr=2196963887"
68,21.931517,192.168.11.11,192.168.11.5,TCP,66,0.006192,,,37870  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=2196963895 TSecr=3085104789
69,29.077541,192.168.11.5,192.168.11.4,TCP,74,7.146024,,,60422  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2309436541 TSecr=0 WS=128
70,29.084134,192.168.11.4,192.168.11.5,TCP,74,0.006593,,,"6000  >  60422 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=58194576 TSecr=2309436541 WS=128"
71,29.084245,192.168.11.5,192.168.11.4,TCP,66,0.000111,,,60422  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2309436548 TSecr=58194576
72,29.084457,192.168.11.5,192.168.11.4,TCP,93,0.000212,,,"60422  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=2309436548 TSecr=58194576 [TCP segment of a reassembled PDU]"
73,29.084561,192.168.11.5,192.168.11.4,TCP,66,0.000104,,,"60422  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=2309436548 TSecr=58194576"
74,29.091501,192.168.11.4,192.168.11.5,TCP,66,0.00694,,,6000  >  60422 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=58194584 TSecr=2309436548
75,29.095438,192.168.11.4,192.168.11.5,TCP,66,0.003937,,,"6000  >  60422 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=58194588 TSecr=2309436548"
76,29.095483,192.168.11.5,192.168.11.4,TCP,66,0.000045,,,60422  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=2309436559 TSecr=58194588
77,29.124059,192.168.11.5,255.255.255.255,UDP,209,0.028576,Ÿ,7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a20226f6f6f222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,32964  >  7000 Len=167
78,29.130912,192.168.11.11,192.168.11.5,TCP,74,0.006853,œ,,37880  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2196971094 TSecr=0 WS=128
79,29.13109,192.168.11.5,192.168.11.11,TCP,74,0.000178,,,"6000  >  37880 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=3085111994 TSecr=2196971094 WS=128"
80,29.137983,192.168.11.11,192.168.11.5,TCP,66,0.006893,,,37880  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2196971102 TSecr=3085111994
81,29.138593,192.168.11.11,192.168.11.5,TCP,93,0.00061,,,"37880  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=2196971102 TSecr=3085111994 [TCP segment of a reassembled PDU]"
82,29.138714,192.168.11.5,192.168.11.11,TCP,66,0.000121,,,6000  >  37880 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=3085112002 TSecr=2196971102
83,29.138813,192.168.11.11,192.168.11.5,TCP,66,0.000099,,,"37880  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=2196971102 TSecr=3085111994"
84,29.14025,192.168.11.5,192.168.11.11,TCP,66,0.001437,,,"6000  >  37880 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=3085112004 TSecr=2196971102"
85,29.146642,192.168.11.11,192.168.11.5,TCP,66,0.006392,,,37880  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=2196971110 TSecr=3085112004
86,36.244742,192.168.11.5,192.168.11.4,TCP,74,7.0981,,,55472  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2309443708 TSecr=0 WS=128
87,36.252441,192.168.11.4,192.168.11.5,TCP,74,0.007699,,,"6000  >  55472 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=58201745 TSecr=2309443708 WS=128"
88,36.25256,192.168.11.5,192.168.11.4,TCP,66,0.000119,,,55472  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2309443716 TSecr=58201745
89,36.252769,192.168.11.5,192.168.11.4,TCP,93,0.000209,,,"55472  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=2309443716 TSecr=58201745 [TCP segment of a reassembled PDU]"
90,36.252875,192.168.11.5,192.168.11.4,TCP,66,0.000106,,,"55472  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=2309443716 TSecr=58201745"
91,36.260203,192.168.11.4,192.168.11.5,TCP,66,0.007328,,,6000  >  55472 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=58201752 TSecr=2309443716
92,36.260601,192.168.11.4,192.168.11.5,TCP,66,0.000398,,,"6000  >  55472 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=58201754 TSecr=2309443716"
93,36.260647,192.168.11.5,192.168.11.4,TCP,66,0.000046,,,55472  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=2309443724 TSecr=58201754
94,36.290332,192.168.11.5,255.255.255.255,UDP,209,0.029685,Ÿ,7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a20226f6f6f222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,38826  >  7000 Len=167
95,36.29608,192.168.11.11,192.168.11.5,TCP,74,0.005748,œ,,46662  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2196978260 TSecr=0 WS=128
96,36.296198,192.168.11.5,192.168.11.11,TCP,74,0.000118,,,"6000  >  46662 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=3085119160 TSecr=2196978260 WS=128"
97,36.303347,192.168.11.11,192.168.11.5,TCP,66,0.007149,,,46662  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2196978267 TSecr=3085119160
98,36.303864,192.168.11.11,192.168.11.5,TCP,93,0.000517,,,"46662  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=2196978267 TSecr=3085119160 [TCP segment of a reassembled PDU]"
99,36.303944,192.168.11.5,192.168.11.11,TCP,66,0.00008,,,6000  >  46662 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=3085119167 TSecr=2196978267
100,36.304011,192.168.11.11,192.168.11.5,TCP,66,0.000067,,,"46662  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=2196978267 TSecr=3085119160"
101,36.305223,192.168.11.5,192.168.11.11,TCP,66,0.001212,,,"6000  >  46662 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=3085119169 TSecr=2196978267"
102,36.311263,192.168.11.11,192.168.11.5,TCP,66,0.00604,,,46662  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=2196978275 TSecr=3085119169
103,43.463969,192.168.11.5,192.168.11.4,TCP,74,7.152706,,,35056  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2309450927 TSecr=0 WS=128
104,43.47204,192.168.11.4,192.168.11.5,TCP,74,0.008071,,,"6000  >  35056 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=58208964 TSecr=2309450927 WS=128"
105,43.472149,192.168.11.5,192.168.11.4,TCP,66,0.000109,,,35056  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2309450936 TSecr=58208964
106,43.472334,192.168.11.5,192.168.11.4,TCP,93,0.000185,,,"35056  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=2309450936 TSecr=58208964 [TCP segment of a reassembled PDU]"
107,43.472461,192.168.11.5,192.168.11.4,TCP,66,0.000127,,,"35056  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=2309450936 TSecr=58208964"
108,43.479801,192.168.11.4,192.168.11.5,TCP,66,0.00734,,,6000  >  35056 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=58208972 TSecr=2309450936
109,43.480177,192.168.11.4,192.168.11.5,TCP,66,0.000376,,,"6000  >  35056 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=58208973 TSecr=2309450936"
110,43.480226,192.168.11.5,192.168.11.4,TCP,66,0.000049,,,35056  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=2309450944 TSecr=58208973
111,43.509777,192.168.11.5,255.255.255.255,UDP,209,0.029551,Ÿ,7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a20226f6f6f222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,59191  >  7000 Len=167
112,43.516038,192.168.11.11,192.168.11.5,TCP,74,0.006261,œ,,39216  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2196985479 TSecr=0 WS=128
113,43.516176,192.168.11.5,192.168.11.11,TCP,74,0.000138,,,"6000  >  39216 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=3085126380 TSecr=2196985479 WS=128"
114,43.523243,192.168.11.11,192.168.11.5,TCP,66,0.007067,,,39216  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2196985487 TSecr=3085126380
115,43.523858,192.168.11.11,192.168.11.5,TCP,93,0.000615,,,"39216  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=2196985487 TSecr=3085126380 [TCP segment of a reassembled PDU]"
116,43.523944,192.168.11.5,192.168.11.11,TCP,66,0.000086,,,6000  >  39216 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=3085126387 TSecr=2196985487
117,43.524024,192.168.11.11,192.168.11.5,TCP,66,0.00008,,,"39216  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=2196985487 TSecr=3085126380"
118,43.525452,192.168.11.5,192.168.11.11,TCP,66,0.001428,,,"6000  >  39216 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=3085126389 TSecr=2196985487"
119,43.531823,192.168.11.11,192.168.11.5,TCP,66,0.006371,,,39216  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=2196985495 TSecr=3085126389
120,50.65162,192.168.11.5,192.168.11.4,TCP,74,7.119797,,,49806  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2309458115 TSecr=0 WS=128
121,50.658685,192.168.11.4,192.168.11.5,TCP,74,0.007065,,,"6000  >  49806 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=58216151 TSecr=2309458115 WS=128"
122,50.658803,192.168.11.5,192.168.11.4,TCP,66,0.000118,,,49806  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2309458122 TSecr=58216151
123,50.659013,192.168.11.5,192.168.11.4,TCP,93,0.00021,,,"49806  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=2309458122 TSecr=58216151 [TCP segment of a reassembled PDU]"
124,50.659248,192.168.11.5,192.168.11.4,TCP,66,0.000235,,,"49806  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=2309458123 TSecr=58216151"
125,50.667195,192.168.11.4,192.168.11.5,TCP,66,0.007947,,,6000  >  49806 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=58216159 TSecr=2309458122
126,50.667593,192.168.11.4,192.168.11.5,TCP,66,0.000398,,,"6000  >  49806 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=58216160 TSecr=2309458123"
127,50.667643,192.168.11.5,192.168.11.4,TCP,66,0.00005,,,49806  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=2309458131 TSecr=58216160
128,50.697063,192.168.11.5,255.255.255.255,UDP,209,0.02942,Ÿ,7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a20226f6f6f222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,56571  >  7000 Len=167
129,50.703826,192.168.11.11,192.168.11.5,TCP,74,0.006763,œ,,39218  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2196992667 TSecr=0 WS=128
130,50.703976,192.168.11.5,192.168.11.11,TCP,74,0.00015,,,"6000  >  39218 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=3085133567 TSecr=2196992667 WS=128"
