No.,Time,Source,Destination,Protocol,Length,Time delta from previous captured frame,XXX,Data,Info
34,7.357141,192.168.11.33,192.168.11.18,TCP,66,0.000325,,,"43320  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=4175711096 TSecr=2869616270"
35,7.359745,192.168.11.18,192.168.11.33,TCP,66,0.002604,,,"6000  >  43320 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=2869616281 TSecr=4175711096"
36,7.366785,192.168.11.33,192.168.11.18,TCP,66,0.00704,,,43320  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=4175711104 TSecr=2869616281
37,14.640848,192.168.11.18,192.168.11.32,TCP,74,7.274063,,,38222  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3408785005 TSecr=0 WS=128
38,14.647415,192.168.11.32,192.168.11.18,TCP,74,0.006567,,,"6000  >  38222 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=3634284469 TSecr=3408785005 WS=128"
39,14.647526,192.168.11.18,192.168.11.32,TCP,66,0.000111,,,38222  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=3408785012 TSecr=3634284469
40,14.647699,192.168.11.18,192.168.11.32,TCP,93,0.000173,,,"38222  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=3408785012 TSecr=3634284469 [TCP segment of a reassembled PDU]"
41,14.647822,192.168.11.18,192.168.11.32,TCP,66,0.000123,,,"38222  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=3408785012 TSecr=3634284469"
42,14.655121,192.168.11.32,192.168.11.18,TCP,66,0.007299,,,6000  >  38222 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=3634284477 TSecr=3408785012
43,14.655492,192.168.11.32,192.168.11.18,TCP,66,0.000371,,,"6000  >  38222 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=3634284478 TSecr=3408785012"
44,14.655548,192.168.11.18,192.168.11.32,TCP,66,0.000056,,,38222  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=3408785020 TSecr=3634284478
45,14.685065,192.168.11.18,255.255.255.255,UDP,209,0.029517,Ÿ,7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022777777222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,47822  >  7000 Len=167
46,14.693269,192.168.11.33,192.168.11.18,TCP,74,0.008204,œ,,43336  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=4175718433 TSecr=0 WS=128
47,14.693429,192.168.11.18,192.168.11.33,TCP,74,0.00016,,,"6000  >  43336 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=2869623615 TSecr=4175718433 WS=128"
48,14.70476,192.168.11.33,192.168.11.18,TCP,66,0.011331,,,43336  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=4175718439 TSecr=2869623615
49,14.705389,192.168.11.33,192.168.11.18,TCP,93,0.000629,,,"43336  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=4175718440 TSecr=2869623615 [TCP segment of a reassembled PDU]"
50,14.705474,192.168.11.18,192.168.11.33,TCP,66,0.000085,,,6000  >  43336 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=2869623627 TSecr=4175718440
51,14.705552,192.168.11.33,192.168.11.18,TCP,66,0.000078,,,"43336  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=4175718440 TSecr=2869623615"
52,14.707454,192.168.11.18,192.168.11.33,TCP,66,0.001902,,,"6000  >  43336 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=2869623629 TSecr=4175718440"
53,14.712684,192.168.11.33,192.168.11.18,TCP,66,0.00523,,,43336  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=4175718452 TSecr=2869623629
54,21.825393,192.168.11.18,192.168.11.32,TCP,74,7.112709,,,44680  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3408792190 TSecr=0 WS=128
55,21.834512,192.168.11.32,192.168.11.18,TCP,74,0.009119,,,"6000  >  44680 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=3634291656 TSecr=3408792190 WS=128"
56,21.834636,192.168.11.18,192.168.11.32,TCP,66,0.000124,,,44680  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=3408792199 TSecr=3634291656
57,21.834771,192.168.11.18,192.168.11.32,TCP,93,0.000135,,,"44680  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=3408792199 TSecr=3634291656 [TCP segment of a reassembled PDU]"
58,21.834879,192.168.11.18,192.168.11.32,TCP,66,0.000108,,,"44680  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=3408792199 TSecr=3634291656"
59,21.850023,192.168.11.32,192.168.11.18,TCP,66,0.015144,,,6000  >  44680 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=3634291671 TSecr=3408792199
60,21.850407,192.168.11.32,192.168.11.18,TCP,66,0.000384,,,"6000  >  44680 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=3634291672 TSecr=3408792199"
61,21.850474,192.168.11.18,192.168.11.32,TCP,66,0.000067,,,44680  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=3408792215 TSecr=3634291672
62,21.881847,192.168.11.18,255.255.255.255,UDP,209,0.031373,Ÿ,7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022777777222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,33252  >  7000 Len=167
63,21.889846,192.168.11.33,192.168.11.18,TCP,74,0.007999,œ,,58236  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=4175725629 TSecr=0 WS=128
64,21.889993,192.168.11.18,192.168.11.33,TCP,74,0.000147,,,"6000  >  58236 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=2869630811 TSecr=4175725629 WS=128"
65,21.896918,192.168.11.33,192.168.11.18,TCP,66,0.006925,,,58236  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=4175725636 TSecr=2869630811
66,21.897546,192.168.11.33,192.168.11.18,TCP,93,0.000628,,,"58236  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=4175725636 TSecr=2869630811 [TCP segment of a reassembled PDU]"
67,21.897632,192.168.11.18,192.168.11.33,TCP,66,0.000086,,,6000  >  58236 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=2869630819 TSecr=4175725636
68,21.897719,192.168.11.33,192.168.11.18,TCP,66,0.000087,,,"58236  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=4175725636 TSecr=2869630811"
69,21.899717,192.168.11.18,192.168.11.33,TCP,66,0.001998,,,"6000  >  58236 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=2869630821 TSecr=4175725636"
70,21.904691,192.168.11.33,192.168.11.18,TCP,66,0.004974,,,58236  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=4175725644 TSecr=2869630821
71,29.042963,192.168.11.18,192.168.11.32,TCP,74,7.138272,,,44686  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3408799407 TSecr=0 WS=128
72,29.052486,192.168.11.32,192.168.11.18,TCP,74,0.009523,,,"6000  >  44686 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=3634298874 TSecr=3408799407 WS=128"
73,29.052601,192.168.11.18,192.168.11.32,TCP,66,0.000115,,,44686  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=3408799417 TSecr=3634298874
74,29.052817,192.168.11.18,192.168.11.32,TCP,93,0.000216,,,"44686  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=3408799417 TSecr=3634298874 [TCP segment of a reassembled PDU]"
75,29.052926,192.168.11.18,192.168.11.32,TCP,66,0.000109,,,"44686  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=3408799417 TSecr=3634298874"
76,29.060053,192.168.11.32,192.168.11.18,TCP,66,0.007127,,,6000  >  44686 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=3634298882 TSecr=3408799417
77,29.06052,192.168.11.32,192.168.11.18,TCP,66,0.000467,,,"6000  >  44686 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=3634298883 TSecr=3408799417"
78,29.060574,192.168.11.18,192.168.11.32,TCP,66,0.000054,,,44686  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=3408799425 TSecr=3634298883
79,29.088808,192.168.11.18,255.255.255.255,UDP,209,0.028234,Ÿ,7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022777777222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,37502  >  7000 Len=167
80,29.096369,192.168.11.33,192.168.11.18,TCP,74,0.007561,œ,,51968  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=4175732836 TSecr=0 WS=128
81,29.096515,192.168.11.18,192.168.11.33,TCP,74,0.000146,,,"6000  >  51968 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=2869638018 TSecr=4175732836 WS=128"
82,29.103398,192.168.11.33,192.168.11.18,TCP,66,0.006883,,,51968  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=4175732842 TSecr=2869638018
83,29.103997,192.168.11.33,192.168.11.18,TCP,93,0.000599,,,"51968  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=4175732843 TSecr=2869638018 [TCP segment of a reassembled PDU]"
84,29.104136,192.168.11.18,192.168.11.33,TCP,66,0.000139,,,6000  >  51968 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=2869638025 TSecr=4175732843
85,29.104273,192.168.11.33,192.168.11.18,TCP,66,0.000137,,,"51968  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=4175732843 TSecr=2869638018"
86,29.105571,192.168.11.18,192.168.11.33,TCP,66,0.001298,,,"6000  >  51968 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=2869638027 TSecr=4175732843"
87,29.110879,192.168.11.33,192.168.11.18,TCP,66,0.005308,,,51968  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=4175732850 TSecr=2869638027
88,36.212063,192.168.11.18,192.168.11.32,TCP,74,7.101184,,,39312  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3408806576 TSecr=0 WS=128
89,36.218732,192.168.11.32,192.168.11.18,TCP,74,0.006669,,,"6000  >  39312 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=3634306040 TSecr=3408806576 WS=128"
90,36.218847,192.168.11.18,192.168.11.32,TCP,66,0.000115,,,39312  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=3408806583 TSecr=3634306040
91,36.218999,192.168.11.18,192.168.11.32,TCP,93,0.000152,,,"39312  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=3408806583 TSecr=3634306040 [TCP segment of a reassembled PDU]"
92,36.219107,192.168.11.18,192.168.11.32,TCP,66,0.000108,,,"39312  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=3408806584 TSecr=3634306040"
93,36.226247,192.168.11.32,192.168.11.18,TCP,66,0.00714,,,6000  >  39312 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=3634306048 TSecr=3408806583
94,36.226613,192.168.11.32,192.168.11.18,TCP,66,0.000366,,,"6000  >  39312 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=3634306049 TSecr=3408806584"
95,36.226667,192.168.11.18,192.168.11.32,TCP,66,0.000054,,,39312  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=3408806591 TSecr=3634306049
96,36.258528,192.168.11.18,255.255.255.255,UDP,209,0.031861,Ÿ,7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022777777222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,51896  >  7000 Len=167
97,36.266118,192.168.11.33,192.168.11.18,TCP,74,0.00759,œ,,52052  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=4175740005 TSecr=0 WS=128
98,36.266264,192.168.11.18,192.168.11.33,TCP,74,0.000146,,,"6000  >  52052 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=2869645188 TSecr=4175740005 WS=128"
99,36.273001,192.168.11.33,192.168.11.18,TCP,66,0.006737,,,52052  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=4175740012 TSecr=2869645188
100,36.273519,192.168.11.33,192.168.11.18,TCP,93,0.000518,,,"52052  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=4175740013 TSecr=2869645188 [TCP segment of a reassembled PDU]"
101,36.273597,192.168.11.18,192.168.11.33,TCP,66,0.000078,,,6000  >  52052 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=2869645195 TSecr=4175740013
102,36.27369,192.168.11.33,192.168.11.18,TCP,66,0.000093,,,"52052  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=4175740013 TSecr=2869645188"
103,36.274752,192.168.11.18,192.168.11.33,TCP,66,0.001062,,,"6000  >  52052 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=2869645196 TSecr=4175740013"
104,36.280953,192.168.11.33,192.168.11.18,TCP,66,0.006201,,,52052  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=4175740020 TSecr=2869645196
105,43.417701,192.168.11.18,192.168.11.32,TCP,74,7.136748,,,46846  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3408813782 TSecr=0 WS=128
106,43.424482,192.168.11.32,192.168.11.18,TCP,74,0.006781,,,"6000  >  46846 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=3634313246 TSecr=3408813782 WS=128"
107,43.424609,192.168.11.18,192.168.11.32,TCP,66,0.000127,,,46846  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=3408813789 TSecr=3634313246
108,43.424797,192.168.11.18,192.168.11.32,TCP,93,0.000188,,,"46846  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=3408813789 TSecr=3634313246 [TCP segment of a reassembled PDU]"
109,43.424892,192.168.11.18,192.168.11.32,TCP,66,0.000095,,,"46846  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=3408813789 TSecr=3634313246"
110,43.432878,192.168.11.32,192.168.11.18,TCP,66,0.007986,,,6000  >  46846 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=3634313254 TSecr=3408813789
111,43.433253,192.168.11.32,192.168.11.18,TCP,66,0.000375,,,"6000  >  46846 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=3634313255 TSecr=3408813789"
112,43.433321,192.168.11.18,192.168.11.32,TCP,66,0.000068,,,46846  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=3408813798 TSecr=3634313255
113,43.465958,192.168.11.18,255.255.255.255,UDP,209,0.032637,Ÿ,7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022777777222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,47822  >  7000 Len=167
114,43.474326,192.168.11.33,192.168.11.18,TCP,74,0.008368,œ,,52062  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=4175747213 TSecr=0 WS=128
115,43.474486,192.168.11.18,192.168.11.33,TCP,74,0.00016,,,"6000  >  52062 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=2869652396 TSecr=4175747213 WS=128"
116,43.481172,192.168.11.33,192.168.11.18,TCP,66,0.006686,,,52062  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=4175747221 TSecr=2869652396
117,43.481641,192.168.11.33,192.168.11.18,TCP,93,0.000469,,,"52062  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=4175747221 TSecr=2869652396 [TCP segment of a reassembled PDU]"
118,43.481729,192.168.11.18,192.168.11.33,TCP,66,0.000088,,,6000  >  52062 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=2869652403 TSecr=4175747221
119,43.481814,192.168.11.33,192.168.11.18,TCP,66,0.000085,,,"52062  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=4175747221 TSecr=2869652396"
120,43.482723,192.168.11.18,192.168.11.33,TCP,66,0.000909,,,"6000  >  52062 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=2869652404 TSecr=4175747221"
121,43.489149,192.168.11.33,192.168.11.18,TCP,66,0.006426,,,52062  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=4175747228 TSecr=2869652404
122,50.617096,192.168.11.18,192.168.11.32,TCP,74,7.127947,,,51922  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3408820981 TSecr=0 WS=128
123,50.623753,192.168.11.32,192.168.11.18,TCP,74,0.006657,,,"6000  >  51922 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=3634320445 TSecr=3408820981 WS=128"
124,50.623862,192.168.11.18,192.168.11.32,TCP,66,0.000109,,,51922  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=3408820988 TSecr=3634320445
125,50.624003,192.168.11.18,192.168.11.32,TCP,93,0.000141,,,"51922  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=3408820988 TSecr=3634320445 [TCP segment of a reassembled PDU]"
126,50.624171,192.168.11.18,192.168.11.32,TCP,66,0.000168,,,"51922  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=3408820989 TSecr=3634320445"
127,50.631448,192.168.11.32,192.168.11.18,TCP,66,0.007277,,,6000  >  51922 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=3634320453 TSecr=3408820988
128,50.631822,192.168.11.32,192.168.11.18,TCP,66,0.000374,,,"6000  >  51922 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=3634320454 TSecr=3408820989"
129,50.631869,192.168.11.18,192.168.11.32,TCP,66,0.000047,,,51922  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=3408820996 TSecr=3634320454
130,50.662163,192.168.11.18,255.255.255.255,UDP,209,0.030294,Ÿ,7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022777777222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,33289  >  7000 Len=167
