No.,Time,Source,Destination,Protocol,Length,The RTT to ACK the segment was,XXX,Time delta from previous captured frame,Arrival Time,Data,Info
26,10.395891,192.168.11.30,255.255.255.255,UDP,209,,Ÿ,0.029251,"Jan  6, 2024 19:36:21.565275000 JST",7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022686868222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,33715  >  7000 Len=167
27,10.412845,192.168.11.21,192.168.11.30,TCP,74,,œ,0.016954,"Jan  6, 2024 19:36:21.582229000 JST",,54428  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2225417646 TSecr=0 WS=128
28,10.413054,192.168.11.30,192.168.11.21,TCP,74,0.000209,,0.000209,"Jan  6, 2024 19:36:21.582438000 JST",,"6000  >  54428 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=1385529855 TSecr=2225417646 WS=128"
29,10.420715,192.168.11.21,192.168.11.30,TCP,66,0.007661,,0.007661,"Jan  6, 2024 19:36:21.590099000 JST",,54428  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2225417665 TSecr=1385529855
30,10.421756,192.168.11.21,192.168.11.30,TCP,93,,,0.001041,"Jan  6, 2024 19:36:21.591140000 JST",,"54428  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=2225417665 TSecr=1385529855 [TCP segment of a reassembled PDU]"
31,10.421972,192.168.11.30,192.168.11.21,TCP,66,0.000216,,0.000216,"Jan  6, 2024 19:36:21.591356000 JST",,6000  >  54428 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=1385529864 TSecr=2225417665
32,10.422081,192.168.11.21,192.168.11.30,TCP,66,,,0.000109,"Jan  6, 2024 19:36:21.591465000 JST",,"54428  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=2225417665 TSecr=1385529855"
33,10.42396,192.168.11.30,192.168.11.21,TCP,66,0.001879,,0.001879,"Jan  6, 2024 19:36:21.593344000 JST",,"6000  >  54428 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=1385529866 TSecr=2225417665"
34,10.428591,192.168.11.21,192.168.11.30,TCP,66,0.004631,,0.004631,"Jan  6, 2024 19:36:21.597975000 JST",,54428  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=2225417673 TSecr=1385529866
35,20.237297,192.168.11.30,192.168.11.10,TCP,74,,,9.808706,"Jan  6, 2024 19:36:31.406681000 JST",,33280  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3430454665 TSecr=0 WS=128
36,20.243927,192.168.11.10,192.168.11.30,TCP,74,0.00663,,0.00663,"Jan  6, 2024 19:36:31.413311000 JST",,"6000  >  33280 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=2137797901 TSecr=3430454665 WS=128"
37,20.244042,192.168.11.30,192.168.11.10,TCP,66,0.000115,,0.000115,"Jan  6, 2024 19:36:31.413426000 JST",,33280  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=3430454672 TSecr=2137797901
38,20.244201,192.168.11.30,192.168.11.10,TCP,93,,,0.000159,"Jan  6, 2024 19:36:31.413585000 JST",,"33280  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=3430454672 TSecr=2137797901 [TCP segment of a reassembled PDU]"
39,20.244299,192.168.11.30,192.168.11.10,TCP,66,,,0.000098,"Jan  6, 2024 19:36:31.413683000 JST",,"33280  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=3430454672 TSecr=2137797901"
40,20.251902,192.168.11.10,192.168.11.30,TCP,66,0.007701,,0.007603,"Jan  6, 2024 19:36:31.421286000 JST",,6000  >  33280 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=2137797908 TSecr=3430454672
41,20.252291,192.168.11.10,192.168.11.30,TCP,66,0.007992,,0.000389,"Jan  6, 2024 19:36:31.421675000 JST",,"6000  >  33280 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=2137797910 TSecr=3430454672"
42,20.252349,192.168.11.30,192.168.11.10,TCP,66,0.000058,,0.000058,"Jan  6, 2024 19:36:31.421733000 JST",,33280  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=3430454680 TSecr=2137797910
43,20.280849,192.168.11.30,255.255.255.255,UDP,209,,Ÿ,0.0285,"Jan  6, 2024 19:36:31.450233000 JST",7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022686868222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,58367  >  7000 Len=167
44,20.286721,192.168.11.21,192.168.11.30,TCP,74,,œ,0.005872,"Jan  6, 2024 19:36:31.456105000 JST",,59498  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2225427531 TSecr=0 WS=128
45,20.286878,192.168.11.30,192.168.11.21,TCP,74,0.000157,,0.000157,"Jan  6, 2024 19:36:31.456262000 JST",,"6000  >  59498 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=1385539729 TSecr=2225427531 WS=128"
46,20.293663,192.168.11.21,192.168.11.30,TCP,66,0.006785,,0.006785,"Jan  6, 2024 19:36:31.463047000 JST",,59498  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2225427538 TSecr=1385539729
47,20.294248,192.168.11.21,192.168.11.30,TCP,93,,,0.000585,"Jan  6, 2024 19:36:31.463632000 JST",,"59498  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=2225427538 TSecr=1385539729 [TCP segment of a reassembled PDU]"
48,20.294352,192.168.11.30,192.168.11.21,TCP,66,0.000104,,0.000104,"Jan  6, 2024 19:36:31.463736000 JST",,6000  >  59498 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=1385539736 TSecr=2225427538
49,20.294431,192.168.11.21,192.168.11.30,TCP,66,,,0.000079,"Jan  6, 2024 19:36:31.463815000 JST",,"59498  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=2225427538 TSecr=1385539729"
50,20.295525,192.168.11.30,192.168.11.21,TCP,66,0.001094,,0.001094,"Jan  6, 2024 19:36:31.464909000 JST",,"6000  >  59498 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=1385539737 TSecr=2225427538"
51,20.303107,192.168.11.21,192.168.11.30,TCP,66,0.007582,,0.007582,"Jan  6, 2024 19:36:31.472491000 JST",,59498  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=2225427547 TSecr=1385539737
52,30.136295,192.168.11.30,192.168.11.10,TCP,74,,,9.833188,"Jan  6, 2024 19:36:41.305679000 JST",,44826  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3430464564 TSecr=0 WS=128
53,30.144521,192.168.11.10,192.168.11.30,TCP,74,0.008226,,0.008226,"Jan  6, 2024 19:36:41.313905000 JST",,"6000  >  44826 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=2137807800 TSecr=3430464564 WS=128"
54,30.144628,192.168.11.30,192.168.11.10,TCP,66,0.000107,,0.000107,"Jan  6, 2024 19:36:41.314012000 JST",,44826  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=3430464573 TSecr=2137807800
55,30.144768,192.168.11.30,192.168.11.10,TCP,93,,,0.00014,"Jan  6, 2024 19:36:41.314152000 JST",,"44826  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=3430464573 TSecr=2137807800 [TCP segment of a reassembled PDU]"
56,30.144885,192.168.11.30,192.168.11.10,TCP,66,,,0.000117,"Jan  6, 2024 19:36:41.314269000 JST",,"44826  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=3430464573 TSecr=2137807800"
57,30.152071,192.168.11.10,192.168.11.30,TCP,66,0.007303,,0.007186,"Jan  6, 2024 19:36:41.321455000 JST",,6000  >  44826 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=2137807809 TSecr=3430464573
58,30.152444,192.168.11.10,192.168.11.30,TCP,66,0.007559,,0.000373,"Jan  6, 2024 19:36:41.321828000 JST",,"6000  >  44826 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=2137807810 TSecr=3430464573"
59,30.152494,192.168.11.30,192.168.11.10,TCP,66,0.00005,,0.00005,"Jan  6, 2024 19:36:41.321878000 JST",,44826  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=3430464580 TSecr=2137807810
60,30.183649,192.168.11.30,255.255.255.255,UDP,209,,Ÿ,0.031155,"Jan  6, 2024 19:36:41.353033000 JST",7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022686868222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,49583  >  7000 Len=167
61,30.189314,192.168.11.21,192.168.11.30,TCP,74,,œ,0.005665,"Jan  6, 2024 19:36:41.358698000 JST",,54474  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2225437434 TSecr=0 WS=128
62,30.189453,192.168.11.30,192.168.11.21,TCP,74,0.000139,,0.000139,"Jan  6, 2024 19:36:41.358837000 JST",,"6000  >  54474 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=1385549631 TSecr=2225437434 WS=128"
63,30.20116,192.168.11.21,192.168.11.30,TCP,66,0.011707,,0.011707,"Jan  6, 2024 19:36:41.370544000 JST",,54474  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2225437444 TSecr=1385549631
64,30.201723,192.168.11.21,192.168.11.30,TCP,93,,,0.000563,"Jan  6, 2024 19:36:41.371107000 JST",,"54474  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=2225437444 TSecr=1385549631 [TCP segment of a reassembled PDU]"
65,30.201919,192.168.11.30,192.168.11.21,TCP,66,0.000196,,0.000196,"Jan  6, 2024 19:36:41.371303000 JST",,6000  >  54474 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=1385549644 TSecr=2225437444
66,30.20204,192.168.11.21,192.168.11.30,TCP,66,,,0.000121,"Jan  6, 2024 19:36:41.371424000 JST",,"54474  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=2225437445 TSecr=1385549631"
67,30.20395,192.168.11.30,192.168.11.21,TCP,66,0.00191,,0.00191,"Jan  6, 2024 19:36:41.373334000 JST",,"6000  >  54474 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=1385549646 TSecr=2225437445"
68,30.2132,192.168.11.21,192.168.11.30,TCP,66,0.00925,,0.00925,"Jan  6, 2024 19:36:41.382584000 JST",,54474  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=2225437457 TSecr=1385549646
69,37.951068,192.168.11.30,192.168.11.10,TCP,74,,,7.737868,"Jan  6, 2024 19:36:49.120452000 JST",,43518  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3430472379 TSecr=0 WS=128
70,37.958197,192.168.11.10,192.168.11.30,TCP,74,0.007129,,0.007129,"Jan  6, 2024 19:36:49.127581000 JST",,"6000  >  43518 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=2137815615 TSecr=3430472379 WS=128"
71,37.958316,192.168.11.30,192.168.11.10,TCP,66,0.000119,,0.000119,"Jan  6, 2024 19:36:49.127700000 JST",,43518  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=3430472386 TSecr=2137815615
72,37.958495,192.168.11.30,192.168.11.10,TCP,93,,,0.000179,"Jan  6, 2024 19:36:49.127879000 JST",,"43518  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=3430472386 TSecr=2137815615 [TCP segment of a reassembled PDU]"
73,37.958743,192.168.11.30,192.168.11.10,TCP,66,,,0.000248,"Jan  6, 2024 19:36:49.128127000 JST",,"43518  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=3430472387 TSecr=2137815615"
74,37.96547,192.168.11.10,192.168.11.30,TCP,66,0.006975,,0.006727,"Jan  6, 2024 19:36:49.134854000 JST",,6000  >  43518 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=2137815622 TSecr=3430472386
75,37.965844,192.168.11.10,192.168.11.30,TCP,66,0.007101,,0.000374,"Jan  6, 2024 19:36:49.135228000 JST",,"6000  >  43518 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=2137815623 TSecr=3430472387"
76,37.965916,192.168.11.30,192.168.11.10,TCP,66,0.000072,,0.000072,"Jan  6, 2024 19:36:49.135300000 JST",,43518  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=3430472394 TSecr=2137815623
77,37.994458,192.168.11.30,255.255.255.255,UDP,209,,Ÿ,0.028542,"Jan  6, 2024 19:36:49.163842000 JST",7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022686868222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,34540  >  7000 Len=167
78,38.000138,192.168.11.21,192.168.11.30,TCP,74,,œ,0.00568,"Jan  6, 2024 19:36:49.169522000 JST",,51990  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2225445245 TSecr=0 WS=128
79,38.000243,192.168.11.30,192.168.11.21,TCP,74,0.000105,,0.000105,"Jan  6, 2024 19:36:49.169627000 JST",,"6000  >  51990 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=1385557442 TSecr=2225445245 WS=128"
80,38.012825,192.168.11.21,192.168.11.30,TCP,66,0.012582,,0.012582,"Jan  6, 2024 19:36:49.182209000 JST",,51990  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2225445257 TSecr=1385557442
81,38.013498,192.168.11.21,192.168.11.30,TCP,93,,,0.000673,"Jan  6, 2024 19:36:49.182882000 JST",,"51990  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=2225445257 TSecr=1385557442 [TCP segment of a reassembled PDU]"
82,38.013633,192.168.11.30,192.168.11.21,TCP,66,0.000135,,0.000135,"Jan  6, 2024 19:36:49.183017000 JST",,6000  >  51990 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=1385557456 TSecr=2225445257
83,38.01375,192.168.11.21,192.168.11.30,TCP,66,,,0.000117,"Jan  6, 2024 19:36:49.183134000 JST",,"51990  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=2225445257 TSecr=1385557442"
84,38.015139,192.168.11.30,192.168.11.21,TCP,66,0.001389,,0.001389,"Jan  6, 2024 19:36:49.184523000 JST",,"6000  >  51990 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=1385557457 TSecr=2225445257"
85,38.02127,192.168.11.21,192.168.11.30,TCP,66,0.006131,,0.006131,"Jan  6, 2024 19:36:49.190654000 JST",,51990  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=2225445265 TSecr=1385557457
86,45.75724,192.168.11.30,192.168.11.10,TCP,74,,,7.73597,"Jan  6, 2024 19:36:56.926624000 JST",,60658  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3430480185 TSecr=0 WS=128
87,45.767898,192.168.11.10,192.168.11.30,TCP,74,0.010658,,0.010658,"Jan  6, 2024 19:36:56.937282000 JST",,"6000  >  60658 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=2137823421 TSecr=3430480185 WS=128"
88,45.768025,192.168.11.30,192.168.11.10,TCP,66,0.000127,,0.000127,"Jan  6, 2024 19:36:56.937409000 JST",,60658  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=3430480196 TSecr=2137823421
89,45.768177,192.168.11.30,192.168.11.10,TCP,93,,,0.000152,"Jan  6, 2024 19:36:56.937561000 JST",,"60658  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=3430480196 TSecr=2137823421 [TCP segment of a reassembled PDU]"
90,45.768272,192.168.11.30,192.168.11.10,TCP,66,,,0.000095,"Jan  6, 2024 19:36:56.937656000 JST",,"60658  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=3430480196 TSecr=2137823421"
91,45.775386,192.168.11.10,192.168.11.30,TCP,66,0.007209,,0.007114,"Jan  6, 2024 19:36:56.944770000 JST",,6000  >  60658 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=2137823432 TSecr=3430480196
92,45.775787,192.168.11.10,192.168.11.30,TCP,66,0.007515,,0.000401,"Jan  6, 2024 19:36:56.945171000 JST",,"6000  >  60658 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=2137823433 TSecr=3430480196"
93,45.775853,192.168.11.30,192.168.11.10,TCP,66,0.000066,,0.000066,"Jan  6, 2024 19:36:56.945237000 JST",,60658  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=3430480204 TSecr=2137823433
94,45.804028,192.168.11.30,255.255.255.255,UDP,209,,Ÿ,0.028175,"Jan  6, 2024 19:36:56.973412000 JST",7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022686868222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,37308  >  7000 Len=167
95,45.810811,192.168.11.21,192.168.11.30,TCP,74,,œ,0.006783,"Jan  6, 2024 19:36:56.980195000 JST",,48602  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2225453054 TSecr=0 WS=128
96,45.810967,192.168.11.30,192.168.11.21,TCP,74,0.000156,,0.000156,"Jan  6, 2024 19:36:56.980351000 JST",,"6000  >  48602 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=1385565253 TSecr=2225453054 WS=128"
97,45.817611,192.168.11.21,192.168.11.30,TCP,66,0.006644,,0.006644,"Jan  6, 2024 19:36:56.986995000 JST",,48602  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2225453062 TSecr=1385565253
98,45.81826,192.168.11.21,192.168.11.30,TCP,93,,,0.000649,"Jan  6, 2024 19:36:56.987644000 JST",,"48602  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=2225453062 TSecr=1385565253 [TCP segment of a reassembled PDU]"
99,45.818383,192.168.11.30,192.168.11.21,TCP,66,0.000123,,0.000123,"Jan  6, 2024 19:36:56.987767000 JST",,6000  >  48602 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=1385565260 TSecr=2225453062
100,45.818461,192.168.11.21,192.168.11.30,TCP,66,,,0.000078,"Jan  6, 2024 19:36:56.987845000 JST",,"48602  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=2225453062 TSecr=1385565253"
101,45.819932,192.168.11.30,192.168.11.21,TCP,66,0.001471,,0.001471,"Jan  6, 2024 19:36:56.989316000 JST",,"6000  >  48602 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=1385565262 TSecr=2225453062"
102,45.825992,192.168.11.21,192.168.11.30,TCP,66,0.00606,,0.00606,"Jan  6, 2024 19:36:56.995376000 JST",,48602  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=2225453070 TSecr=1385565262
103,53.623833,192.168.11.30,192.168.11.10,TCP,74,,,7.797841,"Jan  6, 2024 19:37:04.793217000 JST",,48266  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3430488052 TSecr=0 WS=128
