No.,Time,Source,Destination,Protocol,Length,The RTT to ACK the segment was,XXX,Time delta from previous captured frame,Arrival Time,Data,Info
11,0.054586,192.168.11.23,192.168.11.9,TCP,74,0.000177,,0.000177,"Jan  6, 2024 19:36:11.063290000 JST",,"6000  >  45466 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=4143021227 TSecr=2405626644 WS=128"
12,0.068294,192.168.11.9,192.168.11.23,TCP,66,0.013708,,0.013708,"Jan  6, 2024 19:36:11.076998000 JST",,45466  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2405626655 TSecr=4143021227
13,0.068859,192.168.11.9,192.168.11.23,TCP,93,,,0.000565,"Jan  6, 2024 19:36:11.077563000 JST",,"45466  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=2405626655 TSecr=4143021227 [TCP segment of a reassembled PDU]"
14,0.06896,192.168.11.23,192.168.11.9,TCP,66,0.000101,,0.000101,"Jan  6, 2024 19:36:11.077664000 JST",,6000  >  45466 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=4143021242 TSecr=2405626655
15,0.069036,192.168.11.9,192.168.11.23,TCP,66,,,0.000076,"Jan  6, 2024 19:36:11.077740000 JST",,"45466  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=2405626656 TSecr=4143021227"
16,0.070714,192.168.11.23,192.168.11.9,TCP,66,0.001678,,0.001678,"Jan  6, 2024 19:36:11.079418000 JST",,"6000  >  45466 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=4143021244 TSecr=2405626656"
17,0.07606,192.168.11.9,192.168.11.23,TCP,66,0.005346,,0.005346,"Jan  6, 2024 19:36:11.084764000 JST",,45466  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=2405626670 TSecr=4143021244
18,10.362446,192.168.11.23,192.168.11.8,TCP,74,,,10.286386,"Jan  6, 2024 19:36:21.371150000 JST",,42094  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2381983922 TSecr=0 WS=128
19,10.370184,192.168.11.8,192.168.11.23,TCP,74,0.007738,,0.007738,"Jan  6, 2024 19:36:21.378888000 JST",,"6000  >  42094 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=3378240112 TSecr=2381983922 WS=128"
20,10.370287,192.168.11.23,192.168.11.8,TCP,66,0.000103,,0.000103,"Jan  6, 2024 19:36:21.378991000 JST",,42094  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2381983930 TSecr=3378240112
21,10.37046,192.168.11.23,192.168.11.8,TCP,93,,,0.000173,"Jan  6, 2024 19:36:21.379164000 JST",,"42094  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=2381983930 TSecr=3378240112 [TCP segment of a reassembled PDU]"
22,10.370581,192.168.11.23,192.168.11.8,TCP,66,,,0.000121,"Jan  6, 2024 19:36:21.379285000 JST",,"42094  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=2381983930 TSecr=3378240112"
23,10.377925,192.168.11.8,192.168.11.23,TCP,66,0.007465,,0.007344,"Jan  6, 2024 19:36:21.386629000 JST",,6000  >  42094 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=3378240120 TSecr=2381983930
24,10.378283,192.168.11.8,192.168.11.23,TCP,66,0.007702,,0.000358,"Jan  6, 2024 19:36:21.386987000 JST",,"6000  >  42094 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=3378240121 TSecr=2381983930"
25,10.378333,192.168.11.23,192.168.11.8,TCP,66,0.00005,,0.00005,"Jan  6, 2024 19:36:21.387037000 JST",,42094  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=2381983938 TSecr=3378240121
26,10.4072,192.168.11.23,255.255.255.255,UDP,209,,Ÿ,0.028867,"Jan  6, 2024 19:36:21.415904000 JST",7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022656565222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,33296  >  7000 Len=167
27,10.412956,192.168.11.9,192.168.11.23,TCP,74,,œ,0.005756,"Jan  6, 2024 19:36:21.421660000 JST",,59080  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2405637007 TSecr=0 WS=128
28,10.413074,192.168.11.23,192.168.11.9,TCP,74,0.000118,,0.000118,"Jan  6, 2024 19:36:21.421778000 JST",,"6000  >  59080 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=4143031586 TSecr=2405637007 WS=128"
29,10.420138,192.168.11.9,192.168.11.23,TCP,66,0.007064,,0.007064,"Jan  6, 2024 19:36:21.428842000 JST",,59080  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2405637014 TSecr=4143031586
30,10.420684,192.168.11.9,192.168.11.23,TCP,93,,,0.000546,"Jan  6, 2024 19:36:21.429388000 JST",,"59080  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=2405637014 TSecr=4143031586 [TCP segment of a reassembled PDU]"
31,10.420771,192.168.11.23,192.168.11.9,TCP,66,0.000087,,0.000087,"Jan  6, 2024 19:36:21.429475000 JST",,6000  >  59080 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=4143031594 TSecr=2405637014
32,10.420841,192.168.11.9,192.168.11.23,TCP,66,,,0.00007,"Jan  6, 2024 19:36:21.429545000 JST",,"59080  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=2405637014 TSecr=4143031586"
33,10.421919,192.168.11.23,192.168.11.9,TCP,66,0.001078,,0.001078,"Jan  6, 2024 19:36:21.430623000 JST",,"6000  >  59080 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=4143031595 TSecr=2405637014"
34,10.428332,192.168.11.9,192.168.11.23,TCP,66,0.006413,,0.006413,"Jan  6, 2024 19:36:21.437036000 JST",,59080  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=2405637022 TSecr=4143031595
35,20.256779,192.168.11.23,192.168.11.8,TCP,74,,,9.828447,"Jan  6, 2024 19:36:31.265483000 JST",,47348  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2381993817 TSecr=0 WS=128
36,20.264441,192.168.11.8,192.168.11.23,TCP,74,0.007662,,0.007662,"Jan  6, 2024 19:36:31.273145000 JST",,"6000  >  47348 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=3378250006 TSecr=2381993817 WS=128"
37,20.264555,192.168.11.23,192.168.11.8,TCP,66,0.000114,,0.000114,"Jan  6, 2024 19:36:31.273259000 JST",,47348  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2381993824 TSecr=3378250006
38,20.264706,192.168.11.23,192.168.11.8,TCP,93,,,0.000151,"Jan  6, 2024 19:36:31.273410000 JST",,"47348  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=2381993825 TSecr=3378250006 [TCP segment of a reassembled PDU]"
39,20.264799,192.168.11.23,192.168.11.8,TCP,66,,,0.000093,"Jan  6, 2024 19:36:31.273503000 JST",,"47348  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=2381993825 TSecr=3378250006"
40,20.271766,192.168.11.8,192.168.11.23,TCP,66,0.00706,,0.006967,"Jan  6, 2024 19:36:31.280470000 JST",,6000  >  47348 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=3378250014 TSecr=2381993825
41,20.272123,192.168.11.8,192.168.11.23,TCP,66,0.007324,,0.000357,"Jan  6, 2024 19:36:31.280827000 JST",,"6000  >  47348 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=3378250015 TSecr=2381993825"
42,20.272168,192.168.11.23,192.168.11.8,TCP,66,0.000045,,0.000045,"Jan  6, 2024 19:36:31.280872000 JST",,47348  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=2381993832 TSecr=3378250015
43,20.300603,192.168.11.23,255.255.255.255,UDP,209,,Ÿ,0.028435,"Jan  6, 2024 19:36:31.309307000 JST",7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022656565222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,33650  >  7000 Len=167
44,20.306302,192.168.11.9,192.168.11.23,TCP,74,,œ,0.005699,"Jan  6, 2024 19:36:31.315006000 JST",,54494  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2405646900 TSecr=0 WS=128
45,20.306418,192.168.11.23,192.168.11.9,TCP,74,0.000116,,0.000116,"Jan  6, 2024 19:36:31.315122000 JST",,"6000  >  54494 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=4143041479 TSecr=2405646900 WS=128"
46,20.313066,192.168.11.9,192.168.11.23,TCP,66,0.006648,,0.006648,"Jan  6, 2024 19:36:31.321770000 JST",,54494  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2405646907 TSecr=4143041479
47,20.313595,192.168.11.9,192.168.11.23,TCP,93,,,0.000529,"Jan  6, 2024 19:36:31.322299000 JST",,"54494  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=2405646907 TSecr=4143041479 [TCP segment of a reassembled PDU]"
48,20.313683,192.168.11.23,192.168.11.9,TCP,66,0.000088,,0.000088,"Jan  6, 2024 19:36:31.322387000 JST",,6000  >  54494 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=4143041487 TSecr=2405646907
49,20.313758,192.168.11.9,192.168.11.23,TCP,66,,,0.000075,"Jan  6, 2024 19:36:31.322462000 JST",,"54494  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=2405646907 TSecr=4143041479"
50,20.316546,192.168.11.23,192.168.11.9,TCP,66,0.002788,,0.002788,"Jan  6, 2024 19:36:31.325250000 JST",,"6000  >  54494 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=4143041489 TSecr=2405646907"
51,20.32398,192.168.11.9,192.168.11.23,TCP,66,0.007434,,0.007434,"Jan  6, 2024 19:36:31.332684000 JST",,54494  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=2405646917 TSecr=4143041489
52,30.140404,192.168.11.23,192.168.11.8,TCP,74,,,9.816424,"Jan  6, 2024 19:36:41.149108000 JST",,53678  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2382003700 TSecr=0 WS=128
53,30.14889,192.168.11.8,192.168.11.23,TCP,74,0.008486,,0.008486,"Jan  6, 2024 19:36:41.157594000 JST",,"6000  >  53678 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=3378259889 TSecr=2382003700 WS=128"
54,30.149003,192.168.11.23,192.168.11.8,TCP,66,0.000113,,0.000113,"Jan  6, 2024 19:36:41.157707000 JST",,53678  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2382003709 TSecr=3378259889
55,30.149209,192.168.11.23,192.168.11.8,TCP,93,,,0.000206,"Jan  6, 2024 19:36:41.157913000 JST",,"53678  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=2382003709 TSecr=3378259889 [TCP segment of a reassembled PDU]"
56,30.149314,192.168.11.23,192.168.11.8,TCP,66,,,0.000105,"Jan  6, 2024 19:36:41.158018000 JST",,"53678  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=2382003709 TSecr=3378259889"
57,30.168145,192.168.11.8,192.168.11.23,TCP,66,0.018936,,0.018831,"Jan  6, 2024 19:36:41.176849000 JST",,6000  >  53678 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=3378259909 TSecr=2382003709
58,30.168524,192.168.11.8,192.168.11.23,TCP,66,0.01921,,0.000379,"Jan  6, 2024 19:36:41.177228000 JST",,"6000  >  53678 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=3378259910 TSecr=2382003709"
59,30.168573,192.168.11.23,192.168.11.8,TCP,66,0.000049,,0.000049,"Jan  6, 2024 19:36:41.177277000 JST",,53678  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=2382003728 TSecr=3378259910
60,30.196025,192.168.11.23,255.255.255.255,UDP,209,,Ÿ,0.027452,"Jan  6, 2024 19:36:41.204729000 JST",7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022656565222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,58527  >  7000 Len=167
61,30.201711,192.168.11.9,192.168.11.23,TCP,74,,œ,0.005686,"Jan  6, 2024 19:36:41.210415000 JST",,44684  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2405656796 TSecr=0 WS=128
62,30.201832,192.168.11.23,192.168.11.9,TCP,74,0.000121,,0.000121,"Jan  6, 2024 19:36:41.210536000 JST",,"6000  >  44684 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=4143051375 TSecr=2405656796 WS=128"
63,30.209525,192.168.11.9,192.168.11.23,TCP,66,0.007693,,0.007693,"Jan  6, 2024 19:36:41.218229000 JST",,44684  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2405656803 TSecr=4143051375
64,30.210212,192.168.11.9,192.168.11.23,TCP,93,,,0.000687,"Jan  6, 2024 19:36:41.218916000 JST",,"44684  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=2405656804 TSecr=4143051375 [TCP segment of a reassembled PDU]"
65,30.21032,192.168.11.23,192.168.11.9,TCP,66,0.000108,,0.000108,"Jan  6, 2024 19:36:41.219024000 JST",,6000  >  44684 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=4143051383 TSecr=2405656804
66,30.210424,192.168.11.9,192.168.11.23,TCP,66,,,0.000104,"Jan  6, 2024 19:36:41.219128000 JST",,"44684  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=2405656804 TSecr=4143051375"
67,30.211872,192.168.11.23,192.168.11.9,TCP,66,0.001448,,0.001448,"Jan  6, 2024 19:36:41.220576000 JST",,"6000  >  44684 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=4143051385 TSecr=2405656804"
68,30.217799,192.168.11.9,192.168.11.23,TCP,66,0.005927,,0.005927,"Jan  6, 2024 19:36:41.226503000 JST",,44684  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=2405656811 TSecr=4143051385
69,37.970535,192.168.11.23,192.168.11.8,TCP,74,,,7.752736,"Jan  6, 2024 19:36:48.979239000 JST",,53684  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2382011530 TSecr=0 WS=128
70,37.978316,192.168.11.8,192.168.11.23,TCP,74,0.007781,,0.007781,"Jan  6, 2024 19:36:48.987020000 JST",,"6000  >  53684 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=3378267720 TSecr=2382011530 WS=128"
71,37.978434,192.168.11.23,192.168.11.8,TCP,66,0.000118,,0.000118,"Jan  6, 2024 19:36:48.987138000 JST",,53684  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2382011538 TSecr=3378267720
72,37.978593,192.168.11.23,192.168.11.8,TCP,93,,,0.000159,"Jan  6, 2024 19:36:48.987297000 JST",,"53684  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=2382011538 TSecr=3378267720 [TCP segment of a reassembled PDU]"
73,37.978688,192.168.11.23,192.168.11.8,TCP,66,,,0.000095,"Jan  6, 2024 19:36:48.987392000 JST",,"53684  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=2382011539 TSecr=3378267720"
74,37.986158,192.168.11.8,192.168.11.23,TCP,66,0.007565,,0.00747,"Jan  6, 2024 19:36:48.994862000 JST",,6000  >  53684 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=3378267728 TSecr=2382011538
75,37.986529,192.168.11.8,192.168.11.23,TCP,66,0.007841,,0.000371,"Jan  6, 2024 19:36:48.995233000 JST",,"6000  >  53684 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=3378267729 TSecr=2382011539"
76,37.986596,192.168.11.23,192.168.11.8,TCP,66,0.000067,,0.000067,"Jan  6, 2024 19:36:48.995300000 JST",,53684  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=2382011546 TSecr=3378267729
77,38.016403,192.168.11.23,255.255.255.255,UDP,209,,Ÿ,0.029807,"Jan  6, 2024 19:36:49.025107000 JST",7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022656565222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,48691  >  7000 Len=167
78,38.022478,192.168.11.9,192.168.11.23,TCP,74,,œ,0.006075,"Jan  6, 2024 19:36:49.031182000 JST",,49996  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2405664616 TSecr=0 WS=128
79,38.022637,192.168.11.23,192.168.11.9,TCP,74,0.000159,,0.000159,"Jan  6, 2024 19:36:49.031341000 JST",,"6000  >  49996 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=4143059196 TSecr=2405664616 WS=128"
80,38.030639,192.168.11.9,192.168.11.23,TCP,66,0.008002,,0.008002,"Jan  6, 2024 19:36:49.039343000 JST",,49996  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2405664624 TSecr=4143059196
81,38.03133,192.168.11.9,192.168.11.23,TCP,93,,,0.000691,"Jan  6, 2024 19:36:49.040034000 JST",,"49996  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=2405664624 TSecr=4143059196 [TCP segment of a reassembled PDU]"
82,38.031448,192.168.11.23,192.168.11.9,TCP,66,0.000118,,0.000118,"Jan  6, 2024 19:36:49.040152000 JST",,6000  >  49996 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=4143059204 TSecr=2405664624
83,38.031547,192.168.11.9,192.168.11.23,TCP,66,,,0.000099,"Jan  6, 2024 19:36:49.040251000 JST",,"49996  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=2405664625 TSecr=4143059196"
84,38.03296,192.168.11.23,192.168.11.9,TCP,66,0.001413,,0.001413,"Jan  6, 2024 19:36:49.041664000 JST",,"6000  >  49996 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=4143059206 TSecr=2405664625"
85,38.039397,192.168.11.9,192.168.11.23,TCP,66,0.006437,,0.006437,"Jan  6, 2024 19:36:49.048101000 JST",,49996  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=2405664633 TSecr=4143059206
86,45.773179,192.168.11.23,192.168.11.8,TCP,74,,,7.733782,"Jan  6, 2024 19:36:56.781883000 JST",,42666  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2382019333 TSecr=0 WS=128
87,45.780776,192.168.11.8,192.168.11.23,TCP,74,0.007597,,0.007597,"Jan  6, 2024 19:36:56.789480000 JST",,"6000  >  42666 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=3378275523 TSecr=2382019333 WS=128"
88,45.780897,192.168.11.23,192.168.11.8,TCP,66,0.000121,,0.000121,"Jan  6, 2024 19:36:56.789601000 JST",,42666  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2382019341 TSecr=3378275523
89,45.781078,192.168.11.23,192.168.11.8,TCP,93,,,0.000181,"Jan  6, 2024 19:36:56.789782000 JST",,"42666  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=2382019341 TSecr=3378275523 [TCP segment of a reassembled PDU]"
90,45.781188,192.168.11.23,192.168.11.8,TCP,66,,,0.00011,"Jan  6, 2024 19:36:56.789892000 JST",,"42666  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=2382019341 TSecr=3378275523"
91,45.78814,192.168.11.8,192.168.11.23,TCP,66,0.007062,,0.006952,"Jan  6, 2024 19:36:56.796844000 JST",,6000  >  42666 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=3378275530 TSecr=2382019341
92,45.788364,192.168.11.8,192.168.11.23,TCP,66,0.007176,,0.000224,"Jan  6, 2024 19:36:56.797068000 JST",,"6000  >  42666 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=3378275531 TSecr=2382019341"
93,45.788408,192.168.11.23,192.168.11.8,TCP,66,0.000044,,0.000044,"Jan  6, 2024 19:36:56.797112000 JST",,42666  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=2382019348 TSecr=3378275531
94,45.81578,192.168.11.23,255.255.255.255,UDP,209,,Ÿ,0.027372,"Jan  6, 2024 19:36:56.824484000 JST",7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022656565222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,52553  >  7000 Len=167
95,45.822009,192.168.11.9,192.168.11.23,TCP,74,,œ,0.006229,"Jan  6, 2024 19:36:56.830713000 JST",,33988  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2405672415 TSecr=0 WS=128
96,45.822128,192.168.11.23,192.168.11.9,TCP,74,0.000119,,0.000119,"Jan  6, 2024 19:36:56.830832000 JST",,"6000  >  33988 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=4143066995 TSecr=2405672415 WS=128"
97,45.828766,192.168.11.9,192.168.11.23,TCP,66,0.006638,,0.006638,"Jan  6, 2024 19:36:56.837470000 JST",,33988  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2405672423 TSecr=4143066995
98,45.829308,192.168.11.9,192.168.11.23,TCP,93,,,0.000542,"Jan  6, 2024 19:36:56.838012000 JST",,"33988  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=2405672423 TSecr=4143066995 [TCP segment of a reassembled PDU]"
99,45.829396,192.168.11.23,192.168.11.9,TCP,66,0.000088,,0.000088,"Jan  6, 2024 19:36:56.838100000 JST",,6000  >  33988 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=4143067002 TSecr=2405672423
100,45.82947,192.168.11.9,192.168.11.23,TCP,66,,,0.000074,"Jan  6, 2024 19:36:56.838174000 JST",,"33988  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=2405672423 TSecr=4143066995"
101,45.830647,192.168.11.23,192.168.11.9,TCP,66,0.001177,,0.001177,"Jan  6, 2024 19:36:56.839351000 JST",,"6000  >  33988 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=4143067004 TSecr=2405672423"
102,45.836599,192.168.11.9,192.168.11.23,TCP,66,0.005952,,0.005952,"Jan  6, 2024 19:36:56.845303000 JST",,33988  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=2405672430 TSecr=4143067004
103,53.644175,192.168.11.23,192.168.11.8,TCP,74,,,7.807576,"Jan  6, 2024 19:37:04.652879000 JST",,46874  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2382027204 TSecr=0 WS=128
