No.,Time,Source,Destination,Protocol,Length,The RTT to ACK the segment was,XXX,Time delta from previous captured frame,Arrival Time,Data,Info
45,20.310933,192.168.11.23,192.168.11.8,TCP,74,,œ,0.007225,"Jan  6, 2024 19:36:31.273304000 JST",,47348  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2381993817 TSecr=0 WS=128
46,20.311071,192.168.11.8,192.168.11.23,TCP,74,0.000138,,0.000138,"Jan  6, 2024 19:36:31.273442000 JST",,"6000  >  47348 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=3378250006 TSecr=2381993817 WS=128"
47,20.317673,192.168.11.23,192.168.11.8,TCP,66,0.006602,,0.006602,"Jan  6, 2024 19:36:31.280044000 JST",,47348  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2381993824 TSecr=3378250006
48,20.3182,192.168.11.23,192.168.11.8,TCP,93,,,0.000527,"Jan  6, 2024 19:36:31.280571000 JST",,"47348  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=2381993825 TSecr=3378250006 [TCP segment of a reassembled PDU]"
49,20.318285,192.168.11.8,192.168.11.23,TCP,66,0.000085,,0.000085,"Jan  6, 2024 19:36:31.280656000 JST",,6000  >  47348 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=3378250014 TSecr=2381993825
50,20.318358,192.168.11.23,192.168.11.8,TCP,66,,,0.000073,"Jan  6, 2024 19:36:31.280729000 JST",,"47348  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=2381993825 TSecr=3378250006"
51,20.319361,192.168.11.8,192.168.11.23,TCP,66,0.001003,,0.001003,"Jan  6, 2024 19:36:31.281732000 JST",,"6000  >  47348 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=3378250015 TSecr=2381993825"
52,20.325467,192.168.11.23,192.168.11.8,TCP,66,0.006106,,0.006106,"Jan  6, 2024 19:36:31.287838000 JST",,47348  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=2381993832 TSecr=3378250015
53,30.144418,192.168.11.8,192.168.11.13,TCP,74,,,9.818951,"Jan  6, 2024 19:36:41.106789000 JST",,41852  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=1308803236 TSecr=0 WS=128
54,30.151077,192.168.11.13,192.168.11.8,TCP,74,0.006659,,0.006659,"Jan  6, 2024 19:36:41.113448000 JST",,"6000  >  41852 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=499476687 TSecr=1308803236 WS=128"
55,30.151202,192.168.11.8,192.168.11.13,TCP,66,0.000125,,0.000125,"Jan  6, 2024 19:36:41.113573000 JST",,41852  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1308803243 TSecr=499476687
56,30.151385,192.168.11.8,192.168.11.13,TCP,93,,,0.000183,"Jan  6, 2024 19:36:41.113756000 JST",,"41852  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=1308803243 TSecr=499476687 [TCP segment of a reassembled PDU]"
57,30.151474,192.168.11.8,192.168.11.13,TCP,66,,,0.000089,"Jan  6, 2024 19:36:41.113845000 JST",,"41852  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=1308803243 TSecr=499476687"
58,30.158836,192.168.11.13,192.168.11.8,TCP,66,0.007451,,0.007362,"Jan  6, 2024 19:36:41.121207000 JST",,6000  >  41852 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=499476694 TSecr=1308803243
59,30.159061,192.168.11.13,192.168.11.8,TCP,66,0.007587,,0.000225,"Jan  6, 2024 19:36:41.121432000 JST",,"6000  >  41852 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=499476697 TSecr=1308803243"
60,30.159118,192.168.11.8,192.168.11.13,TCP,66,0.000057,,0.000057,"Jan  6, 2024 19:36:41.121489000 JST",,41852  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=1308803250 TSecr=499476697
61,30.187841,192.168.11.8,255.255.255.255,UDP,209,,Ÿ,0.028723,"Jan  6, 2024 19:36:41.150212000 JST",7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022646464222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,48390  >  7000 Len=167
62,30.193823,192.168.11.23,192.168.11.8,TCP,74,,œ,0.005982,"Jan  6, 2024 19:36:41.156194000 JST",,53678  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2382003700 TSecr=0 WS=128
63,30.193975,192.168.11.8,192.168.11.23,TCP,74,0.000152,,0.000152,"Jan  6, 2024 19:36:41.156346000 JST",,"6000  >  53678 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=3378259889 TSecr=2382003700 WS=128"
64,30.212844,192.168.11.23,192.168.11.8,TCP,66,0.018869,,0.018869,"Jan  6, 2024 19:36:41.175215000 JST",,53678  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2382003709 TSecr=3378259889
65,30.213507,192.168.11.23,192.168.11.8,TCP,93,,,0.000663,"Jan  6, 2024 19:36:41.175878000 JST",,"53678  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=2382003709 TSecr=3378259889 [TCP segment of a reassembled PDU]"
66,30.213659,192.168.11.8,192.168.11.23,TCP,66,0.000152,,0.000152,"Jan  6, 2024 19:36:41.176030000 JST",,6000  >  53678 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=3378259909 TSecr=2382003709
67,30.213758,192.168.11.23,192.168.11.8,TCP,66,,,0.000099,"Jan  6, 2024 19:36:41.176129000 JST",,"53678  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=2382003709 TSecr=3378259889"
68,30.214787,192.168.11.8,192.168.11.23,TCP,66,0.001029,,0.001029,"Jan  6, 2024 19:36:41.177158000 JST",,"6000  >  53678 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=3378259910 TSecr=2382003709"
69,30.221848,192.168.11.23,192.168.11.8,TCP,66,0.007061,,0.007061,"Jan  6, 2024 19:36:41.184219000 JST",,53678  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=2382003728 TSecr=3378259910
70,37.973477,192.168.11.8,192.168.11.13,TCP,74,,,7.751629,"Jan  6, 2024 19:36:48.935848000 JST",,47330  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=1308811065 TSecr=0 WS=128
71,37.980399,192.168.11.13,192.168.11.8,TCP,74,0.006922,,0.006922,"Jan  6, 2024 19:36:48.942770000 JST",,"6000  >  47330 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=499484516 TSecr=1308811065 WS=128"
72,37.980524,192.168.11.8,192.168.11.13,TCP,66,0.000125,,0.000125,"Jan  6, 2024 19:36:48.942895000 JST",,47330  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1308811072 TSecr=499484516
73,37.980693,192.168.11.8,192.168.11.13,TCP,93,,,0.000169,"Jan  6, 2024 19:36:48.943064000 JST",,"47330  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=1308811072 TSecr=499484516 [TCP segment of a reassembled PDU]"
74,37.980801,192.168.11.8,192.168.11.13,TCP,66,,,0.000108,"Jan  6, 2024 19:36:48.943172000 JST",,"47330  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=1308811072 TSecr=499484516"
75,37.988387,192.168.11.13,192.168.11.8,TCP,66,0.007694,,0.007586,"Jan  6, 2024 19:36:48.950758000 JST",,6000  >  47330 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=499484524 TSecr=1308811072
76,37.988782,192.168.11.13,192.168.11.8,TCP,66,0.007981,,0.000395,"Jan  6, 2024 19:36:48.951153000 JST",,"6000  >  47330 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=499484525 TSecr=1308811072"
77,37.988846,192.168.11.8,192.168.11.13,TCP,66,0.000064,,0.000064,"Jan  6, 2024 19:36:48.951217000 JST",,47330  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=1308811080 TSecr=499484525
78,38.017995,192.168.11.8,255.255.255.255,UDP,209,,Ÿ,0.029149,"Jan  6, 2024 19:36:48.980366000 JST",7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022646464222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,48073  >  7000 Len=167
79,38.024848,192.168.11.23,192.168.11.8,TCP,74,,œ,0.006853,"Jan  6, 2024 19:36:48.987219000 JST",,53684  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2382011530 TSecr=0 WS=128
80,38.025014,192.168.11.8,192.168.11.23,TCP,74,0.000166,,0.000166,"Jan  6, 2024 19:36:48.987385000 JST",,"6000  >  53684 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=3378267720 TSecr=2382011530 WS=128"
81,38.031768,192.168.11.23,192.168.11.8,TCP,66,0.006754,,0.006754,"Jan  6, 2024 19:36:48.994139000 JST",,53684  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2382011538 TSecr=3378267720
82,38.032302,192.168.11.23,192.168.11.8,TCP,93,,,0.000534,"Jan  6, 2024 19:36:48.994673000 JST",,"53684  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=2382011538 TSecr=3378267720 [TCP segment of a reassembled PDU]"
83,38.032435,192.168.11.8,192.168.11.23,TCP,66,0.000133,,0.000133,"Jan  6, 2024 19:36:48.994806000 JST",,6000  >  53684 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=3378267728 TSecr=2382011538
84,38.032708,192.168.11.23,192.168.11.8,TCP,66,,,0.000273,"Jan  6, 2024 19:36:48.995079000 JST",,"53684  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=2382011539 TSecr=3378267720"
85,38.03383,192.168.11.8,192.168.11.23,TCP,66,0.001122,,0.001122,"Jan  6, 2024 19:36:48.996201000 JST",,"6000  >  53684 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=3378267729 TSecr=2382011539"
86,38.040097,192.168.11.23,192.168.11.8,TCP,66,0.006267,,0.006267,"Jan  6, 2024 19:36:49.002468000 JST",,53684  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=2382011546 TSecr=3378267729
87,45.777827,192.168.11.8,192.168.11.13,TCP,74,,,7.73773,"Jan  6, 2024 19:36:56.740198000 JST",,43674  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=1308818869 TSecr=0 WS=128
88,45.784358,192.168.11.13,192.168.11.8,TCP,74,0.006531,,0.006531,"Jan  6, 2024 19:36:56.746729000 JST",,"6000  >  43674 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=499492320 TSecr=1308818869 WS=128"
89,45.784469,192.168.11.8,192.168.11.13,TCP,66,0.000111,,0.000111,"Jan  6, 2024 19:36:56.746840000 JST",,43674  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1308818876 TSecr=499492320
90,45.784671,192.168.11.8,192.168.11.13,TCP,93,,,0.000202,"Jan  6, 2024 19:36:56.747042000 JST",,"43674  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=1308818876 TSecr=499492320 [TCP segment of a reassembled PDU]"
91,45.784776,192.168.11.8,192.168.11.13,TCP,66,,,0.000105,"Jan  6, 2024 19:36:56.747147000 JST",,"43674  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=1308818876 TSecr=499492320"
92,45.79165,192.168.11.13,192.168.11.8,TCP,66,0.006979,,0.006874,"Jan  6, 2024 19:36:56.754021000 JST",,6000  >  43674 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=499492328 TSecr=1308818876
93,45.792009,192.168.11.13,192.168.11.8,TCP,66,0.007233,,0.000359,"Jan  6, 2024 19:36:56.754380000 JST",,"6000  >  43674 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=499492329 TSecr=1308818876"
94,45.792054,192.168.11.8,192.168.11.13,TCP,66,0.000045,,0.000045,"Jan  6, 2024 19:36:56.754425000 JST",,43674  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=1308818883 TSecr=499492329
95,45.8207,192.168.11.8,255.255.255.255,UDP,209,,Ÿ,0.028646,"Jan  6, 2024 19:36:56.783071000 JST",7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022646464222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,50181  >  7000 Len=167
96,45.827306,192.168.11.23,192.168.11.8,TCP,74,,œ,0.006606,"Jan  6, 2024 19:36:56.789677000 JST",,42666  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2382019333 TSecr=0 WS=128
97,45.827443,192.168.11.8,192.168.11.23,TCP,74,0.000137,,0.000137,"Jan  6, 2024 19:36:56.789814000 JST",,"6000  >  42666 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=3378275523 TSecr=2382019333 WS=128"
98,45.834096,192.168.11.23,192.168.11.8,TCP,66,0.006653,,0.006653,"Jan  6, 2024 19:36:56.796467000 JST",,42666  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2382019341 TSecr=3378275523
99,45.834662,192.168.11.23,192.168.11.8,TCP,93,,,0.000566,"Jan  6, 2024 19:36:56.797033000 JST",,"42666  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=2382019341 TSecr=3378275523 [TCP segment of a reassembled PDU]"
100,45.834744,192.168.11.8,192.168.11.23,TCP,66,0.000082,,0.000082,"Jan  6, 2024 19:36:56.797115000 JST",,6000  >  42666 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=3378275530 TSecr=2382019341
101,45.834819,192.168.11.23,192.168.11.8,TCP,66,,,0.000075,"Jan  6, 2024 19:36:56.797190000 JST",,"42666  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=2382019341 TSecr=3378275523"
102,45.835907,192.168.11.8,192.168.11.23,TCP,66,0.001088,,0.001088,"Jan  6, 2024 19:36:56.798278000 JST",,"6000  >  42666 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=3378275531 TSecr=2382019341"
103,45.841875,192.168.11.23,192.168.11.8,TCP,66,0.005968,,0.005968,"Jan  6, 2024 19:36:56.804246000 JST",,42666  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=2382019348 TSecr=3378275531
