No.,Time,Source,Destination,Protocol,Length,The RTT to ACK the segment was,XXX,Time delta from previous captured frame,Arrival Time,Data,Info
39,19.082236,192.168.11.50,192.168.11.49,TCP,66,,,0.000128,"Jan  6, 2024 19:36:34.412634000 JST",,"36060  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=1300290135 TSecr=3018220686"
40,19.089482,192.168.11.49,192.168.11.50,TCP,66,0.007374,,0.007246,"Jan  6, 2024 19:36:34.419880000 JST",,6000  >  36060 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=3018220693 TSecr=1300290135
41,19.089714,192.168.11.49,192.168.11.50,TCP,66,0.007478,,0.000232,"Jan  6, 2024 19:36:34.420112000 JST",,"6000  >  36060 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=3018220696 TSecr=1300290135"
42,19.08976,192.168.11.50,192.168.11.49,TCP,66,0.000046,,0.000046,"Jan  6, 2024 19:36:34.420158000 JST",,36060  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=1300290142 TSecr=3018220696
43,19.122137,192.168.11.50,255.255.255.255,UDP,209,,Ÿ,0.032377,"Jan  6, 2024 19:36:34.452535000 JST",7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022303131222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,37325  >  7000 Len=167
44,20.123696,192.168.11.50,255.255.255.255,UDP,209,,œ,1.001559,"Jan  6, 2024 19:36:35.454094000 JST",7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022303131222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,37325  >  7000 Len=167
45,20.135968,192.168.11.51,192.168.11.50,TCP,74,,œ,0.012272,"Jan  6, 2024 19:36:35.466366000 JST",,43726  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=935986104 TSecr=0 WS=128
46,20.136118,192.168.11.50,192.168.11.51,TCP,74,0.00015,,0.00015,"Jan  6, 2024 19:36:35.466516000 JST",,"6000  >  43726 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=914246622 TSecr=935986104 WS=128"
47,20.144825,192.168.11.51,192.168.11.50,TCP,66,0.008707,,0.008707,"Jan  6, 2024 19:36:35.475223000 JST",,43726  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=935986114 TSecr=914246622
48,20.14536,192.168.11.51,192.168.11.50,TCP,93,,,0.000535,"Jan  6, 2024 19:36:35.475758000 JST",,"43726  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=935986115 TSecr=914246622 [TCP segment of a reassembled PDU]"
49,20.145429,192.168.11.50,192.168.11.51,TCP,66,0.000069,,0.000069,"Jan  6, 2024 19:36:35.475827000 JST",,6000  >  43726 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=914246631 TSecr=935986115
50,20.145495,192.168.11.51,192.168.11.50,TCP,66,,,0.000066,"Jan  6, 2024 19:36:35.475893000 JST",,"43726  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=935986115 TSecr=914246622"
51,20.147126,192.168.11.50,192.168.11.51,TCP,66,0.001631,,0.001631,"Jan  6, 2024 19:36:35.477524000 JST",,"6000  >  43726 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=914246633 TSecr=935986115"
52,20.158147,192.168.11.51,192.168.11.50,TCP,66,0.011021,,0.011021,"Jan  6, 2024 19:36:35.488545000 JST",,43726  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=935986127 TSecr=914246633
53,27.959143,192.168.11.50,192.168.11.49,TCP,74,,,7.800996,"Jan  6, 2024 19:36:43.289541000 JST",,34168  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=1300299012 TSecr=0 WS=128
54,27.965981,192.168.11.49,192.168.11.50,TCP,74,0.006838,,0.006838,"Jan  6, 2024 19:36:43.296379000 JST",,"6000  >  34168 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=3018229570 TSecr=1300299012 WS=128"
55,27.966086,192.168.11.50,192.168.11.49,TCP,66,0.000105,,0.000105,"Jan  6, 2024 19:36:43.296484000 JST",,34168  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1300299019 TSecr=3018229570
56,27.966269,192.168.11.50,192.168.11.49,TCP,93,,,0.000183,"Jan  6, 2024 19:36:43.296667000 JST",,"34168  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=1300299019 TSecr=3018229570 [TCP segment of a reassembled PDU]"
57,27.966393,192.168.11.50,192.168.11.49,TCP,66,,,0.000124,"Jan  6, 2024 19:36:43.296791000 JST",,"34168  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=1300299019 TSecr=3018229570"
58,27.974215,192.168.11.49,192.168.11.50,TCP,66,0.007946,,0.007822,"Jan  6, 2024 19:36:43.304613000 JST",,6000  >  34168 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=3018229578 TSecr=1300299019
59,27.974452,192.168.11.49,192.168.11.50,TCP,66,0.008059,,0.000237,"Jan  6, 2024 19:36:43.304850000 JST",,"6000  >  34168 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=3018229580 TSecr=1300299019"
60,27.974499,192.168.11.50,192.168.11.49,TCP,66,0.000047,,0.000047,"Jan  6, 2024 19:36:43.304897000 JST",,34168  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=1300299027 TSecr=3018229580
61,28.008248,192.168.11.50,255.255.255.255,UDP,209,,Ÿ,0.033749,"Jan  6, 2024 19:36:43.338646000 JST",7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022303131222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,37077  >  7000 Len=167
62,28.016701,192.168.11.51,192.168.11.50,TCP,74,,œ,0.008453,"Jan  6, 2024 19:36:43.347099000 JST",,47614  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=935993988 TSecr=0 WS=128
63,28.01685,192.168.11.50,192.168.11.51,TCP,74,0.000149,,0.000149,"Jan  6, 2024 19:36:43.347248000 JST",,"6000  >  47614 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=914254502 TSecr=935993988 WS=128"
64,28.023757,192.168.11.51,192.168.11.50,TCP,66,0.006907,,0.006907,"Jan  6, 2024 19:36:43.354155000 JST",,47614  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=935993995 TSecr=914254502
65,28.024394,192.168.11.51,192.168.11.50,TCP,93,,,0.000637,"Jan  6, 2024 19:36:43.354792000 JST",,"47614  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=935993995 TSecr=914254502 [TCP segment of a reassembled PDU]"
66,28.02449,192.168.11.50,192.168.11.51,TCP,66,0.000096,,0.000096,"Jan  6, 2024 19:36:43.354888000 JST",,6000  >  47614 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=914254510 TSecr=935993995
67,28.024568,192.168.11.51,192.168.11.50,TCP,66,,,0.000078,"Jan  6, 2024 19:36:43.354966000 JST",,"47614  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=935993995 TSecr=914254502"
68,28.026733,192.168.11.50,192.168.11.51,TCP,66,0.002165,,0.002165,"Jan  6, 2024 19:36:43.357131000 JST",,"6000  >  47614 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=914254512 TSecr=935993995"
69,28.034718,192.168.11.51,192.168.11.50,TCP,66,0.007985,,0.007985,"Jan  6, 2024 19:36:43.365116000 JST",,47614  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=935994003 TSecr=914254512
70,35.759219,192.168.11.50,192.168.11.49,TCP,74,,,7.724501,"Jan  6, 2024 19:36:51.089617000 JST",,34172  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=1300306812 TSecr=0 WS=128
71,35.766111,192.168.11.49,192.168.11.50,TCP,74,0.006892,,0.006892,"Jan  6, 2024 19:36:51.096509000 JST",,"6000  >  34172 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=3018237370 TSecr=1300306812 WS=128"
72,35.766215,192.168.11.50,192.168.11.49,TCP,66,0.000104,,0.000104,"Jan  6, 2024 19:36:51.096613000 JST",,34172  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1300306819 TSecr=3018237370
73,35.766397,192.168.11.50,192.168.11.49,TCP,93,,,0.000182,"Jan  6, 2024 19:36:51.096795000 JST",,"34172  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=1300306819 TSecr=3018237370 [TCP segment of a reassembled PDU]"
74,35.766519,192.168.11.50,192.168.11.49,TCP,66,,,0.000122,"Jan  6, 2024 19:36:51.096917000 JST",,"34172  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=1300306819 TSecr=3018237370"
75,35.774262,192.168.11.49,192.168.11.50,TCP,66,0.007865,,0.007743,"Jan  6, 2024 19:36:51.104660000 JST",,6000  >  34172 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=3018237378 TSecr=1300306819
76,35.778335,192.168.11.49,192.168.11.50,TCP,66,0.011816,,0.004073,"Jan  6, 2024 19:36:51.108733000 JST",,"6000  >  34172 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=3018237382 TSecr=1300306819"
77,35.77838,192.168.11.50,192.168.11.49,TCP,66,0.000045,,0.000045,"Jan  6, 2024 19:36:51.108778000 JST",,34172  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=1300306831 TSecr=3018237382
78,35.809962,192.168.11.50,255.255.255.255,UDP,209,,Ÿ,0.031582,"Jan  6, 2024 19:36:51.140360000 JST",7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022303131222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,52468  >  7000 Len=167
79,35.818225,192.168.11.51,192.168.11.50,TCP,74,,œ,0.008263,"Jan  6, 2024 19:36:51.148623000 JST",,47622  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=936001789 TSecr=0 WS=128
80,35.818346,192.168.11.50,192.168.11.51,TCP,74,0.000121,,0.000121,"Jan  6, 2024 19:36:51.148744000 JST",,"6000  >  47622 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=914262304 TSecr=936001789 WS=128"
81,35.827558,192.168.11.51,192.168.11.50,TCP,66,0.009212,,0.009212,"Jan  6, 2024 19:36:51.157956000 JST",,47622  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=936001797 TSecr=914262304
82,35.828117,192.168.11.51,192.168.11.50,TCP,93,,,0.000559,"Jan  6, 2024 19:36:51.158515000 JST",,"47622  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=936001797 TSecr=914262304 [TCP segment of a reassembled PDU]"
83,35.828199,192.168.11.50,192.168.11.51,TCP,66,0.000082,,0.000082,"Jan  6, 2024 19:36:51.158597000 JST",,6000  >  47622 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=914262314 TSecr=936001797
84,35.828267,192.168.11.51,192.168.11.50,TCP,66,,,0.000068,"Jan  6, 2024 19:36:51.158665000 JST",,"47622  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=936001797 TSecr=914262304"
85,35.83003,192.168.11.50,192.168.11.51,TCP,66,0.001763,,0.001763,"Jan  6, 2024 19:36:51.160428000 JST",,"6000  >  47622 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=914262315 TSecr=936001797"
86,35.835078,192.168.11.51,192.168.11.50,TCP,66,0.005048,,0.005048,"Jan  6, 2024 19:36:51.165476000 JST",,47622  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=936001807 TSecr=914262315
87,43.600761,192.168.11.50,192.168.11.49,TCP,74,,,7.765683,"Jan  6, 2024 19:36:58.931159000 JST",,47940  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=1300314653 TSecr=0 WS=128
88,43.611215,192.168.11.49,192.168.11.50,TCP,74,0.010454,,0.010454,"Jan  6, 2024 19:36:58.941613000 JST",,"6000  >  47940 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=3018245213 TSecr=1300314653 WS=128"
89,43.611323,192.168.11.50,192.168.11.49,TCP,66,0.000108,,0.000108,"Jan  6, 2024 19:36:58.941721000 JST",,47940  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1300314664 TSecr=3018245213
90,43.61153,192.168.11.50,192.168.11.49,TCP,93,,,0.000207,"Jan  6, 2024 19:36:58.941928000 JST",,"47940  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=1300314664 TSecr=3018245213 [TCP segment of a reassembled PDU]"
91,43.611633,192.168.11.50,192.168.11.49,TCP,66,,,0.000103,"Jan  6, 2024 19:36:58.942031000 JST",,"47940  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=1300314664 TSecr=3018245213"
92,43.619858,192.168.11.49,192.168.11.50,TCP,66,0.008328,,0.008225,"Jan  6, 2024 19:36:58.950256000 JST",,6000  >  47940 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=3018245223 TSecr=1300314664
93,43.620268,192.168.11.49,192.168.11.50,TCP,66,0.008635,,0.00041,"Jan  6, 2024 19:36:58.950666000 JST",,"6000  >  47940 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=3018245225 TSecr=1300314664"
94,43.62031,192.168.11.50,192.168.11.49,TCP,66,0.000042,,0.000042,"Jan  6, 2024 19:36:58.950708000 JST",,47940  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=1300314673 TSecr=3018245225
95,43.650501,192.168.11.50,255.255.255.255,UDP,209,,Ÿ,0.030191,"Jan  6, 2024 19:36:58.980899000 JST",7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022303131222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d,59516  >  7000 Len=167
96,43.658062,192.168.11.51,192.168.11.50,TCP,74,,œ,0.007561,"Jan  6, 2024 19:36:58.988460000 JST",,42482  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=936009630 TSecr=0 WS=128
97,43.658212,192.168.11.50,192.168.11.51,TCP,74,0.00015,,0.00015,"Jan  6, 2024 19:36:58.988610000 JST",,"6000  >  42482 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=914270144 TSecr=936009630 WS=128"
98,43.66514,192.168.11.51,192.168.11.50,TCP,66,0.006928,,0.006928,"Jan  6, 2024 19:36:58.995538000 JST",,42482  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=936009636 TSecr=914270144
99,43.665602,192.168.11.51,192.168.11.50,TCP,93,,,0.000462,"Jan  6, 2024 19:36:58.996000000 JST",,"42482  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=936009637 TSecr=914270144 [TCP segment of a reassembled PDU]"
100,43.665648,192.168.11.50,192.168.11.51,TCP,66,0.000046,,0.000046,"Jan  6, 2024 19:36:58.996046000 JST",,6000  >  42482 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=914270151 TSecr=936009637
101,43.665703,192.168.11.51,192.168.11.50,TCP,66,,,0.000055,"Jan  6, 2024 19:36:58.996101000 JST",,"42482  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=936009637 TSecr=914270144"
102,43.667413,192.168.11.50,192.168.11.51,TCP,66,0.00171,,0.00171,"Jan  6, 2024 19:36:58.997811000 JST",,"6000  >  42482 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=914270153 TSecr=936009637"
103,43.676443,192.168.11.51,192.168.11.50,TCP,66,0.00903,,0.00903,"Jan  6, 2024 19:36:59.006841000 JST",,42482  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=936009648 TSecr=914270153
