"No.","Time","Source","Destination","Protocol","Length","The RTT to ACK the segment was","Time delta from previous captured frame","Arrival Time","Data","Info"
"14","0.060961","192.168.11.9","192.168.11.10","TCP","66","0.000102000","0.000102000","Jan  8, 2024 10:29:12.902560000 JST","","6000  >  55202 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=769302138 TSecr=1277634910"
"15","0.061029","192.168.11.10","192.168.11.9","TCP","66","","0.000068000","Jan  8, 2024 10:29:12.902628000 JST","","55202  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=1277634910 TSecr=769302129"
"16","0.062512","192.168.11.9","192.168.11.10","TCP","66","0.001483000","0.001483000","Jan  8, 2024 10:29:12.904111000 JST","","6000  >  55202 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=769302139 TSecr=1277634910"
"17","0.068619","192.168.11.10","192.168.11.9","TCP","66","0.006107000","0.006107000","Jan  8, 2024 10:29:12.910218000 JST","","55202  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=1277634918 TSecr=769302139"
"18","6.177746","192.168.11.9","192.168.11.23","TCP","74","","6.109127000","Jan  8, 2024 10:29:19.019345000 JST","","56754  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2545614608 TSecr=0 WS=128"
"19","6.184723","192.168.11.23","192.168.11.9","TCP","74","0.006977000","0.006977000","Jan  8, 2024 10:29:19.026322000 JST","","6000  >  56754 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=4283009217 TSecr=2545614608 WS=128"
"20","6.184837","192.168.11.9","192.168.11.23","TCP","66","0.000114000","0.000114000","Jan  8, 2024 10:29:19.026436000 JST","","56754  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2545614615 TSecr=4283009217"
"21","6.185045","192.168.11.9","192.168.11.23","TCP","93","","0.000208000","Jan  8, 2024 10:29:19.026644000 JST","","56754  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=2545614615 TSecr=4283009217 [TCP segment of a reassembled PDU]"
"22","6.185171","192.168.11.9","192.168.11.23","TCP","66","","0.000126000","Jan  8, 2024 10:29:19.026770000 JST","","56754  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=2545614615 TSecr=4283009217"
"23","6.192134","192.168.11.23","192.168.11.9","TCP","66","0.007089000","0.006963000","Jan  8, 2024 10:29:19.033733000 JST","","6000  >  56754 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=4283009225 TSecr=2545614615"
"24","6.192376","192.168.11.23","192.168.11.9","TCP","66","0.007205000","0.000242000","Jan  8, 2024 10:29:19.033975000 JST","","6000  >  56754 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=4283009227 TSecr=2545614615"
"25","6.192429","192.168.11.9","192.168.11.23","TCP","66","0.000053000","0.000053000","Jan  8, 2024 10:29:19.034028000 JST","","56754  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=2545614622 TSecr=4283009227"
"26","6.223479","192.168.11.9","255.255.255.255","UDP","209","","0.031050000","Jan  8, 2024 10:29:19.065078000 JST","7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022666666222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d","39487  >  7000 Len=167"
"27","6.229349","192.168.11.10","192.168.11.9","TCP","74","","0.005870000","Jan  8, 2024 10:29:19.070948000 JST","","55204  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=1277641079 TSecr=0 WS=128"
"28","6.229490","192.168.11.9","192.168.11.10","TCP","74","0.000141000","0.000141000","Jan  8, 2024 10:29:19.071089000 JST","","6000  >  55204 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=769308306 TSecr=1277641079 WS=128"
"29","6.237095","192.168.11.10","192.168.11.9","TCP","66","0.007605000","0.007605000","Jan  8, 2024 10:29:19.078694000 JST","","55204  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1277641086 TSecr=769308306"
"30","6.237612","192.168.11.10","192.168.11.9","TCP","93","","0.000517000","Jan  8, 2024 10:29:19.079211000 JST","","55204  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=1277641087 TSecr=769308306 [TCP segment of a reassembled PDU]"
"31","6.237695","192.168.11.9","192.168.11.10","TCP","66","0.000083000","0.000083000","Jan  8, 2024 10:29:19.079294000 JST","","6000  >  55204 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=769308315 TSecr=1277641087"
"32","6.237763","192.168.11.10","192.168.11.9","TCP","66","","0.000068000","Jan  8, 2024 10:29:19.079362000 JST","","55204  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=1277641087 TSecr=769308306"
"33","6.239064","192.168.11.9","192.168.11.10","TCP","66","0.001301000","0.001301000","Jan  8, 2024 10:29:19.080663000 JST","","6000  >  55204 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=769308316 TSecr=1277641087"
"34","6.245024","192.168.11.10","192.168.11.9","TCP","66","0.005960000","0.005960000","Jan  8, 2024 10:29:19.086623000 JST","","55204  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=1277641094 TSecr=769308316"
"35","12.269103","192.168.11.9","192.168.11.23","TCP","74","","6.024079000","Jan  8, 2024 10:29:25.110702000 JST","","56770  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2545620699 TSecr=0 WS=128"
"36","12.276588","192.168.11.23","192.168.11.9","TCP","74","0.007485000","0.007485000","Jan  8, 2024 10:29:25.118187000 JST","","6000  >  56770 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=4283015309 TSecr=2545620699 WS=128"
"37","12.276700","192.168.11.9","192.168.11.23","TCP","66","0.000112000","0.000112000","Jan  8, 2024 10:29:25.118299000 JST","","56770  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2545620707 TSecr=4283015309"
"38","12.276881","192.168.11.9","192.168.11.23","TCP","93","","0.000181000","Jan  8, 2024 10:29:25.118480000 JST","","56770  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=2545620707 TSecr=4283015309 [TCP segment of a reassembled PDU]"
"39","12.276980","192.168.11.9","192.168.11.23","TCP","66","","0.000099000","Jan  8, 2024 10:29:25.118579000 JST","","56770  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=2545620707 TSecr=4283015309"
"40","12.289238","192.168.11.23","192.168.11.9","TCP","66","0.012357000","0.012258000","Jan  8, 2024 10:29:25.130837000 JST","","6000  >  56770 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=4283015317 TSecr=2545620707"
"41","12.289622","192.168.11.23","192.168.11.9","TCP","66","0.012642000","0.000384000","Jan  8, 2024 10:29:25.131221000 JST","","6000  >  56770 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=4283015320 TSecr=2545620707"
"42","12.289667","192.168.11.9","192.168.11.23","TCP","66","0.000045000","0.000045000","Jan  8, 2024 10:29:25.131266000 JST","","56770  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=2545620720 TSecr=4283015320"
"43","12.319413","192.168.11.9","255.255.255.255","UDP","209","","0.029746000","Jan  8, 2024 10:29:25.161012000 JST","7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022666666222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d","41153  >  7000 Len=167"
"44","12.325360","192.168.11.10","192.168.11.9","TCP","74","","0.005947000","Jan  8, 2024 10:29:25.166959000 JST","","55714  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=1277647175 TSecr=0 WS=128"
"45","12.325500","192.168.11.9","192.168.11.10","TCP","74","0.000140000","0.000140000","Jan  8, 2024 10:29:25.167099000 JST","","6000  >  55714 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=769314402 TSecr=1277647175 WS=128"
"46","12.332452","192.168.11.10","192.168.11.9","TCP","66","0.006952000","0.006952000","Jan  8, 2024 10:29:25.174051000 JST","","55714  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1277647182 TSecr=769314402"
"47","12.332981","192.168.11.10","192.168.11.9","TCP","93","","0.000529000","Jan  8, 2024 10:29:25.174580000 JST","","55714  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=1277647182 TSecr=769314402 [TCP segment of a reassembled PDU]"
"48","12.333057","192.168.11.9","192.168.11.10","TCP","66","0.000076000","0.000076000","Jan  8, 2024 10:29:25.174656000 JST","","6000  >  55714 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=769314410 TSecr=1277647182"
"49","12.333134","192.168.11.10","192.168.11.9","TCP","66","","0.000077000","Jan  8, 2024 10:29:25.174733000 JST","","55714  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=1277647182 TSecr=769314402"
"50","12.334420","192.168.11.9","192.168.11.10","TCP","66","0.001286000","0.001286000","Jan  8, 2024 10:29:25.176019000 JST","","6000  >  55714 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=769314411 TSecr=1277647182"
"51","12.341215","192.168.11.10","192.168.11.9","TCP","66","0.006795000","0.006795000","Jan  8, 2024 10:29:25.182814000 JST","","55714  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=1277647190 TSecr=769314411"
"52","18.385245","192.168.11.9","192.168.11.23","TCP","74","","6.044030000","Jan  8, 2024 10:29:31.226844000 JST","","52240  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2545626815 TSecr=0 WS=128"
"53","18.391873","192.168.11.23","192.168.11.9","TCP","74","0.006628000","0.006628000","Jan  8, 2024 10:29:31.233472000 JST","","6000  >  52240 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=4283021425 TSecr=2545626815 WS=128"
"54","18.391985","192.168.11.9","192.168.11.23","TCP","66","0.000112000","0.000112000","Jan  8, 2024 10:29:31.233584000 JST","","52240  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2545626822 TSecr=4283021425"
"55","18.392158","192.168.11.9","192.168.11.23","TCP","93","","0.000173000","Jan  8, 2024 10:29:31.233757000 JST","","52240  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=2545626822 TSecr=4283021425 [TCP segment of a reassembled PDU]"
"56","18.392270","192.168.11.9","192.168.11.23","TCP","66","","0.000112000","Jan  8, 2024 10:29:31.233869000 JST","","52240  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=2545626822 TSecr=4283021425"
"57","18.399217","192.168.11.23","192.168.11.9","TCP","66","0.007059000","0.006947000","Jan  8, 2024 10:29:31.240816000 JST","","6000  >  52240 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=4283021432 TSecr=2545626822"
"58","18.399449","192.168.11.23","192.168.11.9","TCP","66","0.007179000","0.000232000","Jan  8, 2024 10:29:31.241048000 JST","","6000  >  52240 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=4283021434 TSecr=2545626822"
"59","18.399496","192.168.11.9","192.168.11.23","TCP","66","0.000047000","0.000047000","Jan  8, 2024 10:29:31.241095000 JST","","52240  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=2545626829 TSecr=4283021434"
"60","18.429961","192.168.11.9","255.255.255.255","UDP","209","","0.030465000","Jan  8, 2024 10:29:31.271560000 JST","7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022666666222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d","42511  >  7000 Len=167"
"61","18.436056","192.168.11.10","192.168.11.9","TCP","74","","0.006095000","Jan  8, 2024 10:29:31.277655000 JST","","33062  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=1277653285 TSecr=0 WS=128"
"62","18.436186","192.168.11.9","192.168.11.10","TCP","74","0.000130000","0.000130000","Jan  8, 2024 10:29:31.277785000 JST","","6000  >  33062 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=769320513 TSecr=1277653285 WS=128"
"63","18.444023","192.168.11.10","192.168.11.9","TCP","66","0.007837000","0.007837000","Jan  8, 2024 10:29:31.285622000 JST","","33062  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1277653293 TSecr=769320513"
"64","18.444643","192.168.11.10","192.168.11.9","TCP","93","","0.000620000","Jan  8, 2024 10:29:31.286242000 JST","","33062  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=1277653293 TSecr=769320513 [TCP segment of a reassembled PDU]"
"65","18.444756","192.168.11.9","192.168.11.10","TCP","66","0.000113000","0.000113000","Jan  8, 2024 10:29:31.286355000 JST","","6000  >  33062 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=769320522 TSecr=1277653293"
"66","18.444843","192.168.11.10","192.168.11.9","TCP","66","","0.000087000","Jan  8, 2024 10:29:31.286442000 JST","","33062  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=1277653294 TSecr=769320513"
"67","18.445975","192.168.11.9","192.168.11.10","TCP","66","0.001132000","0.001132000","Jan  8, 2024 10:29:31.287574000 JST","","6000  >  33062 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=769320523 TSecr=1277653294"
"68","18.452012","192.168.11.10","192.168.11.9","TCP","66","0.006037000","0.006037000","Jan  8, 2024 10:29:31.293611000 JST","","33062  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=1277653301 TSecr=769320523"
"69","25.504860","192.168.11.9","192.168.11.23","TCP","74","","7.052848000","Jan  8, 2024 10:29:38.346459000 JST","","34712  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2545633935 TSecr=0 WS=128"
"70","25.516886","192.168.11.23","192.168.11.9","TCP","74","0.012026000","0.012026000","Jan  8, 2024 10:29:38.358485000 JST","","6000  >  34712 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=4283028549 TSecr=2545633935 WS=128"
"71","25.516996","192.168.11.9","192.168.11.23","TCP","66","0.000110000","0.000110000","Jan  8, 2024 10:29:38.358595000 JST","","34712  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2545633947 TSecr=4283028549"
"72","25.517176","192.168.11.9","192.168.11.23","TCP","93","","0.000180000","Jan  8, 2024 10:29:38.358775000 JST","","34712  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=2545633947 TSecr=4283028549 [TCP segment of a reassembled PDU]"
"73","25.517270","192.168.11.9","192.168.11.23","TCP","66","","0.000094000","Jan  8, 2024 10:29:38.358869000 JST","","34712  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=2545633947 TSecr=4283028549"
"74","25.524807","192.168.11.23","192.168.11.9","TCP","66","0.007631000","0.007537000","Jan  8, 2024 10:29:38.366406000 JST","","6000  >  34712 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=4283028557 TSecr=2545633947"
"75","25.525052","192.168.11.23","192.168.11.9","TCP","66","0.007782000","0.000245000","Jan  8, 2024 10:29:38.366651000 JST","","6000  >  34712 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=4283028559 TSecr=2545633947"
"76","25.525095","192.168.11.9","192.168.11.23","TCP","66","0.000043000","0.000043000","Jan  8, 2024 10:29:38.366694000 JST","","34712  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=2545633955 TSecr=4283028559"
"77","25.556288","192.168.11.9","255.255.255.255","UDP","209","","0.031193000","Jan  8, 2024 10:29:38.397887000 JST","7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022666666222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d","39453  >  7000 Len=167"
"78","25.563089","192.168.11.10","192.168.11.9","TCP","74","","0.006801000","Jan  8, 2024 10:29:38.404688000 JST","","33064  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=1277660411 TSecr=0 WS=128"
"79","25.563232","192.168.11.9","192.168.11.10","TCP","74","0.000143000","0.000143000","Jan  8, 2024 10:29:38.404831000 JST","","6000  >  33064 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=769327640 TSecr=1277660411 WS=128"
"80","25.570125","192.168.11.10","192.168.11.9","TCP","66","0.006893000","0.006893000","Jan  8, 2024 10:29:38.411724000 JST","","33064  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1277660420 TSecr=769327640"
"81","25.570635","192.168.11.10","192.168.11.9","TCP","93","","0.000510000","Jan  8, 2024 10:29:38.412234000 JST","","33064  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=1277660420 TSecr=769327640 [TCP segment of a reassembled PDU]"
"82","25.570716","192.168.11.9","192.168.11.10","TCP","66","0.000081000","0.000081000","Jan  8, 2024 10:29:38.412315000 JST","","6000  >  33064 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=769327648 TSecr=1277660420"
"83","25.570786","192.168.11.10","192.168.11.9","TCP","66","","0.000070000","Jan  8, 2024 10:29:38.412385000 JST","","33064  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=1277660420 TSecr=769327640"
"84","25.572161","192.168.11.9","192.168.11.10","TCP","66","0.001375000","0.001375000","Jan  8, 2024 10:29:38.413760000 JST","","6000  >  33064 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=769327649 TSecr=1277660420"
"85","25.577993","192.168.11.10","192.168.11.9","TCP","66","0.005832000","0.005832000","Jan  8, 2024 10:29:38.419592000 JST","","33064  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=1277660427 TSecr=769327649"
"86","31.592684","192.168.11.9","192.168.11.23","TCP","74","","6.014691000","Jan  8, 2024 10:29:44.434283000 JST","","34722  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2545640023 TSecr=0 WS=128"
"87","31.600463","192.168.11.23","192.168.11.9","TCP","74","0.007779000","0.007779000","Jan  8, 2024 10:29:44.442062000 JST","","6000  >  34722 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=4283034633 TSecr=2545640023 WS=128"
"88","31.600588","192.168.11.9","192.168.11.23","TCP","66","0.000125000","0.000125000","Jan  8, 2024 10:29:44.442187000 JST","","34722  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2545640030 TSecr=4283034633"
"89","31.600736","192.168.11.9","192.168.11.23","TCP","93","","0.000148000","Jan  8, 2024 10:29:44.442335000 JST","","34722  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=2545640031 TSecr=4283034633 [TCP segment of a reassembled PDU]"
"90","31.600848","192.168.11.9","192.168.11.23","TCP","66","","0.000112000","Jan  8, 2024 10:29:44.442447000 JST","","34722  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=2545640031 TSecr=4283034633"
"91","31.607204","192.168.11.23","192.168.11.9","TCP","66","0.006468000","0.006356000","Jan  8, 2024 10:29:44.448803000 JST","","6000  >  34722 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=4283034641 TSecr=2545640031"
"92","31.609976","192.168.11.23","192.168.11.9","TCP","66","","0.002772000","Jan  8, 2024 10:29:44.451575000 JST","","6000  >  34722 [FIN, ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=4283034642 TSecr=2545640031"
"93","31.610021","192.168.11.9","192.168.11.23","TCP","66","0.000045000","0.000045000","Jan  8, 2024 10:29:44.451620000 JST","","34722  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=2545640040 TSecr=4283034642"
"94","31.610401","192.168.11.23","192.168.11.9","TCP","66","0.009553000","0.000380000","Jan  8, 2024 10:29:44.452000000 JST","","6000  >  34722 [ACK] Seq=2 Ack=29 Win=65152 Len=0 TSval=4283034643 TSecr=2545640031"
"95","31.640904","192.168.11.9","255.255.255.255","UDP","209","","0.030503000","Jan  8, 2024 10:29:44.482503000 JST","7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022666666222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d","49936  >  7000 Len=167"
"96","31.656864","192.168.11.10","192.168.11.9","TCP","74","","0.015960000","Jan  8, 2024 10:29:44.498463000 JST","","51112  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=1277666496 TSecr=0 WS=128"
"97","31.657022","192.168.11.9","192.168.11.10","TCP","74","0.000158000","0.000158000","Jan  8, 2024 10:29:44.498621000 JST","","6000  >  51112 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=769333734 TSecr=1277666496 WS=128"
"98","31.663692","192.168.11.10","192.168.11.9","TCP","66","0.006670000","0.006670000","Jan  8, 2024 10:29:44.505291000 JST","","51112  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1277666513 TSecr=769333734"
"99","31.664178","192.168.11.10","192.168.11.9","TCP","93","","0.000486000","Jan  8, 2024 10:29:44.505777000 JST","","51112  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=1277666513 TSecr=769333734 [TCP segment of a reassembled PDU]"
"100","31.664258","192.168.11.9","192.168.11.10","TCP","66","0.000080000","0.000080000","Jan  8, 2024 10:29:44.505857000 JST","","6000  >  51112 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=769333741 TSecr=1277666513"
"101","31.664317","192.168.11.10","192.168.11.9","TCP","66","","0.000059000","Jan  8, 2024 10:29:44.505916000 JST","","51112  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=1277666513 TSecr=769333734"
"102","31.665503","192.168.11.9","192.168.11.10","TCP","66","0.001186000","0.001186000","Jan  8, 2024 10:29:44.507102000 JST","","6000  >  51112 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=769333742 TSecr=1277666513"
"103","31.671183","192.168.11.10","192.168.11.9","TCP","66","0.005680000","0.005680000","Jan  8, 2024 10:29:44.512782000 JST","","51112  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=1277666521 TSecr=769333742"
