"No.","Time","Source","Destination","Protocol","Length","The RTT to ACK the segment was","Time delta from previous captured frame","Arrival Time","Data","Info"
"45","12.324422","192.168.11.30","192.168.11.21","TCP","74","0.000179000","0.000179000","Jan  8, 2024 10:29:25.256045000 JST","","6000  >  45216 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=1525513529 TSecr=2365401336 WS=128"
"46","12.331663","192.168.11.21","192.168.11.30","TCP","66","0.007241000","0.007241000","Jan  8, 2024 10:29:25.263286000 JST","","45216  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2365401344 TSecr=1525513529"
"47","12.332577","192.168.11.21","192.168.11.30","TCP","93","","0.000914000","Jan  8, 2024 10:29:25.264200000 JST","","45216  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=2365401344 TSecr=1525513529 [TCP segment of a reassembled PDU]"
"48","12.332705","192.168.11.30","192.168.11.21","TCP","66","0.000128000","0.000128000","Jan  8, 2024 10:29:25.264328000 JST","","6000  >  45216 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=1525513537 TSecr=2365401344"
"49","12.332794","192.168.11.21","192.168.11.30","TCP","66","","0.000089000","Jan  8, 2024 10:29:25.264417000 JST","","45216  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=2365401344 TSecr=1525513529"
"50","12.334098","192.168.11.30","192.168.11.21","TCP","66","0.001304000","0.001304000","Jan  8, 2024 10:29:25.265721000 JST","","6000  >  45216 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=1525513538 TSecr=2365401344"
"51","12.341118","192.168.11.21","192.168.11.30","TCP","66","0.007020000","0.007020000","Jan  8, 2024 10:29:25.272741000 JST","","45216  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=2365401352 TSecr=1525513538"
"52","18.382454","192.168.11.30","192.168.11.10","TCP","74","","6.041336000","Jan  8, 2024 10:29:31.314077000 JST","","39486  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3570434573 TSecr=0 WS=128"
"53","18.389148","192.168.11.10","192.168.11.30","TCP","74","0.006694000","0.006694000","Jan  8, 2024 10:29:31.320771000 JST","","6000  >  39486 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=2277777813 TSecr=3570434573 WS=128"
"54","18.389255","192.168.11.30","192.168.11.10","TCP","66","0.000107000","0.000107000","Jan  8, 2024 10:29:31.320878000 JST","","39486  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=3570434579 TSecr=2277777813"
"55","18.389438","192.168.11.30","192.168.11.10","TCP","93","","0.000183000","Jan  8, 2024 10:29:31.321061000 JST","","39486  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=3570434580 TSecr=2277777813 [TCP segment of a reassembled PDU]"
"56","18.389544","192.168.11.30","192.168.11.10","TCP","66","","0.000106000","Jan  8, 2024 10:29:31.321167000 JST","","39486  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=3570434580 TSecr=2277777813"
"57","18.396755","192.168.11.10","192.168.11.30","TCP","66","0.007317000","0.007211000","Jan  8, 2024 10:29:31.328378000 JST","","6000  >  39486 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=2277777820 TSecr=3570434580"
"58","18.397130","192.168.11.10","192.168.11.30","TCP","66","0.007586000","0.000375000","Jan  8, 2024 10:29:31.328753000 JST","","6000  >  39486 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=2277777822 TSecr=3570434580"
"59","18.397180","192.168.11.30","192.168.11.10","TCP","66","0.000050000","0.000050000","Jan  8, 2024 10:29:31.328803000 JST","","39486  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=3570434587 TSecr=2277777822"
"60","18.426742","192.168.11.30","255.255.255.255","UDP","209","","0.029562000","Jan  8, 2024 10:29:31.358365000 JST","7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022686868222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d","59055  >  7000 Len=167"
"61","18.432572","192.168.11.21","192.168.11.30","TCP","74","","0.005830000","Jan  8, 2024 10:29:31.364195000 JST","","52628  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2365407444 TSecr=0 WS=128"
"62","18.432713","192.168.11.30","192.168.11.21","TCP","74","0.000141000","0.000141000","Jan  8, 2024 10:29:31.364336000 JST","","6000  >  52628 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=1525519637 TSecr=2365407444 WS=128"
"63","18.439810","192.168.11.21","192.168.11.30","TCP","66","0.007097000","0.007097000","Jan  8, 2024 10:29:31.371433000 JST","","52628  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2365407451 TSecr=1525519637"
"64","18.440602","192.168.11.21","192.168.11.30","TCP","93","","0.000792000","Jan  8, 2024 10:29:31.372225000 JST","","52628  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=2365407451 TSecr=1525519637 [TCP segment of a reassembled PDU]"
"65","18.440730","192.168.11.30","192.168.11.21","TCP","66","0.000128000","0.000128000","Jan  8, 2024 10:29:31.372353000 JST","","6000  >  52628 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=1525519645 TSecr=2365407451"
"66","18.441029","192.168.11.21","192.168.11.30","TCP","66","","0.000299000","Jan  8, 2024 10:29:31.372652000 JST","","52628  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=2365407452 TSecr=1525519637"
"67","18.442370","192.168.11.30","192.168.11.21","TCP","66","0.001341000","0.001341000","Jan  8, 2024 10:29:31.373993000 JST","","6000  >  52628 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=1525519647 TSecr=2365407452"
"68","18.450309","192.168.11.21","192.168.11.30","TCP","66","0.007939000","0.007939000","Jan  8, 2024 10:29:31.381932000 JST","","52628  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=2365407461 TSecr=1525519647"
"69","25.508584","192.168.11.30","192.168.11.10","TCP","74","","7.058275000","Jan  8, 2024 10:29:38.440207000 JST","","41936  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3570441699 TSecr=0 WS=128"
"70","25.516220","192.168.11.10","192.168.11.30","TCP","74","0.007636000","0.007636000","Jan  8, 2024 10:29:38.447843000 JST","","6000  >  41936 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=2277784939 TSecr=3570441699 WS=128"
"71","25.516355","192.168.11.30","192.168.11.10","TCP","66","0.000135000","0.000135000","Jan  8, 2024 10:29:38.447978000 JST","","41936  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=3570441707 TSecr=2277784939"
"72","25.516614","192.168.11.30","192.168.11.10","TCP","93","","0.000259000","Jan  8, 2024 10:29:38.448237000 JST","","41936  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=3570441707 TSecr=2277784939 [TCP segment of a reassembled PDU]"
"73","25.516749","192.168.11.30","192.168.11.10","TCP","66","","0.000135000","Jan  8, 2024 10:29:38.448372000 JST","","41936  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=3570441707 TSecr=2277784939"
"74","25.524189","192.168.11.10","192.168.11.30","TCP","66","0.007575000","0.007440000","Jan  8, 2024 10:29:38.455812000 JST","","6000  >  41936 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=2277784948 TSecr=3570441707"
"75","25.524598","192.168.11.10","192.168.11.30","TCP","66","0.007849000","0.000409000","Jan  8, 2024 10:29:38.456221000 JST","","6000  >  41936 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=2277784949 TSecr=3570441707"
"76","25.524668","192.168.11.30","192.168.11.10","TCP","66","0.000070000","0.000070000","Jan  8, 2024 10:29:38.456291000 JST","","41936  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=3570441715 TSecr=2277784949"
"77","25.554663","192.168.11.30","255.255.255.255","UDP","209","","0.029995000","Jan  8, 2024 10:29:38.486286000 JST","7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022686868222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d","37521  >  7000 Len=167"
"78","25.561336","192.168.11.21","192.168.11.30","TCP","74","","0.006673000","Jan  8, 2024 10:29:38.492959000 JST","","43424  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2365414572 TSecr=0 WS=128"
"79","25.561472","192.168.11.30","192.168.11.21","TCP","74","0.000136000","0.000136000","Jan  8, 2024 10:29:38.493095000 JST","","6000  >  43424 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=1525526766 TSecr=2365414572 WS=128"
"80","25.569219","192.168.11.21","192.168.11.30","TCP","66","0.007747000","0.007747000","Jan  8, 2024 10:29:38.500842000 JST","","43424  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2365414581 TSecr=1525526766"
"81","25.569879","192.168.11.21","192.168.11.30","TCP","93","","0.000660000","Jan  8, 2024 10:29:38.501502000 JST","","43424  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=2365414581 TSecr=1525526766 [TCP segment of a reassembled PDU]"
"82","25.569985","192.168.11.30","192.168.11.21","TCP","66","0.000106000","0.000106000","Jan  8, 2024 10:29:38.501608000 JST","","6000  >  43424 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=1525526774 TSecr=2365414581"
"83","25.570096","192.168.11.21","192.168.11.30","TCP","66","","0.000111000","Jan  8, 2024 10:29:38.501719000 JST","","43424  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=2365414581 TSecr=1525526766"
"84","25.571526","192.168.11.30","192.168.11.21","TCP","66","0.001430000","0.001430000","Jan  8, 2024 10:29:38.503149000 JST","","6000  >  43424 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=1525526776 TSecr=2365414581"
"85","25.578152","192.168.11.21","192.168.11.30","TCP","66","0.006626000","0.006626000","Jan  8, 2024 10:29:38.509775000 JST","","43424  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=2365414589 TSecr=1525526776"
"86","31.602349","192.168.11.30","192.168.11.10","TCP","74","","6.024197000","Jan  8, 2024 10:29:44.533972000 JST","","54492  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3570447793 TSecr=0 WS=128"
"87","31.608939","192.168.11.10","192.168.11.30","TCP","74","0.006590000","0.006590000","Jan  8, 2024 10:29:44.540562000 JST","","6000  >  54492 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=2277791033 TSecr=3570447793 WS=128"
"88","31.609057","192.168.11.30","192.168.11.10","TCP","66","0.000118000","0.000118000","Jan  8, 2024 10:29:44.540680000 JST","","54492  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=3570447799 TSecr=2277791033"
"89","31.609250","192.168.11.30","192.168.11.10","TCP","93","","0.000193000","Jan  8, 2024 10:29:44.540873000 JST","","54492  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=3570447799 TSecr=2277791033 [TCP segment of a reassembled PDU]"
"90","31.609359","192.168.11.30","192.168.11.10","TCP","66","","0.000109000","Jan  8, 2024 10:29:44.540982000 JST","","54492  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=3570447800 TSecr=2277791033"
"91","31.616593","192.168.11.10","192.168.11.30","TCP","66","0.007343000","0.007234000","Jan  8, 2024 10:29:44.548216000 JST","","6000  >  54492 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=2277791040 TSecr=3570447799"
"92","31.616821","192.168.11.10","192.168.11.30","TCP","66","0.007462000","0.000228000","Jan  8, 2024 10:29:44.548444000 JST","","6000  >  54492 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=2277791042 TSecr=3570447800"
"93","31.616878","192.168.11.30","192.168.11.10","TCP","66","0.000057000","0.000057000","Jan  8, 2024 10:29:44.548501000 JST","","54492  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=3570447807 TSecr=2277791042"
"94","31.647013","192.168.11.30","255.255.255.255","UDP","209","","0.030135000","Jan  8, 2024 10:29:44.578636000 JST","7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022686868222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d","34480  >  7000 Len=167"
"95","31.653721","192.168.11.21","192.168.11.30","TCP","74","","0.006708000","Jan  8, 2024 10:29:44.585344000 JST","","43432  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2365420665 TSecr=0 WS=128"
"96","31.653873","192.168.11.30","192.168.11.21","TCP","74","0.000152000","0.000152000","Jan  8, 2024 10:29:44.585496000 JST","","6000  >  43432 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=1525532858 TSecr=2365420665 WS=128"
"97","31.661584","192.168.11.21","192.168.11.30","TCP","66","0.007711000","0.007711000","Jan  8, 2024 10:29:44.593207000 JST","","43432  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2365420673 TSecr=1525532858"
"98","31.662240","192.168.11.21","192.168.11.30","TCP","93","","0.000656000","Jan  8, 2024 10:29:44.593863000 JST","","43432  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=2365420674 TSecr=1525532858 [TCP segment of a reassembled PDU]"
"99","31.662371","192.168.11.30","192.168.11.21","TCP","66","0.000131000","0.000131000","Jan  8, 2024 10:29:44.593994000 JST","","6000  >  43432 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=1525532866 TSecr=2365420674"
"100","31.662453","192.168.11.21","192.168.11.30","TCP","66","","0.000082000","Jan  8, 2024 10:29:44.594076000 JST","","43432  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=2365420674 TSecr=1525532858"
"101","31.663809","192.168.11.30","192.168.11.21","TCP","66","0.001356000","0.001356000","Jan  8, 2024 10:29:44.595432000 JST","","6000  >  43432 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=1525532868 TSecr=2365420674"
"102","31.669453","192.168.11.21","192.168.11.30","TCP","66","0.005644000","0.005644000","Jan  8, 2024 10:29:44.601076000 JST","","43432  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=2365420681 TSecr=1525532868"
"103","37.719752","192.168.11.30","192.168.11.10","TCP","74","","6.050299000","Jan  8, 2024 10:29:50.651375000 JST","","54504  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3570453910 TSecr=0 WS=128"
