"No.","Time","Source","Destination","Protocol","Length","The RTT to ACK the segment was","Time delta from previous captured frame","Arrival Time","Data","Info"
"11","0.055942","192.168.11.11","192.168.11.16","TCP","74","0.000143000","0.000143000","Jan  8, 2024 10:29:13.432788000 JST","","6000  >  47292 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=4225267629 TSecr=1432902655 WS=128"
"12","0.062984","192.168.11.16","192.168.11.11","TCP","66","0.007042000","0.007042000","Jan  8, 2024 10:29:13.439830000 JST","","47292  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1432902665 TSecr=4225267629"
"13","0.063474","192.168.11.16","192.168.11.11","TCP","93","","0.000490000","Jan  8, 2024 10:29:13.440320000 JST","","47292  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=1432902666 TSecr=4225267629 [TCP segment of a reassembled PDU]"
"14","0.063550","192.168.11.11","192.168.11.16","TCP","66","0.000076000","0.000076000","Jan  8, 2024 10:29:13.440396000 JST","","6000  >  47292 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=4225267637 TSecr=1432902666"
"15","0.063611","192.168.11.16","192.168.11.11","TCP","66","","0.000061000","Jan  8, 2024 10:29:13.440457000 JST","","47292  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=1432902666 TSecr=4225267629"
"16","0.065048","192.168.11.11","192.168.11.16","TCP","66","0.001437000","0.001437000","Jan  8, 2024 10:29:13.441894000 JST","","6000  >  47292 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=4225267638 TSecr=1432902666"
"17","0.070877","192.168.11.16","192.168.11.11","TCP","66","0.005829000","0.005829000","Jan  8, 2024 10:29:13.447723000 JST","","47292  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=1432902673 TSecr=4225267638"
"18","6.143589","192.168.11.11","192.168.11.5","TCP","74","","6.072712000","Jan  8, 2024 10:29:19.520435000 JST","","42596  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=1917520545 TSecr=0 WS=128"
"19","6.150316","192.168.11.5","192.168.11.11","TCP","74","0.006727000","0.006727000","Jan  8, 2024 10:29:19.527162000 JST","","6000  >  42596 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=2805661451 TSecr=1917520545 WS=128"
"20","6.150422","192.168.11.11","192.168.11.5","TCP","66","0.000106000","0.000106000","Jan  8, 2024 10:29:19.527268000 JST","","42596  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1917520552 TSecr=2805661451"
"21","6.150627","192.168.11.11","192.168.11.5","TCP","93","","0.000205000","Jan  8, 2024 10:29:19.527473000 JST","","42596  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=1917520552 TSecr=2805661451 [TCP segment of a reassembled PDU]"
"22","6.150766","192.168.11.11","192.168.11.5","TCP","66","","0.000139000","Jan  8, 2024 10:29:19.527612000 JST","","42596  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=1917520552 TSecr=2805661451"
"23","6.158139","192.168.11.5","192.168.11.11","TCP","66","0.007512000","0.007373000","Jan  8, 2024 10:29:19.534985000 JST","","6000  >  42596 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=2805661459 TSecr=1917520552"
"24","6.158388","192.168.11.5","192.168.11.11","TCP","66","0.007622000","0.000249000","Jan  8, 2024 10:29:19.535234000 JST","","6000  >  42596 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=2805661461 TSecr=1917520552"
"25","6.158434","192.168.11.11","192.168.11.5","TCP","66","0.000046000","0.000046000","Jan  8, 2024 10:29:19.535280000 JST","","42596  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=1917520560 TSecr=2805661461"
"26","6.185998","192.168.11.11","255.255.255.255","UDP","209","","0.027564000","Jan  8, 2024 10:29:19.562844000 JST","7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022707070222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d","55697  >  7000 Len=167"
"27","6.193569","192.168.11.16","192.168.11.11","TCP","74","","0.007571000","Jan  8, 2024 10:29:19.570415000 JST","","35114  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=1432908796 TSecr=0 WS=128"
"28","6.193693","192.168.11.11","192.168.11.16","TCP","74","0.000124000","0.000124000","Jan  8, 2024 10:29:19.570539000 JST","","6000  >  35114 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=4225273767 TSecr=1432908796 WS=128"
"29","6.200651","192.168.11.16","192.168.11.11","TCP","66","0.006958000","0.006958000","Jan  8, 2024 10:29:19.577497000 JST","","35114  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1432908803 TSecr=4225273767"
"30","6.201174","192.168.11.16","192.168.11.11","TCP","93","","0.000523000","Jan  8, 2024 10:29:19.578020000 JST","","35114  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=1432908804 TSecr=4225273767 [TCP segment of a reassembled PDU]"
"31","6.201254","192.168.11.11","192.168.11.16","TCP","66","0.000080000","0.000080000","Jan  8, 2024 10:29:19.578100000 JST","","6000  >  35114 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=4225273775 TSecr=1432908804"
"32","6.201312","192.168.11.16","192.168.11.11","TCP","66","","0.000058000","Jan  8, 2024 10:29:19.578158000 JST","","35114  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=1432908804 TSecr=4225273767"
"33","6.202427","192.168.11.11","192.168.11.16","TCP","66","0.001115000","0.001115000","Jan  8, 2024 10:29:19.579273000 JST","","6000  >  35114 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=4225273776 TSecr=1432908804"
"34","6.208551","192.168.11.16","192.168.11.11","TCP","66","0.006124000","0.006124000","Jan  8, 2024 10:29:19.585397000 JST","","35114  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=1432908811 TSecr=4225273776"
"35","12.249462","192.168.11.11","192.168.11.5","TCP","74","","6.040911000","Jan  8, 2024 10:29:25.626308000 JST","","54894  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=1917526651 TSecr=0 WS=128"
"36","12.256268","192.168.11.5","192.168.11.11","TCP","74","0.006806000","0.006806000","Jan  8, 2024 10:29:25.633114000 JST","","6000  >  54894 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=2805667557 TSecr=1917526651 WS=128"
"37","12.256381","192.168.11.11","192.168.11.5","TCP","66","0.000113000","0.000113000","Jan  8, 2024 10:29:25.633227000 JST","","54894  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1917526658 TSecr=2805667557"
"38","12.256604","192.168.11.11","192.168.11.5","TCP","93","","0.000223000","Jan  8, 2024 10:29:25.633450000 JST","","54894  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=1917526658 TSecr=2805667557 [TCP segment of a reassembled PDU]"
"39","12.256727","192.168.11.11","192.168.11.5","TCP","66","","0.000123000","Jan  8, 2024 10:29:25.633573000 JST","","54894  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=1917526658 TSecr=2805667557"
"40","12.264290","192.168.11.5","192.168.11.11","TCP","66","0.007686000","0.007563000","Jan  8, 2024 10:29:25.641136000 JST","","6000  >  54894 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=2805667564 TSecr=1917526658"
"41","12.264519","192.168.11.5","192.168.11.11","TCP","66","0.007792000","0.000229000","Jan  8, 2024 10:29:25.641365000 JST","","6000  >  54894 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=2805667566 TSecr=1917526658"
"42","12.264564","192.168.11.11","192.168.11.5","TCP","66","0.000045000","0.000045000","Jan  8, 2024 10:29:25.641410000 JST","","54894  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=1917526666 TSecr=2805667566"
"43","12.293002","192.168.11.11","255.255.255.255","UDP","209","","0.028438000","Jan  8, 2024 10:29:25.669848000 JST","7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022707070222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d","40209  >  7000 Len=167"
"44","12.300497","192.168.11.16","192.168.11.11","TCP","74","","0.007495000","Jan  8, 2024 10:29:25.677343000 JST","","35122  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=1432914903 TSecr=0 WS=128"
"45","12.300653","192.168.11.11","192.168.11.16","TCP","74","0.000156000","0.000156000","Jan  8, 2024 10:29:25.677499000 JST","","6000  >  35122 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=4225279874 TSecr=1432914903 WS=128"
"46","12.307505","192.168.11.16","192.168.11.11","TCP","66","0.006852000","0.006852000","Jan  8, 2024 10:29:25.684351000 JST","","35122  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1432914910 TSecr=4225279874"
"47","12.308072","192.168.11.16","192.168.11.11","TCP","93","","0.000567000","Jan  8, 2024 10:29:25.684918000 JST","","35122  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=1432914911 TSecr=4225279874 [TCP segment of a reassembled PDU]"
"48","12.308229","192.168.11.11","192.168.11.16","TCP","66","0.000157000","0.000157000","Jan  8, 2024 10:29:25.685075000 JST","","6000  >  35122 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=4225279881 TSecr=1432914911"
"49","12.308415","192.168.11.16","192.168.11.11","TCP","66","","0.000186000","Jan  8, 2024 10:29:25.685261000 JST","","35122  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=1432914911 TSecr=4225279874"
"50","12.309752","192.168.11.11","192.168.11.16","TCP","66","0.001337000","0.001337000","Jan  8, 2024 10:29:25.686598000 JST","","6000  >  35122 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=4225279883 TSecr=1432914911"
"51","12.317768","192.168.11.16","192.168.11.11","TCP","66","0.008016000","0.008016000","Jan  8, 2024 10:29:25.694614000 JST","","35122  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=1432914918 TSecr=4225279883"
"52","18.357339","192.168.11.11","192.168.11.5","TCP","74","","6.039571000","Jan  8, 2024 10:29:31.734185000 JST","","54900  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=1917532759 TSecr=0 WS=128"
"53","18.366548","192.168.11.5","192.168.11.11","TCP","74","0.009209000","0.009209000","Jan  8, 2024 10:29:31.743394000 JST","","6000  >  54900 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=2805673665 TSecr=1917532759 WS=128"
"54","18.366676","192.168.11.11","192.168.11.5","TCP","66","0.000128000","0.000128000","Jan  8, 2024 10:29:31.743522000 JST","","54900  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1917532768 TSecr=2805673665"
"55","18.366862","192.168.11.11","192.168.11.5","TCP","93","","0.000186000","Jan  8, 2024 10:29:31.743708000 JST","","54900  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=1917532768 TSecr=2805673665 [TCP segment of a reassembled PDU]"
"56","18.366959","192.168.11.11","192.168.11.5","TCP","66","","0.000097000","Jan  8, 2024 10:29:31.743805000 JST","","54900  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=1917532768 TSecr=2805673665"
"57","18.376514","192.168.11.5","192.168.11.11","TCP","66","0.009652000","0.009555000","Jan  8, 2024 10:29:31.753360000 JST","","6000  >  54900 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=2805673677 TSecr=1917532768"
"58","18.379196","192.168.11.5","192.168.11.11","TCP","66","0.012237000","0.002682000","Jan  8, 2024 10:29:31.756042000 JST","","6000  >  54900 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=2805673680 TSecr=1917532768"
"59","18.379252","192.168.11.11","192.168.11.5","TCP","66","0.000056000","0.000056000","Jan  8, 2024 10:29:31.756098000 JST","","54900  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=1917532781 TSecr=2805673680"
"60","18.410173","192.168.11.11","255.255.255.255","UDP","209","","0.030921000","Jan  8, 2024 10:29:31.787019000 JST","7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022707070222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d","44229  >  7000 Len=167"
"61","18.418519","192.168.11.16","192.168.11.11","TCP","74","","0.008346000","Jan  8, 2024 10:29:31.795365000 JST","","45372  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=1432921021 TSecr=0 WS=128"
"62","18.418680","192.168.11.11","192.168.11.16","TCP","74","0.000161000","0.000161000","Jan  8, 2024 10:29:31.795526000 JST","","6000  >  45372 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=4225285992 TSecr=1432921021 WS=128"
"63","18.425900","192.168.11.16","192.168.11.11","TCP","66","0.007220000","0.007220000","Jan  8, 2024 10:29:31.802746000 JST","","45372  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1432921028 TSecr=4225285992"
"64","18.426467","192.168.11.16","192.168.11.11","TCP","93","","0.000567000","Jan  8, 2024 10:29:31.803313000 JST","","45372  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=1432921028 TSecr=4225285992 [TCP segment of a reassembled PDU]"
"65","18.426567","192.168.11.11","192.168.11.16","TCP","66","0.000100000","0.000100000","Jan  8, 2024 10:29:31.803413000 JST","","6000  >  45372 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=4225286000 TSecr=1432921028"
"66","18.426667","192.168.11.16","192.168.11.11","TCP","66","","0.000100000","Jan  8, 2024 10:29:31.803513000 JST","","45372  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=1432921029 TSecr=4225285992"
"67","18.427947","192.168.11.11","192.168.11.16","TCP","66","0.001280000","0.001280000","Jan  8, 2024 10:29:31.804793000 JST","","6000  >  45372 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=4225286001 TSecr=1432921029"
"68","18.435140","192.168.11.16","192.168.11.11","TCP","66","0.007193000","0.007193000","Jan  8, 2024 10:29:31.811986000 JST","","45372  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=1432921037 TSecr=4225286001"
"69","25.473661","192.168.11.11","192.168.11.5","TCP","74","","7.038521000","Jan  8, 2024 10:29:38.850507000 JST","","34004  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=1917539875 TSecr=0 WS=128"
"70","25.480506","192.168.11.5","192.168.11.11","TCP","74","0.006845000","0.006845000","Jan  8, 2024 10:29:38.857352000 JST","","6000  >  34004 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=2805680781 TSecr=1917539875 WS=128"
"71","25.480628","192.168.11.11","192.168.11.5","TCP","66","0.000122000","0.000122000","Jan  8, 2024 10:29:38.857474000 JST","","34004  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1917539882 TSecr=2805680781"
"72","25.480817","192.168.11.11","192.168.11.5","TCP","93","","0.000189000","Jan  8, 2024 10:29:38.857663000 JST","","34004  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=1917539882 TSecr=2805680781 [TCP segment of a reassembled PDU]"
"73","25.480943","192.168.11.11","192.168.11.5","TCP","66","","0.000126000","Jan  8, 2024 10:29:38.857789000 JST","","34004  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=1917539882 TSecr=2805680781"
"74","25.488236","192.168.11.5","192.168.11.11","TCP","66","0.007419000","0.007293000","Jan  8, 2024 10:29:38.865082000 JST","","6000  >  34004 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=2805680789 TSecr=1917539882"
"75","25.488460","192.168.11.5","192.168.11.11","TCP","66","0.007517000","0.000224000","Jan  8, 2024 10:29:38.865306000 JST","","6000  >  34004 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=2805680790 TSecr=1917539882"
"76","25.488506","192.168.11.11","192.168.11.5","TCP","66","0.000046000","0.000046000","Jan  8, 2024 10:29:38.865352000 JST","","34004  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=1917539890 TSecr=2805680790"
"77","25.517147","192.168.11.11","255.255.255.255","UDP","209","","0.028641000","Jan  8, 2024 10:29:38.893993000 JST","7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022707070222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d","34240  >  7000 Len=167"
"78","25.525982","192.168.11.16","192.168.11.11","TCP","74","","0.008835000","Jan  8, 2024 10:29:38.902828000 JST","","48924  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=1432928128 TSecr=0 WS=128"
"79","25.526143","192.168.11.11","192.168.11.16","TCP","74","0.000161000","0.000161000","Jan  8, 2024 10:29:38.902989000 JST","","6000  >  48924 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=4225293099 TSecr=1432928128 WS=128"
"80","25.538367","192.168.11.16","192.168.11.11","TCP","66","0.012224000","0.012224000","Jan  8, 2024 10:29:38.915213000 JST","","48924  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1432928139 TSecr=4225293099"
"81","25.538927","192.168.11.16","192.168.11.11","TCP","93","","0.000560000","Jan  8, 2024 10:29:38.915773000 JST","","48924  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=1432928139 TSecr=4225293099 [TCP segment of a reassembled PDU]"
"82","25.539017","192.168.11.11","192.168.11.16","TCP","66","0.000090000","0.000090000","Jan  8, 2024 10:29:38.915863000 JST","","6000  >  48924 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=4225293112 TSecr=1432928139"
"83","25.539091","192.168.11.16","192.168.11.11","TCP","66","","0.000074000","Jan  8, 2024 10:29:38.915937000 JST","","48924  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=1432928139 TSecr=4225293099"
"84","25.540316","192.168.11.11","192.168.11.16","TCP","66","0.001225000","0.001225000","Jan  8, 2024 10:29:38.917162000 JST","","6000  >  48924 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=4225293114 TSecr=1432928139"
"85","25.546437","192.168.11.16","192.168.11.11","TCP","66","0.006121000","0.006121000","Jan  8, 2024 10:29:38.923283000 JST","","48924  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=1432928149 TSecr=4225293114"
"86","31.586024","192.168.11.11","192.168.11.5","TCP","74","","6.039587000","Jan  8, 2024 10:29:44.962870000 JST","","38752  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=1917545987 TSecr=0 WS=128"
"87","31.592689","192.168.11.5","192.168.11.11","TCP","74","0.006665000","0.006665000","Jan  8, 2024 10:29:44.969535000 JST","","6000  >  38752 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=2805686894 TSecr=1917545987 WS=128"
"88","31.592797","192.168.11.11","192.168.11.5","TCP","66","0.000108000","0.000108000","Jan  8, 2024 10:29:44.969643000 JST","","38752  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1917545994 TSecr=2805686894"
"89","31.592973","192.168.11.11","192.168.11.5","TCP","93","","0.000176000","Jan  8, 2024 10:29:44.969819000 JST","","38752  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=1917545994 TSecr=2805686894 [TCP segment of a reassembled PDU]"
"90","31.593061","192.168.11.11","192.168.11.5","TCP","66","","0.000088000","Jan  8, 2024 10:29:44.969907000 JST","","38752  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=1917545994 TSecr=2805686894"
"91","31.600404","192.168.11.5","192.168.11.11","TCP","66","0.007431000","0.007343000","Jan  8, 2024 10:29:44.977250000 JST","","6000  >  38752 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=2805686901 TSecr=1917545994"
"92","31.600817","192.168.11.5","192.168.11.11","TCP","66","0.007756000","0.000413000","Jan  8, 2024 10:29:44.977663000 JST","","6000  >  38752 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=2805686902 TSecr=1917545994"
"93","31.600860","192.168.11.11","192.168.11.5","TCP","66","0.000043000","0.000043000","Jan  8, 2024 10:29:44.977706000 JST","","38752  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=1917546002 TSecr=2805686902"
"94","31.626942","192.168.11.11","255.255.255.255","UDP","209","","0.026082000","Jan  8, 2024 10:29:45.003788000 JST","7b2273656d616e74696373223a207b22656e74697479223a2022504944222c202262617365656e74697479223a2022616e79222c2022726f6c65223a2022707070222c20227370617469616c223a2022616e79222c202274656d706f72616c223a2022616e79227d2c20226461746170726f7065727479223a207b22666f726d6174223a2022696e616f6b615f70726f6772616d5f73616d706c655f73656d616e746963227d7d","36293  >  7000 Len=167"
"95","31.634550","192.168.11.16","192.168.11.11","TCP","74","","0.007608000","Jan  8, 2024 10:29:45.011396000 JST","","48930  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=1432934237 TSecr=0 WS=128"
"96","31.634672","192.168.11.11","192.168.11.16","TCP","74","0.000122000","0.000122000","Jan  8, 2024 10:29:45.011518000 JST","","6000  >  48930 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=4225299208 TSecr=1432934237 WS=128"
"97","31.641470","192.168.11.16","192.168.11.11","TCP","66","0.006798000","0.006798000","Jan  8, 2024 10:29:45.018316000 JST","","48930  >  6000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1432934244 TSecr=4225299208"
"98","31.641952","192.168.11.16","192.168.11.11","TCP","93","","0.000482000","Jan  8, 2024 10:29:45.018798000 JST","","48930  >  6000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=27 TSval=1432934244 TSecr=4225299208 [TCP segment of a reassembled PDU]"
"99","31.642049","192.168.11.11","192.168.11.16","TCP","66","0.000097000","0.000097000","Jan  8, 2024 10:29:45.018895000 JST","","6000  >  48930 [ACK] Seq=1 Ack=28 Win=65152 Len=0 TSval=4225299215 TSecr=1432934244"
"100","31.642117","192.168.11.16","192.168.11.11","TCP","66","","0.000068000","Jan  8, 2024 10:29:45.018963000 JST","","48930  >  6000 [FIN, ACK] Seq=28 Ack=1 Win=64256 Len=0 TSval=1432934245 TSecr=4225299208"
"101","31.643194","192.168.11.11","192.168.11.16","TCP","66","0.001077000","0.001077000","Jan  8, 2024 10:29:45.020040000 JST","","6000  >  48930 [FIN, ACK] Seq=1 Ack=29 Win=65152 Len=0 TSval=4225299216 TSecr=1432934245"
"102","31.649359","192.168.11.16","192.168.11.11","TCP","66","0.006165000","0.006165000","Jan  8, 2024 10:29:45.026205000 JST","","48930  >  6000 [ACK] Seq=29 Ack=2 Win=64256 Len=0 TSval=1432934252 TSecr=4225299216"
"103","37.687792","192.168.11.11","192.168.11.5","TCP","74","","6.038433000","Jan  8, 2024 10:29:51.064638000 JST","","38764  >  6000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=1917552089 TSecr=0 WS=128"
